,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner
370,11005.0,8799.0,9851.0,5607.0,4355.0,11507.0,9312.0,8104.0,5216.0,4338.0,-744,-1443,2035,590,28,466,dire
371,9550.0,8285.0,6529.0,5785.0,5191.0,11030.0,8230.0,6552.0,5605.0,4646.0,-1873,-219,-230,78,501,-1743,dire
372,11715.0,11959.0,9340.0,7385.0,5714.0,11668.0,9002.0,9277.0,6381.0,4850.0,126,2696,432,1350,877,5481,radiant
373,8441.0,6798.0,6372.0,5472.0,3970.0,12398.0,11712.0,7873.0,7624.0,5963.0,-4055,-5558,-2228,-1972,-2795,-16608,dire
374,8017.0,8285.0,5750.0,6400.0,4636.0,11969.0,9900.0,7956.0,5224.0,5253.0,-3762,-1802,-2419,1340,-778,-7421,dire
375,10723.0,9584.0,8931.0,5176.0,5189.0,14678.0,8234.0,8300.0,5652.0,4992.0,-4522,1415,1066,-415,554,-1902,dire
376,9111.0,9952.0,5090.0,5601.0,6769.0,11047.0,10299.0,9391.0,7210.0,4720.0,-2051,-253,-4478,-1500,2106,-6176,dire
377,8567.0,8854.0,7968.0,4194.0,5074.0,10262.0,8937.0,7751.0,7006.0,5040.0,-2214,-292,376,-3551,-477,-6158,radiant
378,11139.0,9987.0,11439.0,6799.0,5563.0,13762.0,10374.0,9729.0,5881.0,4580.0,-2649,-724,1918,1120,654,319,dire
379,9321.0,7682.0,7799.0,8016.0,6643.0,12326.0,7737.0,8240.0,5389.0,6209.0,-2714,152,-372,2532,165,-237,dire
380,7914.0,8344.0,8175.0,5985.0,4723.0,10833.0,8297.0,8933.0,7208.0,5497.0,-3866,-639,-753,-1396,-1208,-7862,dire
381,7982.0,9775.0,7507.0,6567.0,5507.0,9767.0,7353.0,7987.0,5819.0,4619.0,-2760,2039,-1019,439,239,-1062,dire
382,13216.0,11301.0,10458.0,8074.0,5307.0,10156.0,8379.0,10439.0,5117.0,4909.0,3190,2648,30,3047,621,9536,radiant
383,9065.0,10470.0,9324.0,5058.0,3737.0,8472.0,7830.0,8454.0,4928.0,4917.0,1451,3114,1297,293,-1188,4967,radiant
384,10167.0,9324.0,8936.0,5008.0,3092.0,12160.0,10141.0,9772.0,7233.0,3865.0,-2041,-1024,-1143,-2498,-1114,-7820,dire
385,11725.0,11452.0,9336.0,6477.0,6535.0,9303.0,8370.0,8750.0,5600.0,4380.0,2321,2792,616,1002,2340,9071,radiant
386,10861.0,10148.0,8987.0,5828.0,4879.0,9963.0,8212.0,8146.0,4392.0,4213.0,723,1344,695,1387,319,4468,radiant
387,9335.0,9304.0,6647.0,5484.0,4547.0,12151.0,11740.0,7841.0,5108.0,5739.0,-3988,-2980,-1436,5,-1857,-10256,dire
388,10562.0,7038.0,8098.0,6442.0,5502.0,9386.0,9586.0,9332.0,6272.0,5605.0,413,-2766,-2108,108,-499,-4852,dire
389,9608.0,9153.0,8760.0,7960.0,7427.0,9299.0,8435.0,7519.0,5305.0,5727.0,1276,705,906,2032,1670,6589,radiant
390,10273.0,9166.0,7445.0,4484.0,4981.0,10737.0,7396.0,8248.0,6564.0,5883.0,-1069,2006,-623,-1955,-1228,-2869,radiant
391,10872.0,9655.0,11397.0,7371.0,5349.0,9817.0,7156.0,6103.0,5087.0,2996.0,1238,2461,4464,1752,2478,12393,radiant
392,10210.0,9506.0,8247.0,5548.0,3137.0,12249.0,10218.0,5881.0,8184.0,5922.0,-1405,-153,3108,-2310,-2380,-3140,dire
393,7989.0,8391.0,7196.0,5538.0,4287.0,13736.0,9693.0,9145.0,7421.0,5207.0,-6481,-1641,-2082,-2088,-1308,-13600,dire
394,9197.0,7797.0,7606.0,4729.0,3839.0,8323.0,6718.0,7954.0,9542.0,4083.0,1159,996,-545,-5003,-543,-3936,dire
395,8972.0,6151.0,6113.0,4108.0,3977.0,9819.0,8651.0,9186.0,5738.0,5487.0,-412,-2477,-3273,-1720,-1476,-9358,dire
396,15434.0,9659.0,7992.0,6007.0,5066.0,10440.0,9153.0,7391.0,7110.0,4479.0,4985,-295,140,-1296,478,4012,radiant
397,8634.0,8431.0,7991.0,5168.0,3728.0,8981.0,9244.0,7321.0,5809.0,5124.0,-1319,-1411,586,-1253,-1867,-5264,dire
398,10107.0,9557.0,7551.0,6326.0,4017.0,11252.0,8482.0,8297.0,4705.0,4190.0,-1180,1254,-736,1575,-101,812,dire
399,12535.0,9401.0,9640.0,5717.0,5860.0,14879.0,12501.0,11061.0,5755.0,5897.0,-2410,-3758,-1974,-175,-137,-8454,dire
400,9144.0,9217.0,8096.0,4966.0,4581.0,8136.0,9421.0,8853.0,7059.0,5668.0,137,-1248,-1254,-2610,-1507,-6482,dire
401,10034.0,10445.0,8478.0,5768.0,4766.0,8300.0,8288.0,7822.0,4693.0,4297.0,1421,2832,807,1535,598,7193,radiant
402,9949.0,9110.0,7810.0,4922.0,4773.0,13199.0,11235.0,8511.0,5699.0,4179.0,-2978,-1256,-1056,-1015,84,-6221,dire
403,11109.0,6588.0,6858.0,4773.0,4487.0,9883.0,10157.0,11069.0,7683.0,5381.0,1132,-3501,-4245,-3083,-559,-10256,dire
404,9013.0,9343.0,6177.0,4757.0,4420.0,10543.0,10074.0,8567.0,5760.0,6576.0,-1405,-356,-2576,-1163,-2235,-7735,dire
405,8613.0,7311.0,6542.0,3933.0,3347.0,11769.0,11401.0,9710.0,7029.0,5366.0,-2528,-4282,-3511,-3001,-1572,-14894,dire
406,10555.0,8612.0,7647.0,3833.0,4269.0,11012.0,9318.0,9205.0,5277.0,4768.0,-1214,-822,-1892,-1764,-224,-5916,radiant
407,10354.0,10905.0,10125.0,6466.0,6116.0,8528.0,8423.0,7201.0,3891.0,3250.0,1872,2530,2490,2431,2815,12138,radiant
408,7921.0,5245.0,5163.0,4648.0,3219.0,11530.0,10221.0,9696.0,5679.0,4826.0,-3646,-5266,-4998,-1459,-2333,-17702,dire
409,10717.0,11264.0,8926.0,6036.0,5409.0,8079.0,6648.0,8657.0,5912.0,3668.0,2353,4214,1277,-333,1371,8882,radiant
410,9193.0,8727.0,7094.0,4760.0,3972.0,10744.0,11289.0,9507.0,5806.0,5259.0,-1327,-2682,-2552,-1095,-1417,-9073,dire
411,9949.0,9534.0,8296.0,4870.0,4763.0,11460.0,10734.0,11006.0,8221.0,6396.0,-1666,-1151,-2576,-3231,-1843,-10467,dire
412,8613.0,9048.0,9149.0,5544.0,4009.0,8265.0,9057.0,10332.0,6312.0,4050.0,667,-238,-1106,-502,3,-1176,dire
413,11734.0,10330.0,9631.0,5723.0,6479.0,13434.0,9418.0,7974.0,5838.0,6591.0,-1135,657,1838,67,-214,1213,dire
414,8544.0,8952.0,8767.0,5536.0,3979.0,8895.0,8480.0,7318.0,4676.0,4461.0,-541,227,1311,710,-366,1341,radiant
415,8822.0,9240.0,9129.0,4624.0,4553.0,8796.0,9729.0,7889.0,4079.0,3399.0,-813,-472,1097,459,940,1211,dire
416,9471.0,9984.0,9803.0,5604.0,6052.0,11257.0,10486.0,9025.0,5463.0,5620.0,-2005,-448,324,-119,331,-1917,dire
417,12320.0,11477.0,9775.0,6437.0,5378.0,10354.0,11611.0,8676.0,5521.0,4535.0,2445,166,742,920,834,5107,radiant
418,14768.0,10735.0,11156.0,7525.0,6632.0,12089.0,11023.0,8544.0,6383.0,4770.0,3338,-43,3067,1472,2106,9940,radiant
419,10818.0,10496.0,9451.0,4963.0,4701.0,9789.0,9400.0,8281.0,5289.0,4005.0,572,1780,1261,-294,831,4150,radiant
420,9478.0,8909.0,7730.0,6849.0,5713.0,9634.0,8618.0,7764.0,4770.0,4693.0,562,186,339,2347,1251,4685,dire
421,10605.0,7578.0,8370.0,7453.0,6190.0,9305.0,10246.0,8123.0,5267.0,5190.0,1041,-3566,-106,2385,767,521,radiant
422,14099.0,8573.0,8026.0,6425.0,5023.0,12320.0,9704.0,7917.0,6483.0,4908.0,1421,-1688,-102,-361,46,-684,dire
423,11975.0,9709.0,9184.0,6846.0,5074.0,8960.0,8087.0,8779.0,3669.0,4646.0,2869,1231,502,3187,527,8316,radiant
424,9104.0,7257.0,6622.0,6217.0,3880.0,15257.0,13913.0,12228.0,8240.0,8145.0,-6978,-6876,-6320,-2601,-4820,-27595,dire
425,10258.0,9481.0,8014.0,6251.0,4498.0,10240.0,6870.0,7985.0,4539.0,4216.0,487,1785,200,2076,508,5056,radiant
426,9496.0,7641.0,7557.0,4686.0,4141.0,10015.0,7124.0,7211.0,3321.0,4290.0,-363,688,-7,1044,-494,868,radiant
427,10809.0,10201.0,7562.0,6895.0,5235.0,15039.0,10413.0,8120.0,5353.0,5056.0,-3857,101,-530,1313,454,-2519,radiant
428,11479.0,8354.0,9055.0,7839.0,5515.0,9013.0,8312.0,7935.0,4767.0,5207.0,2598,-612,841,2943,180,5950,radiant
429,10043.0,8774.0,7968.0,4639.0,4294.0,9027.0,9557.0,10331.0,5608.0,4582.0,848,-714,-2324,-997,-581,-3768,radiant
430,8865.0,8252.0,8108.0,5154.0,3597.0,9865.0,7756.0,8055.0,5934.0,5614.0,-526,1014,-320,-707,-2338,-2877,radiant
431,10515.0,8363.0,6326.0,4781.0,4404.0,7879.0,7503.0,8146.0,6143.0,6811.0,2808,540,-1824,-1689,-2401,-2566,radiant
432,11787.0,9887.0,9601.0,6653.0,5415.0,8163.0,8932.0,7559.0,6555.0,5366.0,3999,1252,1645,115,-3,7008,radiant
433,10597.0,10158.0,10003.0,8448.0,4744.0,10461.0,8464.0,7376.0,4099.0,3388.0,82,1314,1929,4287,986,8598,radiant
434,11703.0,14100.0,11747.0,6162.0,4892.0,11629.0,8646.0,7904.0,5372.0,4510.0,1016,5876,3538,348,259,11037,radiant
435,15226.0,9030.0,9678.0,5732.0,4856.0,9402.0,9860.0,9533.0,4776.0,3808.0,5991,-831,1042,583,1081,7866,radiant
436,12584.0,10014.0,11571.0,6044.0,5172.0,11695.0,11637.0,10493.0,5967.0,6684.0,992,-1594,1099,123,-1545,-925,dire
437,9860.0,10879.0,9057.0,4875.0,5604.0,8166.0,8010.0,6756.0,4376.0,3767.0,1490,4032,1904,85,1541,9052,radiant
438,8377.0,7692.0,8857.0,4970.0,4526.0,10334.0,8729.0,8505.0,4644.0,6561.0,-1764,-1394,457,710,-1791,-3782,radiant
439,8807.0,8255.0,9531.0,5946.0,5120.0,10565.0,8615.0,7491.0,4696.0,5007.0,-830,-504,2132,1658,386,2842,radiant
440,13447.0,8012.0,7956.0,4926.0,3680.0,10920.0,8415.0,9734.0,4914.0,4963.0,2980,-70,-1193,-57,-1361,299,dire
441,9564.0,8128.0,9164.0,4739.0,5001.0,9963.0,7834.0,7592.0,5278.0,4551.0,-375,615,2138,-787,303,1894,radiant
442,12078.0,9554.0,9184.0,6082.0,5959.0,11549.0,11476.0,10774.0,7269.0,5231.0,354,-3145,-2668,-1889,285,-7063,dire
443,12128.0,8613.0,8944.0,5401.0,5020.0,12160.0,8399.0,8781.0,5036.0,4255.0,-41,323,-62,479,720,1419,dire
444,9594.0,8412.0,8190.0,4821.0,3097.0,10837.0,10070.0,10019.0,5972.0,4853.0,-1877,-2255,-1515,-1576,-2060,-9283,dire
445,10239.0,9528.0,8539.0,5495.0,4718.0,9126.0,10397.0,8082.0,6094.0,3848.0,1409,-1474,548,-945,618,156,radiant
446,12174.0,8223.0,7691.0,5112.0,3967.0,12416.0,9174.0,8655.0,6711.0,4210.0,-236,-467,-1059,-1506,121,-3147,radiant
447,7907.0,7023.0,5757.0,5490.0,3378.0,10446.0,10114.0,8680.0,5600.0,5533.0,-2412,-3652,-4100,-835,-2780,-13779,dire
448,10200.0,8744.0,8003.0,4879.0,4322.0,9696.0,8903.0,8793.0,5040.0,4643.0,433,-276,-789,-107,-381,-1120,dire
449,11479.0,9166.0,8809.0,5677.0,6629.0,11550.0,8220.0,7341.0,6879.0,5018.0,-390,1581,1362,-1044,1578,3087,radiant
450,8227.0,7538.0,7495.0,5872.0,6209.0,12948.0,8546.0,8581.0,5115.0,4409.0,-5149,-1382,-1075,212,1720,-5674,dire
451,8952.0,9495.0,7631.0,4592.0,4472.0,11182.0,11927.0,9079.0,6487.0,5818.0,-3133,-2446,-1500,-2034,-1688,-10801,dire
452,11032.0,7200.0,7524.0,4739.0,4846.0,12368.0,8266.0,7965.0,5389.0,5132.0,-1550,-857,-514,-1073,-442,-4436,dire
453,10237.0,10107.0,9232.0,7066.0,5230.0,8783.0,10950.0,6574.0,6037.0,5927.0,1012,-1013,2149,771,-1423,1496,dire
454,9948.0,9673.0,10078.0,7143.0,6002.0,10230.0,8916.0,9290.0,4423.0,4505.0,-512,116,978,2311,1695,4588,radiant
455,8419.0,7253.0,6649.0,4557.0,3792.0,8931.0,8037.0,9088.0,5647.0,4974.0,-13,-245,-2239,-964,-835,-4296,dire
456,8823.0,8916.0,10069.0,6424.0,5909.0,8281.0,8988.0,7803.0,6629.0,4785.0,-22,-174,2120,398,911,3233,dire
457,10345.0,8973.0,8718.0,5759.0,4911.0,11666.0,8896.0,8083.0,4263.0,5069.0,-2021,365,169,1400,-452,-539,dire
458,10064.0,8806.0,9846.0,4311.0,3610.0,11399.0,7076.0,7183.0,4731.0,4645.0,-1295,1793,2829,-524,-888,1915,radiant
459,11358.0,8011.0,6982.0,4757.0,3375.0,11322.0,9266.0,7695.0,5664.0,4434.0,-64,-1500,14,-1217,-1171,-3938,dire
460,8450.0,9495.0,7677.0,5360.0,4666.0,11085.0,9717.0,10751.0,5085.0,4865.0,-2378,-405,-3633,350,-202,-6268,radiant
461,12617.0,9060.0,11059.0,6219.0,4497.0,12323.0,12351.0,7680.0,5374.0,4994.0,844,-3554,3207,925,-830,592,radiant
462,11238.0,7788.0,7728.0,6813.0,6326.0,8365.0,9354.0,9878.0,7163.0,5415.0,1806,-2897,-2461,-648,340,-3860,radiant
463,9055.0,7647.0,7397.0,3751.0,4089.0,17064.0,12764.0,10327.0,7922.0,5843.0,-8757,-4742,-2601,-4281,-1657,-22038,dire
464,8646.0,9700.0,8342.0,3980.0,4319.0,10308.0,9596.0,8120.0,5044.0,5265.0,-988,1850,1003,-830,-638,397,radiant
465,10961.0,10406.0,7306.0,5252.0,4701.0,9946.0,9761.0,8495.0,4375.0,4126.0,596,-175,-1739,579,699,-40,radiant
466,10174.0,9861.0,5351.0,7102.0,6754.0,11494.0,7914.0,8920.0,5719.0,4738.0,-941,2499,-3805,1862,2411,2026,dire
467,10195.0,9546.0,9720.0,5370.0,5117.0,8028.0,9800.0,8374.0,4710.0,4514.0,2492,64,1557,572,816,5501,radiant
468,9581.0,7574.0,6244.0,6398.0,4106.0,9495.0,8810.0,8962.0,4502.0,4724.0,-809,-1617,-2955,1349,-1436,-5468,dire
469,11423.0,9417.0,5346.0,6533.0,4479.0,9388.0,8432.0,7699.0,4948.0,4054.0,3189,2108,-2500,1498,922,5217,radiant
470,8396.0,9518.0,8608.0,4545.0,3976.0,12209.0,8736.0,7847.0,5947.0,4274.0,-4514,298,600,-1385,-267,-5268,dire
471,10288.0,8185.0,8108.0,6301.0,4861.0,8378.0,8834.0,9025.0,5344.0,4671.0,1536,-703,-1037,997,224,1017,radiant
472,12135.0,10205.0,9684.0,6409.0,5933.0,7582.0,7006.0,6385.0,6107.0,5624.0,5089,3469,3584,540,336,13018,radiant
473,11052.0,8080.0,7150.0,6108.0,5613.0,10086.0,8058.0,8494.0,4581.0,4683.0,475,3,-1142,1789,1068,2193,radiant
474,12222.0,12448.0,9106.0,6086.0,6650.0,12006.0,12127.0,12747.0,7501.0,6551.0,-369,894,-4151,-1758,-349,-5733,dire
475,11224.0,9603.0,8793.0,4945.0,3603.0,9767.0,9687.0,8510.0,5123.0,5070.0,1880,476,888,-55,-1203,1986,dire
476,9667.0,10431.0,10540.0,5589.0,5940.0,8663.0,9884.0,10066.0,6554.0,4762.0,584,209,222,-1412,1245,848,dire
477,8145.0,9910.0,7648.0,5456.0,4611.0,9755.0,9465.0,8149.0,4185.0,4755.0,-2176,370,-1082,964,-244,-2168,radiant
478,12068.0,9753.0,9523.0,4900.0,6071.0,9147.0,8726.0,5841.0,8791.0,4654.0,3091,664,3702,-3620,1748,5585,radiant
479,11209.0,9033.0,7686.0,4351.0,4482.0,10916.0,7978.0,8471.0,7073.0,4823.0,545,1634,-479,-2975,-346,-1621,dire
480,11589.0,9050.0,8931.0,4597.0,4098.0,8759.0,6816.0,6886.0,4451.0,3778.0,2370,2518,1879,-16,145,6896,radiant
481,9426.0,8865.0,8327.0,5465.0,4342.0,10733.0,9344.0,7369.0,6062.0,6021.0,-1216,-1043,506,-615,-1554,-3922,radiant
482,10493.0,7995.0,7948.0,4071.0,3850.0,9342.0,8234.0,5060.0,4358.0,3764.0,1176,-430,2761,-448,-205,2854,radiant
483,9026.0,9216.0,9852.0,6163.0,5606.0,11439.0,10015.0,7242.0,4791.0,4218.0,-2584,-606,2266,1451,1180,1707,radiant
484,9987.0,9374.0,7711.0,6038.0,4742.0,9269.0,8450.0,8479.0,5823.0,3977.0,1326,1205,-864,356,833,2856,radiant
485,9129.0,6465.0,6502.0,4491.0,3894.0,10856.0,9134.0,6678.0,6230.0,6037.0,-2065,-2865,-344,-2167,-2770,-10211,dire
486,11146.0,9550.0,10482.0,5805.0,5326.0,8071.0,8069.0,8278.0,5176.0,4486.0,2755,1756,2998,236,1288,9033,radiant
487,10637.0,8821.0,10958.0,5441.0,5300.0,9635.0,8998.0,7842.0,5390.0,4541.0,1275,120,3196,291,775,5657,dire
488,10123.0,9684.0,9296.0,6045.0,5328.0,7560.0,7155.0,6498.0,4321.0,3326.0,2589,2598,2781,2154,2164,12286,radiant
489,12217.0,6915.0,7553.0,6031.0,4953.0,12175.0,9374.0,7730.0,6855.0,5706.0,-1031,-2737,-438,-1258,-916,-6380,dire
490,11265.0,9656.0,7840.0,7098.0,5637.0,10676.0,8998.0,7963.0,5874.0,5678.0,267,305,-488,1328,115,1527,radiant
491,7982.0,7205.0,7921.0,4723.0,3586.0,9797.0,8167.0,7253.0,6197.0,4488.0,-1930,-853,713,-1254,-692,-4016,dire
492,9320.0,9158.0,6996.0,4830.0,3926.0,11113.0,9794.0,8559.0,5993.0,5158.0,-2141,-64,-1310,-528,-1210,-5253,dire
493,8948.0,10913.0,7659.0,5275.0,4071.0,7970.0,9808.0,6676.0,5850.0,4130.0,494,1052,1208,-344,182,2592,radiant
494,9362.0,11076.0,8586.0,6774.0,5505.0,8587.0,8976.0,6689.0,3768.0,4102.0,1486,2355,2398,3255,1584,11078,radiant
495,11483.0,9665.0,7894.0,5013.0,5141.0,9184.0,7433.0,6344.0,5685.0,3204.0,1993,2392,1625,-832,1967,7145,radiant
496,8924.0,7812.0,7209.0,5443.0,4426.0,9783.0,9841.0,10030.0,6258.0,5415.0,-697,-2477,-2756,-530,-1233,-7693,dire
497,9271.0,9202.0,6965.0,5394.0,4652.0,9086.0,10039.0,8707.0,5322.0,4380.0,86,-432,-1876,576,443,-1203,radiant
498,10592.0,11834.0,9167.0,5384.0,5288.0,11555.0,8023.0,8677.0,5696.0,4448.0,3,3961,409,-79,1137,5431,radiant
499,9049.0,9330.0,8847.0,4453.0,3962.0,9706.0,11738.0,9536.0,5471.0,4593.0,-738,-2685,-1073,-658,-691,-5845,dire
500,11242.0,9040.0,8763.0,5492.0,4646.0,18048.0,13029.0,13109.0,7660.0,6878.0,-8195,-3538,-4565,-2318,-2864,-21480,dire
501,8454.0,9995.0,8991.0,6488.0,5863.0,8644.0,10125.0,6646.0,6165.0,4511.0,47,189,1992,67,674,2969,dire
502,9692.0,8944.0,7085.0,4794.0,4594.0,11224.0,9901.0,8062.0,5415.0,4860.0,-1383,657,-880,-71,-107,-1784,dire
503,11223.0,10222.0,9470.0,5986.0,6462.0,9930.0,10528.0,6846.0,5531.0,6163.0,1130,-428,2517,398,166,3783,radiant
504,10241.0,8860.0,8130.0,4520.0,4819.0,9239.0,8454.0,7841.0,4455.0,5000.0,1205,383,210,20,-79,1739,dire
505,10712.0,10665.0,9317.0,6233.0,5067.0,9335.0,6936.0,6850.0,6027.0,4992.0,1296,3948,2487,-76,209,7864,radiant
506,8689.0,8571.0,6709.0,5835.0,4593.0,11847.0,10606.0,8351.0,7167.0,5829.0,-2974,-1904,-1540,-1953,-1036,-9407,dire
507,8040.0,8233.0,8756.0,6003.0,5230.0,6820.0,7196.0,7121.0,3189.0,4750.0,1564,549,1468,3038,453,7072,dire
508,7880.0,7462.0,7130.0,5413.0,3738.0,9571.0,8355.0,8359.0,5602.0,4660.0,-1374,-1204,-993,-534,-816,-4921,radiant
509,12239.0,8975.0,8257.0,5737.0,5719.0,9389.0,6582.0,7279.0,4575.0,3851.0,2128,1734,583,822,1573,6840,radiant
510,8285.0,8247.0,8108.0,4366.0,5050.0,9652.0,7276.0,8963.0,6354.0,4315.0,-1599,349,-1411,-2007,166,-4502,dire
511,10047.0,9277.0,9485.0,4885.0,5402.0,10229.0,9593.0,7582.0,4262.0,3703.0,-413,104,1949,323,1320,3283,radiant
512,13046.0,9601.0,10682.0,6487.0,5332.0,10365.0,9469.0,8974.0,6651.0,4260.0,2415,263,1622,-64,1041,5277,dire
513,9235.0,9856.0,8315.0,6313.0,4770.0,10208.0,8722.0,7536.0,5441.0,5027.0,-1173,698,683,26,-707,-473,radiant
514,9131.0,8798.0,9578.0,6984.0,5311.0,6082.0,7526.0,5005.0,2817.0,2810.0,2993,1207,4559,4726,2860,16345,radiant
515,10401.0,9624.0,6808.0,5285.0,4718.0,6158.0,6525.0,5476.0,3249.0,3112.0,4466,3156,1204,2092,1692,12610,radiant
516,8612.0,7616.0,7080.0,5075.0,4313.0,9459.0,6887.0,6368.0,4183.0,4409.0,-644,783,781,736,35,1691,dire
517,12421.0,8310.0,9080.0,7105.0,5361.0,6502.0,5943.0,4864.0,3951.0,3674.0,6014,2518,4650,3438,1750,18370,radiant
518,8519.0,9255.0,9190.0,5906.0,3968.0,9556.0,8652.0,8525.0,6339.0,3916.0,-1554,965,419,-429,112,-487,dire
519,10748.0,8644.0,7221.0,4501.0,3956.0,11752.0,10077.0,7732.0,6443.0,4912.0,-926,-1495,-345,-1463,-548,-4777,dire
520,10061.0,8258.0,8730.0,5744.0,4914.0,11127.0,8597.0,6465.0,5871.0,5251.0,-1394,-534,1929,-409,-288,-696,dire
521,12483.0,7768.0,8152.0,5823.0,4442.0,9392.0,8966.0,8379.0,4849.0,5780.0,3082,-1130,-84,1335,-1054,2149,radiant
522,10552.0,7687.0,10861.0,6458.0,5010.0,9155.0,7951.0,8018.0,5540.0,4924.0,1764,-181,2847,1320,132,5882,radiant
523,10073.0,8070.0,8308.0,5150.0,3805.0,10967.0,10887.0,10372.0,7067.0,4867.0,-1031,-2330,-2685,-2019,-1623,-9688,dire
524,8416.0,9091.0,6795.0,4996.0,4083.0,8649.0,10036.0,9692.0,5859.0,4297.0,-391,258,-2419,-218,59,-2711,dire
525,11060.0,7797.0,8098.0,6402.0,4311.0,10243.0,8313.0,7513.0,6929.0,4816.0,270,-1497,-71,-572,-1341,-3211,dire
526,9414.0,9028.0,8566.0,4666.0,3168.0,8671.0,7493.0,7585.0,4648.0,4906.0,19,1278,936,-181,-1854,198,dire
527,14264.0,12168.0,11234.0,6327.0,5054.0,14529.0,13853.0,11614.0,6978.0,6588.0,-578,-1301,-348,-792,-816,-3835,dire
528,10904.0,9302.0,8745.0,4881.0,5127.0,9935.0,7793.0,7765.0,4171.0,3962.0,463,1712,1501,1086,1326,6088,radiant
529,10539.0,8494.0,7817.0,6352.0,3594.0,8930.0,8706.0,8974.0,5034.0,5105.0,1632,-465,-828,1634,-1474,499,radiant
530,10361.0,9235.0,8965.0,5756.0,5286.0,10045.0,8900.0,7599.0,5119.0,4290.0,-611,248,1029,476,932,2074,radiant
531,11425.0,8859.0,8122.0,4825.0,4182.0,10066.0,11604.0,9730.0,4864.0,5100.0,1727,-1973,-1644,214,-1192,-2868,radiant
532,9193.0,10250.0,9305.0,4224.0,4341.0,9640.0,7461.0,9348.0,6227.0,4495.0,103,2739,-779,-1903,-764,-604,radiant
533,8977.0,8096.0,8019.0,3998.0,3720.0,11614.0,9551.0,8637.0,6195.0,5462.0,-3932,-1863,226,-2086,-1546,-9201,dire
534,7906.0,8668.0,10529.0,6592.0,5009.0,11486.0,9610.0,8318.0,5158.0,3820.0,-3930,-1447,1845,1237,1043,-1252,dire
535,10867.0,10428.0,6179.0,8982.0,5674.0,9118.0,7144.0,7073.0,3944.0,4297.0,1633,2701,-893,4884,1401,9726,dire
536,9408.0,6401.0,8177.0,5188.0,4549.0,10069.0,9600.0,9546.0,7253.0,5762.0,-768,-3341,-1420,-1911,-1025,-8465,dire
537,8057.0,8661.0,7458.0,5899.0,5109.0,11404.0,9596.0,9794.0,5131.0,4665.0,-3303,-1129,-1594,691,606,-4729,dire
538,8587.0,9597.0,8502.0,6261.0,4889.0,9470.0,8008.0,8730.0,4786.0,3717.0,-616,1340,-190,1492,1122,3148,radiant
539,8356.0,5478.0,7587.0,6815.0,5233.0,12461.0,9132.0,8629.0,6815.0,6058.0,-3917,-4014,-1995,-628,-1333,-11887,dire
540,8425.0,8292.0,6929.0,7360.0,4733.0,7918.0,8615.0,8114.0,6252.0,4966.0,362,-1151,-1731,601,-587,-2506,dire
541,10954.0,9106.0,6501.0,7035.0,5307.0,10890.0,8264.0,8192.0,6156.0,6134.0,-244,651,-1172,31,-793,-1527,dire
542,10223.0,8193.0,7082.0,4052.0,4856.0,12339.0,7978.0,7454.0,5643.0,5420.0,-2430,569,-705,-1815,-669,-5050,dire
543,10430.0,11000.0,9114.0,5769.0,4845.0,9918.0,7629.0,7731.0,4293.0,4829.0,806,3967,1376,1640,141,7930,radiant
544,13457.0,9667.0,10616.0,6014.0,5526.0,9570.0,7353.0,7089.0,5490.0,4173.0,4371,2391,3615,193,1547,12117,radiant
545,8570.0,9725.0,8341.0,5739.0,5262.0,11682.0,9755.0,7714.0,4062.0,4160.0,-2250,-658,-153,1733,445,-883,dire
546,10298.0,9996.0,9646.0,6324.0,5000.0,9105.0,9015.0,8181.0,4974.0,5080.0,1323,921,1052,1061,-204,4153,radiant
547,11037.0,11556.0,9801.0,6486.0,6272.0,9846.0,6900.0,6908.0,4615.0,4525.0,1597,4618,3174,2508,1878,13775,radiant
548,11321.0,8802.0,7941.0,6867.0,4226.0,9275.0,8607.0,7344.0,5155.0,4142.0,2003,-980,0,1430,69,2522,radiant
549,10002.0,8479.0,8236.0,3652.0,4453.0,9334.0,8606.0,5760.0,9470.0,4884.0,500,-562,1991,-5812,-939,-4822,dire
550,11940.0,9494.0,8473.0,5633.0,4509.0,11622.0,9899.0,8291.0,6278.0,3755.0,419,-650,808,92,440,1109,dire
551,11966.0,8205.0,9484.0,5269.0,4670.0,8282.0,8459.0,7997.0,4742.0,4468.0,3682,-127,994,790,52,5391,dire
552,10427.0,9925.0,8786.0,5024.0,3966.0,9903.0,8119.0,7963.0,5272.0,2873.0,1272,1719,1027,84,954,5056,radiant
553,10746.0,9818.0,8314.0,5496.0,4242.0,11049.0,9452.0,8446.0,5229.0,5280.0,-14,501,-109,515,-649,244,dire
554,7748.0,10482.0,8954.0,5027.0,3447.0,10899.0,12298.0,6820.0,8844.0,6562.0,-3460,-2658,997,-4062,-3555,-12738,dire
555,9130.0,7768.0,8088.0,5286.0,5255.0,7840.0,9606.0,8579.0,5221.0,6051.0,821,-2095,-258,388,-537,-1681,dire
