,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_last_gold,dire_pos1_last_gold,rad_pos2_last_gold,dire_pos2_last_gold,rad_pos3_last_gold,dire_pos3_last_gold,rad_pos4_last_gold,dire_pos4_last_gold,rad_pos5_last_gold,dire_pos5_last_gold
257,15654,14593,11674,11389,6462,18972,15161,14304,10028,9286,-3318,-568,-2630,1361,-2824,-7979,dire,16091.0,19042.0,14988.0,15004.0,11818.0,14431.0,11706.0,10173.0,6672.0,9645.0
258,22328,14570,13509,8929,10091,23529,19307,17400,8210,8559,-1201,-4737,-3891,719,1532,-7578,dire,21636.0,23546.0,13977.0,19229.0,13201.0,17375.0,8815.0,8341.0,9733.0,8801.0
259,15640,14571,12456,9189,7293,15829,17397,15340,11713,8816,-189,-2826,-2884,-2524,-1523,-9946,dire,15620.0,16038.0,14819.0,17224.0,12751.0,15398.0,9048.0,11795.0,7472.0,9039.0
260,19973,15405,13355,8151,7537,22526,18214,14293,9713,7161,-2553,-2809,-938,-1562,376,-7486,dire,19435.0,21779.0,15521.0,18188.0,13505.0,14060.0,8420.0,9437.0,7654.0,7087.0
261,17591,15669,9642,8414,7796,20702,18398,16010,12604,11303,-3111,-2729,-6368,-4190,-3507,-19905,dire,17601.0,20834.0,15794.0,18710.0,9901.0,16168.0,8674.0,12976.0,7905.0,11562.0
262,19921,14520,11776,6573,7399,19184,15674,17230,8520,8149,737,-1154,-5454,-1947,-750,-8568,radiant,19703.0,18349.0,14161.0,15316.0,12006.0,17249.0,6665.0,8695.0,7489.0,8149.0
263,22518,18869,17759,10518,10206,14975,12426,11730,7128,5651,7543,6443,6029,3390,4555,27960,radiant,22219.0,14593.0,19019.0,12685.0,17798.0,11254.0,10371.0,7178.0,10123.0,5796.0
264,17002,15254,13431,8448,7074,20157,19915,19227,13355,9727,-3155,-4661,-5796,-4907,-2653,-21172,dire,17460.0,19146.0,15687.0,18253.0,13794.0,17966.0,8734.0,12647.0,7310.0,9530.0
265,16028,15190,14424,8979,6973,14366,15188,15277,10102,7382,1662,2,-853,-1123,-409,-721,dire,15774.0,13755.0,14995.0,15139.0,13869.0,15470.0,8946.0,10163.0,7123.0,7341.0
266,22080,15760,13672,9738,8539,20677,15895,11588,9330,10447,1403,-135,2084,408,-1908,1852,dire,22038.0,20349.0,15840.0,15107.0,13938.0,11673.0,10057.0,9257.0,8732.0,10656.0
267,17098,14287,14039,8952,8630,15631,12826,11886,8053,6482,1467,1461,2153,899,2148,8128,radiant,16941.0,16014.0,13987.0,12590.0,13880.0,12033.0,8357.0,8280.0,8073.0,6643.0
268,15271,16093,14189,9203,6887,17596,15678,14933,7896,5850,-2325,415,-744,1307,1037,-310,dire,14947.0,16497.0,16624.0,15344.0,14554.0,14560.0,9281.0,7857.0,7014.0,5998.0
269,16703,17174,13908,9782,8975,21073,16601,14512,10149,8414,-4370,573,-604,-367,561,-4207,dire,16079.0,21000.0,17396.0,16113.0,13527.0,14576.0,10072.0,10453.0,9074.0,8649.0
270,21497,19980,16413,9649,8384,17632,16138,13923,9288,6592,3865,3842,2490,361,1792,12350,radiant,21571.0,17291.0,19529.0,15877.0,15935.0,13323.0,9674.0,9129.0,8384.0,6583.0
271,19710,17791,17021,9319,8078,18774,15172,12639,8946,6535,936,2619,4382,373,1543,9853,radiant,19712.0,18856.0,17834.0,14969.0,17019.0,12629.0,9457.0,8957.0,8060.0,6281.0
272,21775,15759,14214,13431,10480,17955,16364,15317,9287,9239,3820,-605,-1103,4144,1241,7497,radiant,20821.0,18538.0,14783.0,16758.0,13572.0,14807.0,13346.0,9120.0,10358.0,9144.0
273,21555,16119,15143,11455,8246,16861,15493,15667,8144,7409,4694,626,-524,3311,837,8944,radiant,20961.0,16913.0,15826.0,15418.0,14860.0,15803.0,11275.0,8448.0,8269.0,7652.0
274,20219,16016,13929,9680,6763,16782,12232,11479,5532,6303,3437,3784,2450,4148,460,14279,radiant,19754.0,16162.0,15731.0,11902.0,14329.0,11567.0,9385.0,5518.0,6334.0,6288.0
275,18929,17931,12804,12600,9360,23899,17084,14126,10542,8636,-4970,847,-1322,2058,724,-2663,radiant,17799.0,24009.0,17773.0,17251.0,12147.0,14280.0,11927.0,10696.0,9477.0,8431.0
276,21453,15458,14751,12957,9712,14753,13153,10747,8731,7605,6700,2305,4004,4226,2107,19342,radiant,21075.0,14709.0,15621.0,12912.0,14378.0,10703.0,13143.0,9035.0,9800.0,7712.0
277,19864,16574,14260,9390,8093,16137,15282,14001,8109,6994,3727,1292,259,1281,1099,7658,radiant,19423.0,16194.0,16381.0,15403.0,14215.0,13949.0,9457.0,8163.0,8157.0,7132.0
278,16516,16459,14361,9602,7868,15354,12353,13692,8876,9380,1162,4106,669,726,-1512,5151,radiant,16475.0,14729.0,16874.0,12391.0,14524.0,13393.0,9800.0,8882.0,8063.0,9144.0
279,20315,15670,11685,9018,7690,14145,14151,14528,12160,11383,6170,1519,-2843,-3142,-3693,-1989,radiant,19895.0,13650.0,15949.0,14102.0,12037.0,14640.0,9048.0,11725.0,7967.0,10862.0
280,20488,17213,17132,11657,10160,15035,11829,11691,9152,8075,5453,5384,5441,2505,2085,20868,radiant,20361.0,15310.0,16915.0,12029.0,16555.0,11796.0,11550.0,9355.0,10057.0,8154.0
281,18729,17361,14669,14032,7619,18478,14065,10958,5996,6108,251,3296,3711,8036,1511,16805,radiant,18284.0,18346.0,17395.0,13911.0,14584.0,10568.0,13831.0,6186.0,7780.0,6100.0
282,22513,23992,16405,10697,8815,23034,14399,12381,8661,6566,-521,9593,4024,2036,2249,17381,radiant,22195.0,21593.0,23713.0,13515.0,16384.0,11934.0,10466.0,8609.0,8831.0,6640.0
283,26259,15965,17483,11301,9422,18443,16395,13704,9466,8184,7816,-430,3779,1835,1238,14238,radiant,26577.0,17650.0,16372.0,15518.0,17744.0,13296.0,11449.0,8855.0,9686.0,7527.0
284,21715,16287,18143,9408,7356,21626,18736,15416,9502,9900,89,-2449,2727,-94,-2544,-2271,dire,21924.0,20401.0,15584.0,17322.0,18068.0,15072.0,9276.0,8800.0,7205.0,9411.0
285,20434,20061,16087,10595,9604,16216,14749,12219,10152,7626,4218,5312,3868,443,1978,15819,radiant,20145.0,15705.0,20679.0,14645.0,15881.0,12241.0,10381.0,9714.0,9288.0,7567.0
286,16515,14859,15591,10213,8556,14400,13990,12706,8262,8481,2115,869,2885,1951,75,7895,radiant,15801.0,14173.0,13928.0,13856.0,14965.0,12506.0,9952.0,8030.0,7689.0,8625.0
287,16334,14700,15147,10375,7553,18543,14508,14145,7273,8924,-2209,192,1002,3102,-1371,716,radiant,16855.0,18537.0,15126.0,14437.0,15402.0,14515.0,10220.0,7500.0,7494.0,9161.0
288,21832,12918,12782,7601,5368,20851,14826,16124,8654,8525,981,-1908,-3342,-1053,-3157,-8479,dire,21590.0,20559.0,12685.0,14920.0,12566.0,16048.0,7580.0,8518.0,5475.0,8422.0
289,19986,14375,15104,9095,8903,18227,13979,11220,8420,7180,1759,396,3884,675,1723,8437,radiant,20043.0,18530.0,14438.0,13728.0,15310.0,11447.0,9048.0,8490.0,8913.0,7327.0
290,18622,15267,14979,9283,9113,21246,19632,18462,14554,11203,-2624,-4365,-3483,-5271,-2090,-17833,dire,18910.0,20852.0,15315.0,19416.0,14967.0,18240.0,8975.0,14171.0,9239.0,11219.0
291,20489,14045,13454,8143,8243,23307,14955,13815,9310,8077,-2818,-910,-361,-1167,166,-5090,dire,20424.0,23712.0,14467.0,15253.0,13615.0,13847.0,8403.0,9556.0,8534.0,8285.0
292,18282,15215,14814,11656,8500,19454,17713,13826,9922,6933,-1172,-2498,988,1734,1567,619,radiant,18045.0,19661.0,15453.0,17731.0,15275.0,13478.0,11505.0,9641.0,8380.0,7027.0
293,20593,15104,15089,10052,8770,18739,16181,15219,11104,7697,1854,-1077,-130,-1052,1073,668,radiant,20306.0,19185.0,14766.0,15661.0,15095.0,15500.0,10010.0,11420.0,8998.0,7994.0
294,19858,13970,13090,7493,6632,20395,14647,14446,9314,7709,-537,-677,-1356,-1821,-1077,-5468,dire,19094.0,20334.0,13495.0,14895.0,12754.0,14404.0,7189.0,9305.0,6091.0,7690.0
295,14953,11596,11334,9049,9123,25190,14501,13885,9943,8125,-10237,-2905,-2551,-894,998,-15589,dire,14697.0,24693.0,11863.0,14778.0,11468.0,13895.0,9115.0,10132.0,9199.0,8197.0
296,16605,16219,12337,9248,7951,15515,13467,13315,8246,7193,1090,2752,-978,1002,758,4624,dire,16687.0,15560.0,15695.0,13491.0,12340.0,13432.0,9474.0,8271.0,8249.0,6799.0
297,17356,15168,15670,10333,9177,16098,14307,11595,10149,9040,1258,861,4075,184,137,6515,dire,17124.0,16015.0,14670.0,14042.0,15326.0,11603.0,10393.0,9935.0,9110.0,8824.0
298,19731,16208,16902,7072,6874,20395,12748,10944,9267,6862,-664,3460,5958,-2195,12,6571,radiant,19413.0,20290.0,16339.0,12822.0,16857.0,11135.0,7232.0,9014.0,6678.0,6852.0
299,22319,18686,13533,11359,9091,19470,17440,17417,8216,7208,2849,1246,-3884,3143,1883,5237,radiant,20554.0,19265.0,18241.0,17112.0,13279.0,17507.0,10834.0,8112.0,8481.0,7131.0
300,24652,17078,17657,10527,7100,20937,17804,13268,7989,8329,3715,-726,4389,2538,-1229,8687,radiant,23766.0,20590.0,16289.0,17588.0,17401.0,13340.0,10537.0,8168.0,7034.0,8532.0
301,20126,15920,14323,10908,10240,18077,16774,17190,13023,9510,2049,-854,-2867,-2115,730,-3057,radiant,19185.0,18044.0,14937.0,17295.0,14296.0,16784.0,10569.0,13008.0,10377.0,9835.0
302,19840,18567,15005,8452,8366,16485,13697,10379,7987,7261,3355,4870,4626,465,1105,14421,radiant,19344.0,16839.0,18615.0,13792.0,14427.0,10566.0,7751.0,8180.0,7666.0,6993.0
303,20385,17548,13732,9573,7268,16876,14522,13806,8247,6444,3509,3026,-74,1326,824,8611,radiant,20244.0,17078.0,17795.0,14775.0,13552.0,13573.0,9650.0,8148.0,7482.0,6681.0
304,19736,16836,11280,12698,10506,21261,15830,13015,11373,10511,-1525,1006,-1735,1325,-5,-934,dire,18621.0,20973.0,15723.0,14984.0,11389.0,12692.0,12146.0,11252.0,10602.0,9738.0
305,20782,17870,17269,9907,9592,16262,16938,13848,8114,7687,4520,932,3421,1793,1905,12571,radiant,20091.0,15385.0,17676.0,16796.0,17117.0,13551.0,8950.0,7944.0,9287.0,7473.0
306,22204,15489,11741,10899,7796,16671,13823,13377,8013,7265,5533,1666,-1636,2886,531,8980,radiant,22921.0,17311.0,14907.0,13967.0,11118.0,13805.0,10660.0,8276.0,7606.0,7549.0
307,18365,16057,13363,9623,7510,15163,13394,12977,7696,6356,3202,2663,386,1927,1154,9332,radiant,17737.0,14846.0,15819.0,13654.0,13557.0,12985.0,9614.0,7845.0,7398.0,6524.0
308,18683,13476,12392,11626,9126,16228,14462,13200,8943,7356,2455,-986,-808,2683,1770,5114,radiant,18566.0,16560.0,13353.0,14323.0,12114.0,13266.0,11143.0,9192.0,9229.0,7394.0
309,18773,17524,15090,7219,6571,19536,18202,14875,10708,8520,-763,-678,215,-3489,-1949,-6664,dire,18756.0,18496.0,17197.0,18238.0,14663.0,13965.0,7347.0,9071.0,6498.0,8273.0
310,15226,15012,14630,12014,10368,19434,18692,17759,13839,11672,-4208,-3680,-3129,-1825,-1304,-14146,dire,15597.0,19154.0,15365.0,18143.0,14932.0,17471.0,12248.0,13665.0,10394.0,11474.0
311,14666,16591,10909,8493,6485,17848,16586,13753,8205,8070,-3182,5,-2844,288,-1585,-7318,radiant,14912.0,17684.0,16537.0,16741.0,10979.0,13896.0,8488.0,8255.0,6588.0,8138.0
312,20638,13695,14264,8194,8575,18368,15875,11218,13102,7440,2270,-2180,3046,-4908,1135,-637,radiant,20901.0,18307.0,13722.0,15838.0,14163.0,10756.0,8064.0,13023.0,8647.0,7519.0
313,19060,18096,14664,8015,6629,15375,13021,11680,7490,6390,3685,5075,2984,525,239,12508,radiant,19094.0,14911.0,17973.0,12810.0,14666.0,11620.0,7778.0,7766.0,6656.0,6636.0
314,15180,12554,13150,7571,7253,18624,16257,14496,12331,9920,-3444,-3703,-1346,-4760,-2667,-15920,radiant,15131.0,18943.0,12421.0,16470.0,13345.0,14469.0,7628.0,12155.0,7420.0,9644.0
315,17256,14754,14329,6913,6216,16387,14854,9927,7994,7539,869,-100,4402,-1081,-1323,2767,radiant,17653.0,16091.0,14315.0,15012.0,13984.0,9793.0,6817.0,7744.0,6248.0,7445.0
316,17525,16176,15095,9155,8175,21596,16189,11476,7427,7235,-4071,-13,3619,1728,940,2203,radiant,17216.0,21037.0,15831.0,15848.0,15224.0,11793.0,9148.0,7319.0,8265.0,7527.0
317,18175,16258,13911,11993,8439,15168,15360,13744,9717,7029,3007,898,167,2276,1410,7758,radiant,18047.0,15205.0,16215.0,15415.0,14133.0,13862.0,12179.0,9835.0,8511.0,7177.0
318,18691,18276,17814,9843,9339,15669,13171,13279,10097,8201,3022,5105,4535,-254,1138,13546,radiant,18465.0,14985.0,17468.0,12434.0,17219.0,13339.0,9899.0,9894.0,9097.0,7081.0
319,16370,15029,16683,9224,8597,16086,15564,11722,9163,6435,284,-535,4961,61,2162,6933,dire,16613.0,15736.0,14518.0,14910.0,16888.0,11601.0,9203.0,9023.0,8533.0,6507.0
320,19811,10967,10947,9118,7626,24289,17325,14457,14326,12307,-4478,-6358,-3510,-5208,-4681,-24235,dire,19975.0,23464.0,10654.0,17138.0,11124.0,14280.0,9037.0,13426.0,7345.0,12473.0
321,22648,16702,13513,13507,10507,18112,15794,12419,9045,8789,4536,908,1094,4462,1718,12718,radiant,21642.0,17590.0,16550.0,15907.0,13410.0,12598.0,13361.0,9131.0,10398.0,8829.0
322,16981,17051,10763,9182,6223,22798,17776,13288,10669,8429,-5817,-725,-2525,-1487,-2206,-12760,dire,15419.0,21927.0,17301.0,17779.0,10646.0,13285.0,9479.0,10725.0,6433.0,8492.0
323,16847,16431,14097,8752,7930,16623,18521,11578,9765,7920,224,-2090,2519,-1013,10,-350,radiant,17316.0,15977.0,16766.0,17718.0,13931.0,11368.0,8757.0,9663.0,8220.0,7532.0
324,18847,17479,15837,12638,9659,15383,15587,11037,7408,6705,3464,1892,4800,5230,2954,18340,radiant,18437.0,15077.0,17043.0,15238.0,15449.0,10475.0,12217.0,7141.0,9445.0,6619.0
325,22690,17771,15791,9494,9449,15564,10627,10282,8839,5062,7126,7144,5509,655,4387,24821,radiant,21374.0,15122.0,17129.0,10884.0,14880.0,10051.0,8993.0,8829.0,9016.0,4889.0
326,17629,14310,11652,9271,6966,16766,17085,18698,9193,8913,863,-2775,-7046,78,-1947,-10827,dire,17853.0,16406.0,14038.0,16738.0,11762.0,17957.0,9492.0,9186.0,7189.0,8946.0
327,16831,15147,13334,10708,8918,17497,17949,15261,9154,6559,-666,-2802,-1927,1554,2359,-1482,radiant,17386.0,17365.0,15227.0,18172.0,13257.0,15429.0,10517.0,9487.0,9223.0,6687.0
328,14330,13989,13082,8175,6500,20578,20073,17395,9387,8057,-6248,-6084,-4313,-1212,-1557,-19414,dire,14729.0,20388.0,14231.0,19763.0,13014.0,17351.0,8344.0,9487.0,6553.0,8185.0
329,17392,16957,12981,9924,7816,19562,15735,13179,8735,7808,-2170,1222,-198,1189,8,51,dire,17849.0,19140.0,17153.0,15447.0,12838.0,13265.0,10033.0,8899.0,8004.0,7758.0
330,19004,17113,16320,12215,11150,18187,16650,12778,9652,10929,817,463,3542,2563,221,7606,radiant,18957.0,18193.0,17170.0,16029.0,15990.0,12289.0,12133.0,9616.0,11503.0,10736.0
331,17312,14686,11351,8687,10040,19475,15641,13283,8752,8782,-2163,-955,-1932,-65,1258,-3857,dire,17398.0,19419.0,14358.0,15887.0,11559.0,13070.0,8502.0,9118.0,10224.0,9132.0
332,16295,12967,12132,8787,8781,19131,17828,13706,12845,10261,-2836,-4861,-1574,-4058,-1480,-14809,dire,16435.0,19204.0,13131.0,18048.0,12233.0,13901.0,8982.0,13069.0,8850.0,10293.0
333,14842,12279,14280,10086,8569,13929,13627,11675,7265,7875,913,-1348,2605,2821,694,5685,dire,14932.0,13696.0,12252.0,13705.0,14715.0,11825.0,10457.0,7656.0,8899.0,8031.0
334,15866,12020,11728,9278,6924,16331,15886,12736,9212,7945,-465,-3866,-1008,66,-1021,-6294,radiant,15633.0,16384.0,11609.0,15309.0,11345.0,12553.0,8851.0,9096.0,6754.0,7919.0
335,20077,15463,14156,12439,8752,16580,11905,12102,7516,5503,3497,3558,2054,4923,3249,17281,radiant,20234.0,16295.0,15804.0,11962.0,14282.0,11947.0,12671.0,7716.0,8808.0,5679.0
336,17057,13878,14417,8734,8258,17266,12396,13639,10586,8332,-209,1482,778,-1852,-74,125,dire,17120.0,17013.0,13936.0,12363.0,14348.0,13320.0,9001.0,10743.0,8384.0,8097.0
337,19603,18620,17444,8366,8083,19379,16752,12017,8655,7894,224,1868,5427,-289,189,7419,radiant,19255.0,18568.0,19248.0,16911.0,17436.0,11760.0,8292.0,7904.0,8167.0,7128.0
338,20105,16248,14785,11270,9068,19585,14961,13473,10977,6646,520,1287,1312,293,2422,5834,dire,20156.0,19428.0,16017.0,14446.0,14839.0,13304.0,11556.0,11074.0,8970.0,6623.0
339,19111,16113,13845,11556,8923,17577,17540,12681,10194,9892,1534,-1427,1164,1362,-969,1664,radiant,18322.0,17626.0,16258.0,17523.0,14019.0,12775.0,11386.0,10063.0,8949.0,10163.0
340,17094,15362,15205,12348,10267,14018,13038,9810,6030,5803,3076,2324,5395,6318,4464,21577,radiant,17112.0,13561.0,15408.0,12799.0,14746.0,9332.0,12507.0,5959.0,10182.0,6074.0
341,16610,11073,11961,9195,6579,16217,13203,12107,7516,6948,393,-2130,-146,1679,-369,-573,dire,16569.0,15946.0,10893.0,13190.0,11846.0,12122.0,9388.0,7495.0,6720.0,7165.0
342,19999,13949,13526,10385,7685,15187,15367,9795,10083,6878,4812,-1418,3731,302,807,8234,radiant,19895.0,15881.0,13930.0,15730.0,13634.0,10057.0,10111.0,10388.0,7891.0,7098.0
343,16000,15921,14418,9312,6620,18666,16595,14933,10112,7030,-2666,-674,-515,-800,-410,-5065,dire,15904.0,18500.0,15395.0,16608.0,14499.0,14539.0,9523.0,10002.0,6865.0,7218.0
344,19305,14041,9627,7004,6395,22795,18013,13016,10668,8826,-3490,-3972,-3389,-3664,-2431,-16946,dire,19363.0,22791.0,14116.0,17992.0,9704.0,12843.0,7082.0,10855.0,6381.0,8926.0
345,16530,13642,12826,9437,8610,21820,18151,13728,10957,10326,-5290,-4509,-902,-1520,-1716,-13937,dire,16353.0,21290.0,13897.0,16846.0,12690.0,12919.0,8971.0,10581.0,8099.0,9794.0
346,23782,14769,14942,11493,8936,16050,15108,12917,7083,8829,7732,-339,2025,4410,107,13935,radiant,23460.0,16062.0,14979.0,14957.0,14603.0,12980.0,11145.0,7315.0,8836.0,8967.0
347,20486,14486,16022,11269,7936,17580,12883,13001,9499,8532,2906,1603,3021,1770,-596,8704,radiant,20422.0,17683.0,14120.0,12692.0,16144.0,12962.0,11473.0,9485.0,8065.0,8702.0
348,16595,16277,12530,9411,7284,20034,17538,18386,11477,9099,-3439,-1261,-5856,-2066,-1815,-14437,dire,16359.0,19902.0,15889.0,17192.0,12379.0,18368.0,9453.0,11660.0,7470.0,9414.0
349,21687,16780,14964,10601,7784,18186,15826,13691,11690,8261,3501,954,1273,-1089,-477,4162,dire,21905.0,18286.0,16969.0,15266.0,15162.0,13728.0,10704.0,11932.0,7809.0,8368.0
350,20826,15355,14577,12523,7641,16293,14085,12198,8321,7374,4533,1270,2379,4202,267,12651,radiant,19776.0,16563.0,14343.0,14339.0,14089.0,12099.0,12028.0,8297.0,7278.0,7520.0
351,17917,19055,14488,9359,8514,20140,16446,13113,9275,9007,-2223,2609,1375,84,-493,1352,radiant,17691.0,19910.0,18868.0,16552.0,14299.0,12951.0,9552.0,9308.0,8570.0,9312.0
352,21319,17763,12890,8895,6634,19444,17429,15419,8437,7634,1875,334,-2529,458,-1000,-862,radiant,21085.0,18643.0,17733.0,17033.0,12601.0,14935.0,9129.0,8188.0,6761.0,7630.0
353,18125,16375,15376,8375,8126,20804,13588,16361,11121,10299,-2679,2787,-985,-2746,-2173,-5796,radiant,18038.0,20648.0,16005.0,13467.0,14868.0,16317.0,8338.0,11335.0,7803.0,10608.0
354,14844,16449,15031,11761,9240,22135,15677,12765,9881,6098,-7291,772,2266,1880,3142,769,dire,14760.0,22843.0,16607.0,16120.0,15160.0,13014.0,11908.0,9643.0,9036.0,6305.0
355,18971,16378,13056,14123,9015,18764,11337,11656,7912,8779,207,5041,1400,6211,236,13095,dire,18290.0,19044.0,16698.0,11275.0,12914.0,11604.0,14224.0,8046.0,9261.0,8800.0
356,16717,11924,13023,9428,8952,18292,18160,16265,14024,10043,-1575,-6236,-3242,-4596,-1091,-16740,dire,16467.0,18142.0,12136.0,17604.0,13297.0,16244.0,9681.0,13646.0,9202.0,9720.0
357,14849,13187,12982,10869,9347,20248,16881,17199,11108,8744,-5399,-3694,-4217,-239,603,-12946,dire,14764.0,20090.0,12819.0,17067.0,13261.0,17031.0,10654.0,11113.0,9600.0,8802.0
358,16839,15688,14670,11719,8325,18263,15623,13918,9506,7300,-1424,65,752,2213,1025,2631,radiant,17245.0,16542.0,15666.0,15612.0,14959.0,13693.0,11705.0,9288.0,8458.0,7036.0
359,13366,11861,11371,10000,8775,24660,16944,15804,13880,11034,-11294,-5083,-4433,-3880,-2259,-26949,dire,13554.0,24445.0,11221.0,16968.0,11359.0,15543.0,9927.0,14251.0,8572.0,11313.0
360,19413,14269,10126,6727,6903,24349,14830,13718,9732,9203,-4936,-561,-3592,-3005,-2300,-14394,dire,20149.0,23454.0,14423.0,14515.0,10231.0,13515.0,6991.0,9405.0,7015.0,8498.0
361,21474,19967,17422,11877,9438,18036,13171,11672,7897,8288,3438,6796,5750,3980,1150,21114,radiant,21196.0,18405.0,20061.0,13357.0,16783.0,11991.0,11843.0,8195.0,9327.0,8328.0
362,23964,18501,17365,9710,8680,12992,11478,10899,8771,5875,10972,7023,6466,939,2805,28205,radiant,23640.0,12908.0,18111.0,11605.0,17304.0,10471.0,9795.0,9041.0,8330.0,6064.0
363,16143,14425,13808,9712,9491,22448,16626,16070,9154,7488,-6305,-2201,-2262,558,2003,-8207,dire,15782.0,22559.0,14561.0,16968.0,13504.0,16748.0,9258.0,9110.0,9644.0,7526.0
364,19900,15597,14412,12387,7886,16728,14174,14366,8854,8166,3172,1423,46,3533,-280,7894,radiant,19690.0,16633.0,15705.0,14244.0,14320.0,14047.0,12514.0,9144.0,8040.0,8359.0
365,20429,15962,13612,10278,7135,17773,18857,16341,10482,7652,2656,-2895,-2729,-204,-517,-3689,radiant,19205.0,18000.0,14782.0,18934.0,13435.0,16416.0,9541.0,10898.0,6737.0,7835.0
366,19292,14158,12543,8527,7754,18582,15269,13101,14250,9244,710,-1111,-558,-5723,-1490,-8172,dire,19149.0,17902.0,13922.0,15215.0,12214.0,13319.0,8135.0,13646.0,7403.0,9043.0
367,16969,14983,13467,10237,7133,26895,18453,18024,12286,9090,-9926,-3470,-4557,-2049,-1957,-21959,dire,16966.0,26004.0,15231.0,18210.0,13769.0,17293.0,10539.0,11536.0,7388.0,8664.0
368,18307,14872,14950,9419,7275,15054,13793,13286,8048,7216,3253,1079,1664,1371,59,7426,dire,18366.0,14551.0,14579.0,13692.0,14954.0,13105.0,9333.0,8064.0,7322.0,7094.0
369,19806,14830,12622,9819,7592,19750,14898,14792,8733,8921,56,-68,-2170,1086,-1329,-2425,dire,19349.0,19757.0,14494.0,14970.0,12652.0,14943.0,9736.0,8967.0,7434.0,9150.0
370,14193,13480,13046,10271,7210,18388,15937,13716,10738,9379,-4195,-2457,-670,-467,-2169,-9958,dire,14207.0,18485.0,13843.0,15927.0,12796.0,13961.0,10182.0,10907.0,7344.0,9595.0
371,19400,14975,14084,10689,8794,22162,13042,12230,8132,7196,-2762,1933,1854,2557,1598,5180,radiant,19484.0,22450.0,14908.0,12709.0,14029.0,12459.0,10904.0,8349.0,9053.0,7225.0
372,19943,14370,13124,9734,7874,19554,15437,15130,7673,6631,389,-1067,-2006,2061,1243,620,radiant,19014.0,19897.0,13323.0,15264.0,12887.0,15210.0,8736.0,7793.0,7375.0,6837.0
373,22573,18235,13976,13639,9842,18254,16983,16066,9167,8349,4319,1252,-2090,4472,1493,9446,radiant,21248.0,18269.0,17441.0,17406.0,14063.0,15350.0,13551.0,8826.0,9240.0,8298.0
374,16145,14943,16251,8314,7898,14268,14352,13518,10239,8808,1877,591,2733,-1925,-910,2366,radiant,16338.0,14523.0,14299.0,14272.0,15943.0,13821.0,7742.0,10147.0,7818.0,8899.0
375,16718,16428,14738,7475,7837,19956,18249,14551,10782,8200,-3238,-1821,187,-3307,-363,-8542,dire,17017.0,19038.0,16213.0,17860.0,14772.0,14659.0,7343.0,10915.0,7486.0,8327.0
376,22822,16919,12922,11522,7953,20818,13931,13079,7879,7097,2004,2988,-157,3643,856,9334,radiant,22835.0,21274.0,16842.0,14066.0,12846.0,13511.0,11490.0,7971.0,8106.0,7390.0
377,15242,15895,14553,9581,9572,17379,15888,14819,9381,8155,-2137,7,-266,200,1417,-779,dire,15560.0,17673.0,16168.0,16166.0,14483.0,15036.0,9692.0,9535.0,9906.0,8325.0
378,19262,18216,15520,9559,8760,18924,19152,17282,10606,6823,338,-936,-1762,-1047,1937,-1470,dire,18406.0,19319.0,17904.0,19455.0,15881.0,17051.0,9201.0,10138.0,8728.0,7081.0
379,22214,22194,16312,9747,9789,18677,15562,15125,9424,6964,3537,6632,1187,323,2825,14504,radiant,22240.0,18528.0,22356.0,15429.0,16426.0,15101.0,10068.0,9483.0,10128.0,7147.0
380,17522,17203,16990,14737,6378,17958,16157,16610,11820,9454,-436,1046,380,2917,-3076,831,dire,17757.0,17490.0,17784.0,15996.0,17230.0,16000.0,14919.0,10608.0,6581.0,8623.0
381,20303,17398,15348,12370,10388,18249,12617,12033,10813,7944,2054,4781,3315,1557,2444,14151,radiant,19929.0,17804.0,17412.0,12691.0,15471.0,11837.0,12568.0,11014.0,10343.0,7728.0
382,20270,18958,12983,8350,4661,18353,14641,14306,9803,6918,1917,4317,-1323,-1453,-2257,1201,radiant,21109.0,18152.0,19625.0,14370.0,13018.0,14599.0,8711.0,10201.0,4849.0,7193.0
383,17927,16200,13146,12560,9128,20103,12162,10414,8173,6012,-2176,4038,2732,4387,3116,12097,radiant,18303.0,19984.0,16290.0,12456.0,13419.0,10577.0,12771.0,8179.0,9405.0,6183.0
384,16754,15049,10477,11850,6877,21705,15707,14997,10190,9873,-4951,-658,-4520,1660,-2996,-11465,radiant,16556.0,21394.0,14841.0,15486.0,10707.0,14572.0,11719.0,10003.0,7011.0,10140.0
385,16568,16091,13282,7248,6352,21205,14642,15671,13699,8332,-4637,1449,-2389,-6451,-1980,-14008,dire,16369.0,20597.0,16013.0,14383.0,13519.0,15323.0,7271.0,13640.0,6428.0,8173.0
386,17838,14678,13281,7611,6171,16352,14648,15280,10913,7623,1486,30,-1999,-3302,-1452,-5237,dire,17837.0,16619.0,14284.0,14430.0,12963.0,15620.0,7420.0,11256.0,6371.0,7658.0
