,match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,rad_pos1_gold,rad_pos2_gold,rad_pos3_gold,rad_pos4_gold,rad_pos5_gold,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,dire_pos1_gold,dire_pos2_gold,dire_pos3_gold,dire_pos4_gold,dire_pos5_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner,rad_pos1_predicted_last_gold,dire_pos1_predicted_last_gold,rad_pos2_predicted_last_gold,dire_pos2_predicted_last_gold,rad_pos3_predicted_last_gold,dire_pos3_predicted_last_gold,rad_pos4_predicted_last_gold,dire_pos4_predicted_last_gold,rad_pos5_predicted_last_gold,dire_pos5_predicted_last_gold
488,7575770400,18,46,97,40,111,"[0, 242, 523, 974, 1387, 1598, 2093, 2677, 3226, 3562, 4155, 4870, 5591, 5907, 6884, 7828, 8599, 10156, 11117, 12318, 12890, 14437, 15431, 16125, 16965]","[0, 254, 453, 615, 787, 1083, 1482, 2052, 2569, 2834, 3450, 3888, 4093, 4888, 5771, 6388, 7163, 7831, 8385, 9176, 9681, 10065, 10716, 11207, 12096]","[0, 204, 563, 815, 1272, 1478, 1892, 2221, 2854, 2999, 3343, 3957, 4577, 5133, 5694, 5945, 6503, 6695, 6879, 7221, 7643, 8186, 8720, 8903, 9326]","[0, 169, 259, 353, 489, 627, 770, 915, 1106, 1435, 1838, 2160, 2481, 2724, 3655, 4098, 4522, 4654, 5127, 5876, 6418, 6999, 7412, 7734, 8260]","[0, 169, 305, 441, 580, 670, 809, 1191, 1351, 1666, 1815, 1931, 2202, 2351, 3105, 3303, 3560, 3966, 4150, 4446, 4566, 4912, 5116, 5211, 5790]",16965,12096,9326,8260,5790,89,49,104,105,86,"[0, 206, 533, 863, 1576, 1848, 2370, 2701, 3168, 3605, 4269, 4835, 5517, 6133, 7080, 7685, 8367, 9490, 10392, 11189, 12044, 13347, 14245, 15339, 16130]","[0, 327, 773, 1101, 1307, 1670, 2062, 2557, 2946, 3543, 4049, 4595, 5495, 6096, 6215, 6690, 7502, 8021, 8660, 9047, 9390, 9802, 10456, 10962, 11550]","[0, 323, 559, 1052, 1528, 1946, 2361, 2751, 3123, 3601, 4087, 4432, 5143, 5713, 6022, 6401, 6828, 7206, 7497, 7988, 8445, 8650, 8987, 9665, 10257]","[100, 269, 359, 449, 606, 696, 876, 1056, 1308, 1490, 1670, 1760, 2219, 2585, 2679, 2774, 3170, 3299, 3505, 4118, 4319, 4574, 5032, 5320, 5580]","[0, 169, 309, 496, 586, 724, 903, 1083, 1303, 1570, 1788, 1878, 2163, 2402, 2496, 2640, 3115, 3334, 3530, 4164, 4259, 4439, 4605, 4814, 5124]",16130,11550,10257,5580,5124,835,546,-931,2680,666,3796,25,radiant,16805.0,16223.0,11478.0,11329.0,9211.0,9746.0,8221.0,5799.0,4934.0,4663.0
489,7575788217,120,97,80,119,58,"[0, 241, 491, 869, 1293, 1681, 1975, 2584, 2986, 3409, 4030, 5116, 5596, 6273, 6901, 7284, 8327, 8524, 9276, 10118, 10364, 10459, 11111, 11710, 12330]","[0, 217, 574, 877, 1413, 1579, 2027, 2279, 2566, 3032, 3578, 4283, 4837, 5203, 5966, 6236, 7167, 7615, 8338, 9146, 9431, 9578, 10466, 11561, 12014]","[0, 207, 528, 931, 1416, 1716, 2114, 2618, 2900, 3371, 3636, 3983, 4288, 5106, 5649, 6170, 6663, 7680, 8031, 9091, 9457, 9552, 10060, 10661, 11122]","[0, 170, 595, 700, 961, 1098, 1330, 1465, 1606, 1933, 2255, 2860, 2950, 3283, 3468, 3563, 4128, 4418, 4637, 5024, 5695, 5976, 6385, 6692, 7021]","[0, 207, 297, 435, 605, 695, 975, 1232, 1483, 1675, 1912, 2219, 2421, 2926, 3263, 3373, 3913, 4312, 4584, 4991, 5275, 5370, 5704, 5923, 6347]",12330,12014,11122,7021,6347,25,54,129,5,100,"[0, 366, 743, 1123, 1560, 2030, 2451, 3019, 3462, 4198, 4686, 5404, 5773, 6172, 6784, 7446, 8098, 9625, 10336, 10747, 11310, 12694, 13179, 13917, 14612]","[0, 170, 409, 569, 1121, 1492, 1839, 2323, 2856, 3439, 4006, 4597, 5086, 5669, 6239, 6862, 7608, 8181, 8657, 9282, 9772, 10765, 11359, 11868, 12815]","[0, 258, 432, 804, 1243, 1498, 1972, 2300, 2806, 3264, 4031, 4781, 5215, 5676, 6083, 6663, 7252, 7924, 8706, 9384, 9478, 10839, 11540, 12274, 12813]","[0, 219, 309, 413, 670, 878, 968, 1125, 1270, 1360, 1495, 2067, 2277, 2535, 2812, 3223, 3607, 4124, 4463, 4930, 5346, 5844, 6104, 6274, 6781]","[0, 170, 260, 350, 568, 658, 856, 991, 1081, 1331, 1466, 1646, 1736, 1928, 2199, 2562, 2831, 3398, 3976, 4522, 4928, 5770, 6166, 6261, 6499]",14612,12815,12813,6781,6499,-2282,-801,-1691,240,-152,-4686,25,dire,12525.0,14433.0,12050.0,12107.0,10950.0,12819.0,7269.0,6684.0,6122.0,6631.0
490,7576855616,61,48,59,123,64,"[0, 217, 576, 900, 1336, 1743, 2224, 2868, 3627, 4048, 4773, 5352, 6099, 6417, 7436, 8204, 8999, 9736, 10520, 10886, 11516, 12209, 14048, 14183, 15484]","[0, 251, 678, 1129, 1501, 1947, 2413, 2656, 3290, 3889, 4489, 4916, 5267, 5553, 6220, 6805, 7246, 8110, 8668, 9618, 10297, 10626, 11507, 12188, 13406]","[0, 292, 592, 1044, 1414, 1867, 2281, 2767, 3306, 3905, 4630, 5001, 5621, 6274, 6920, 7447, 7980, 8508, 9173, 9730, 10004, 10524, 11098, 11193, 12105]","[0, 170, 260, 400, 534, 624, 714, 894, 1368, 1671, 1806, 1977, 2101, 2246, 2439, 2657, 3285, 3469, 3699, 4431, 4864, 5016, 5763, 6017, 6319]","[0, 170, 276, 366, 811, 922, 1072, 1162, 1287, 1486, 1621, 1711, 2054, 2640, 2995, 3517, 3852, 4350, 4796, 5186, 5477, 5706, 5890, 5985, 6913]",15484,13406,12105,6319,6913,46,22,14,74,5,"[0, 242, 608, 968, 1269, 1821, 2265, 2715, 3236, 3716, 4302, 4923, 5681, 6593, 7109, 7718, 8520, 9209, 9908, 10447, 11358, 12204, 13172, 14098, 14692]","[0, 334, 732, 1150, 1519, 2276, 2858, 3471, 4197, 4659, 5176, 5516, 6160, 6417, 7071, 7638, 8360, 8835, 9727, 11314, 12122, 12596, 13227, 13657, 14446]","[0, 287, 595, 1081, 1618, 2176, 2576, 3127, 3584, 3971, 4272, 4726, 5615, 6069, 6453, 6865, 8133, 8975, 10411, 11551, 11971, 12969, 13849, 13944, 14400]","[0, 170, 260, 395, 625, 794, 1020, 1734, 1914, 2049, 2265, 2634, 2932, 3314, 3463, 3722, 4200, 4450, 4545, 4808, 5118, 5733, 6452, 6718, 6960]","[0, 170, 365, 503, 593, 736, 936, 1106, 1292, 1427, 1582, 1672, 2007, 2343, 2493, 2587, 3256, 3510, 3631, 3878, 4036, 4640, 4989, 5084, 5179]",14692,14446,14400,6960,5179,792,-1040,-2295,-641,1734,-1450,25,dire,14837.0,14558.0,12469.0,14198.0,11325.0,14446.0,6519.0,6844.0,6138.0,5440.0
491,7577028402,48,35,21,26,100,"[0, 203, 446, 682, 967, 1261, 1781, 2429, 2776, 3443, 3869, 4578, 5192, 5891, 6624, 7347, 8124, 9053, 9847, 10922, 12044, 13014, 14239, 15113, 16212]","[0, 219, 618, 950, 1289, 2052, 2573, 3369, 4229, 5206, 6254, 6654, 7566, 8468, 9037, 9675, 10808, 11446, 12315, 13082, 14228, 14943, 15761, 16378, 17870]","[0, 204, 599, 809, 1219, 1528, 1952, 2495, 3059, 3565, 4271, 4783, 5611, 6402, 6998, 7601, 8386, 8821, 8998, 9600, 9797, 10535, 11249, 11939, 12957]","[0, 130, 569, 659, 749, 885, 975, 1110, 1511, 1960, 2208, 2372, 2810, 3051, 3331, 3464, 4688, 4993, 5087, 5316, 5486, 5804, 6045, 6215, 7139]","[0, 130, 220, 376, 512, 702, 882, 1410, 1500, 1968, 2142, 2373, 2625, 2810, 3274, 3369, 4440, 5104, 5290, 5771, 6064, 6531, 6697, 7078, 7855]",16212,17870,12957,7139,7855,46,22,96,86,27,"[0, 335, 738, 1225, 1632, 2029, 2395, 2881, 3214, 3655, 3837, 4414, 4811, 5546, 6369, 7014, 7390, 8346, 9447, 10140, 11453, 12280, 13520, 14350, 15181]","[0, 329, 645, 1058, 1527, 1942, 2199, 2588, 3059, 3414, 3965, 4851, 5371, 6478, 6763, 7272, 7403, 8227, 8626, 9379, 10316, 10841, 11468, 12019, 12475]","[0, 280, 704, 1038, 1519, 1979, 2253, 2415, 2702, 2831, 3152, 3722, 4436, 5214, 5804, 6135, 6708, 7188, 8139, 8747, 9507, 10215, 11056, 11747, 12426]","[0, 210, 300, 417, 884, 974, 1064, 1154, 1589, 1889, 1979, 2271, 2426, 2977, 3222, 3388, 3532, 4264, 5203, 5644, 6052, 6635, 7174, 7374, 7556]","[0, 210, 300, 435, 615, 769, 859, 997, 1195, 1285, 1375, 1644, 1734, 2123, 2368, 2691, 3217, 3501, 3983, 4362, 4730, 4874, 5185, 5280, 5515]",15181,12475,12426,7556,5515,1031,5395,531,-417,2340,8880,25,radiant,15667.0,14908.0,16675.0,12445.0,12204.0,12385.0,6248.0,7409.0,7401.0,5336.0
492,7577175100,52,84,4,48,121,"[0, 334, 583, 877, 1249, 1652, 2000, 2563, 3249, 3803, 4622, 5897, 6508, 7020, 7551, 7645, 8396, 9994, 10598, 10993, 11773, 12474, 13046, 13293, 13859]","[0, 280, 536, 716, 1229, 1485, 1952, 2293, 2506, 2857, 3316, 4467, 5282, 5424, 5856, 6772, 7519, 8522, 9199, 9670, 10327, 11163, 11904, 13453, 14350]","[0, 283, 560, 818, 1196, 1596, 1759, 2297, 3020, 3578, 4000, 4945, 5489, 6017, 6732, 7133, 7929, 8885, 9052, 9763, 10388, 11198, 12037, 13723, 13906]","[0, 215, 305, 395, 485, 575, 710, 879, 1186, 1491, 1704, 2678, 2935, 3241, 3707, 4243, 4775, 5761, 6437, 7033, 7871, 8290, 9365, 9979, 11048]","[0, 170, 260, 424, 514, 642, 732, 867, 1244, 1426, 1516, 2017, 2152, 2353, 2677, 2822, 2963, 3292, 3387, 3517, 3612, 3707, 4097, 4381, 4476]",13859,14350,13906,11048,4476,69,126,21,45,87,"[0, 242, 519, 865, 1167, 1493, 1905, 2390, 2575, 2916, 3302, 3442, 3961, 4470, 5083, 5945, 6790, 7776, 9105, 9980, 10551, 10928, 11981, 12236, 13156]","[0, 325, 648, 1020, 1360, 1818, 2277, 2419, 2924, 3486, 3774, 3912, 4420, 5238, 6201, 7148, 7559, 8130, 8365, 9038, 9638, 10552, 11672, 11767, 12845]","[0, 242, 652, 933, 1279, 1656, 1993, 2386, 2818, 3315, 3695, 3977, 4321, 5128, 5759, 6698, 7226, 7908, 8534, 9278, 9627, 10434, 11214, 11309, 12071]","[0, 170, 260, 350, 526, 616, 706, 908, 1032, 1305, 1616, 1744, 1878, 2290, 2512, 3234, 3560, 4039, 4606, 5005, 5269, 5586, 6509, 6604, 7109]","[0, 170, 615, 795, 954, 1089, 1179, 1317, 1407, 1727, 1939, 2029, 2119, 2637, 2966, 3519, 4150, 4411, 4506, 4726, 4857, 5275, 5885, 6107, 6240]",13156,12845,12071,7109,6240,703,1505,1835,3939,-1764,6218,25,dire,13678.0,12523.0,14310.0,12001.0,14427.0,11590.0,10255.0,6663.0,4762.0,6597.0
493,7577206517,48,39,137,65,84,"[0, 274, 695, 1019, 1230, 1395, 1805, 2302, 2570, 3022, 3616, 4261, 4855, 5899, 6597, 7395, 8516, 9654, 10022, 11277, 11813, 12641, 13932, 14674, 15566]","[0, 314, 599, 775, 1284, 1541, 2294, 2814, 3496, 3586, 4112, 5166, 5620, 5803, 6397, 7031, 7648, 8803, 9438, 9759, 10227, 10866, 11693, 12443, 13319]","[0, 202, 365, 752, 1062, 1467, 1636, 2134, 2588, 3005, 3274, 4144, 4446, 5117, 5476, 5868, 6873, 7563, 8266, 9433, 9773, 10428, 10810, 12040, 12399]","[0, 520, 610, 745, 835, 1107, 1319, 1536, 1744, 1952, 2225, 2476, 2995, 3487, 3706, 4041, 4784, 5533, 6081, 6601, 7131, 7754, 8414, 8707, 9126]","[0, 204, 294, 440, 584, 1216, 1577, 1729, 1865, 2161, 2499, 3122, 3304, 3579, 3886, 4099, 4859, 5582, 5959, 6730, 6992, 7205, 8062, 8361, 8528]",15566,13319,12399,9126,8528,10,126,96,53,121,"[0, 245, 517, 799, 1243, 1609, 2112, 2612, 2981, 3545, 4228, 4779, 5690, 6318, 6938, 7756, 8978, 10328, 11100, 11195, 12107, 12419, 13689, 14452, 15110]","[0, 286, 497, 698, 910, 1186, 1512, 1803, 2147, 2656, 2966, 3147, 3388, 3917, 4608, 5188, 5620, 6390, 6927, 8369, 8903, 9596, 10111, 10448, 10543]","[0, 209, 376, 740, 1153, 1818, 2208, 2814, 3194, 3637, 4088, 4301, 4891, 5471, 5981, 6365, 6977, 7914, 8328, 8800, 9283, 9513, 9825, 9919, 10406]","[0, 209, 299, 433, 830, 1002, 1314, 1523, 1752, 1906, 2075, 2165, 2391, 2751, 3303, 3594, 4541, 5193, 5532, 6117, 6459, 7236, 7766, 8124, 8452]","[0, 209, 415, 526, 787, 959, 1223, 1485, 1703, 2298, 2434, 2780, 2915, 3178, 3592, 3832, 4247, 4680, 4970, 5618, 5938, 6189, 6566, 6660, 6755]",15110,10543,10406,8452,6755,456,2776,1993,674,1773,7672,25,radiant,15132.0,15184.0,12864.0,10734.0,12490.0,10393.0,9007.0,8422.0,8928.0,7158.0
494,7577341016,109,126,14,119,85,"[0, 275, 644, 939, 1419, 1963, 2347, 2864, 3412, 3978, 4515, 5000, 5588, 6260, 6842, 7497, 8129, 8683, 9339, 10067, 10796, 11270, 12141, 12980, 14232]","[0, 366, 804, 1210, 1633, 2161, 2611, 3160, 3715, 4189, 4745, 5480, 6033, 6665, 7349, 8025, 8572, 8978, 9616, 10337, 10909, 12302, 13204, 13909, 14513]","[0, 239, 484, 935, 1303, 1755, 2119, 2658, 3134, 3432, 3885, 4387, 4597, 5081, 5692, 6218, 6442, 7181, 7376, 8177, 8678, 8921, 9165, 9900, 10482]","[0, 170, 260, 398, 537, 716, 806, 988, 1542, 1681, 1815, 2552, 2642, 2904, 3134, 3277, 3372, 3505, 3662, 4287, 4445, 4540, 5265, 5984, 6254]","[0, 170, 260, 350, 485, 663, 753, 891, 1026, 1116, 1254, 1392, 1528, 1623, 1808, 1949, 2093, 2188, 2345, 2440, 2598, 2693, 2787, 2954, 3224]",14232,14513,10482,6254,3224,17,10,16,86,87,"[0, 330, 826, 1387, 1976, 2457, 2962, 3538, 4118, 4631, 5179, 5639, 6309, 6613, 7390, 8112, 9007, 9889, 10815, 11119, 11612, 12762, 13238, 13333, 14185]","[0, 282, 654, 1015, 1523, 1972, 2265, 2793, 3001, 3532, 3847, 4150, 4444, 5092, 5956, 6623, 7644, 8568, 9380, 9891, 10577, 11024, 11193, 11684, 11993]","[0, 275, 648, 1154, 1601, 2022, 2416, 2870, 3320, 3777, 4231, 4724, 5184, 5484, 6167, 6562, 7379, 8320, 8506, 9056, 9799, 10148, 10353, 10605, 11564]","[0, 170, 296, 492, 670, 869, 1006, 1189, 1279, 1553, 1723, 1912, 2153, 2298, 2744, 2958, 3426, 3701, 4122, 4413, 5007, 5930, 6702, 7119, 7286]","[0, 221, 352, 461, 635, 770, 860, 1044, 1153, 1590, 1741, 1884, 1974, 2432, 2748, 2951, 3244, 3568, 3792, 3887, 4135, 4230, 4632, 4828, 5276]",14185,11993,11564,7286,5276,47,2520,-1082,-1032,-2052,-1599,25,radiant,13483.0,13693.0,14278.0,12243.0,10272.0,11087.0,6553.0,7173.0,3252.0,5237.0
495,7577579206,93,120,28,66,123,"[0, 170, 482, 698, 985, 1188, 1681, 2091, 2951, 3888, 4521, 4953, 5660, 6137, 6855, 7273, 7746, 8846, 9247, 10767, 11484, 12493, 13397, 13921, 15029]","[0, 288, 562, 894, 1022, 1314, 2053, 2388, 3066, 3321, 4427, 4857, 5521, 6095, 6798, 7233, 7749, 8528, 9015, 9675, 10208, 10690, 11426, 11723, 12676]","[0, 204, 530, 767, 997, 1436, 1825, 2237, 2327, 2671, 3171, 3898, 4196, 4741, 5339, 6110, 6528, 7473, 7784, 8326, 8714, 9182, 9971, 10373, 11098]","[0, 216, 366, 770, 918, 1113, 1508, 1782, 2333, 2787, 3262, 3595, 3958, 4281, 4980, 5371, 6024, 7056, 7360, 7743, 8217, 8729, 9249, 9558, 9954]","[0, 170, 309, 399, 580, 805, 985, 1247, 1337, 1427, 1751, 1977, 2410, 2558, 2932, 3083, 3614, 4175, 4648, 5231, 5636, 6197, 6481, 7042, 7319]",15029,12676,11098,9954,7319,48,106,14,53,27,"[0, 208, 483, 863, 1096, 1545, 2030, 2485, 2992, 3679, 4184, 4833, 5575, 6426, 7342, 8246, 9560, 10147, 10860, 11718, 12564, 13471, 14199, 14683, 15308]","[0, 276, 602, 1064, 1588, 1978, 2544, 2869, 3766, 4360, 4488, 4742, 5044, 5680, 5956, 6372, 7184, 7476, 7928, 8330, 8646, 9238, 9782, 10203, 10297]","[0, 205, 441, 1054, 1278, 1797, 2050, 2501, 2916, 3310, 3697, 3787, 3877, 4486, 4923, 5423, 5892, 6490, 6963, 7272, 7487, 7923, 8267, 8427, 8947]","[0, 170, 260, 602, 761, 941, 1300, 1554, 1924, 2285, 2503, 2658, 2826, 3128, 3292, 3387, 3905, 4546, 4921, 5016, 5293, 5663, 6313, 6446, 6589]","[0, 220, 310, 682, 772, 989, 1145, 1399, 1534, 1987, 2251, 2341, 2431, 3216, 3452, 3547, 3813, 4180, 4275, 4395, 4489, 4786, 4926, 5021, 5115]",15308,10297,8947,6589,5115,-279,2379,2151,3365,2204,9820,25,radiant,14556.0,15061.0,12553.0,10656.0,10705.0,8723.0,10000.0,6638.0,7587.0,4987.0
496,7577870703,10,49,53,97,26,"[0, 204, 473, 802, 1170, 1394, 1899, 2400, 2900, 3260, 4074, 4663, 5294, 5798, 5927, 6371, 7051, 7611, 8159, 9201, 9296, 10612, 11800, 12781, 13592]","[0, 314, 604, 1085, 1251, 1496, 2090, 2553, 3137, 3599, 4274, 4618, 5115, 5884, 6284, 6478, 6663, 6994, 7495, 8075, 8615, 9557, 10482, 10967, 11622]","[0, 170, 260, 350, 528, 656, 1122, 1245, 1479, 1569, 1905, 2748, 2972, 3298, 3495, 3783, 4169, 4563, 4947, 5542, 6063, 6804, 7444, 7960, 8460]","[0, 242, 489, 774, 1059, 1360, 1616, 1958, 2225, 2614, 3051, 3653, 3887, 4466, 4827, 5014, 5528, 6206, 6410, 6783, 7745, 8355, 8671, 9629, 9813]","[0, 170, 358, 492, 622, 712, 880, 970, 1060, 1150, 1389, 1562, 1817, 2201, 2466, 2584, 2961, 3056, 3293, 3508, 3906, 4590, 4946, 5246, 5416]",13592,11622,8460,9813,5416,48,65,96,20,79,"[0, 294, 572, 736, 1107, 1349, 1928, 2365, 2894, 3660, 4318, 5094, 5821, 6668, 7318, 8029, 8984, 10139, 10957, 11966, 12347, 13198, 14454, 15116, 15955]","[0, 209, 497, 829, 1135, 1404, 1747, 2280, 2869, 3665, 3983, 4503, 5004, 5905, 6282, 7145, 7803, 8401, 8967, 9853, 10479, 10752, 11467, 11749, 11954]","[0, 255, 611, 899, 1301, 1671, 2044, 2479, 2820, 3279, 3877, 4458, 4979, 5521, 6311, 6992, 7537, 8523, 8859, 9468, 10169, 10599, 10914, 11277, 11774]","[0, 170, 260, 445, 940, 1084, 1507, 1687, 1834, 2090, 2380, 2614, 3032, 3531, 3680, 4081, 4440, 5125, 5320, 5966, 6233, 6608, 6999, 7373, 7661]","[0, 170, 279, 422, 641, 731, 821, 1050, 1314, 1633, 2210, 2822, 3088, 3409, 3766, 4423, 5086, 5686, 6025, 6535, 6860, 7387, 7626, 7910, 8429]",15955,11954,11774,7661,8429,-2363,-332,-3314,2152,-3013,-6870,25,radiant,13530.0,15554.0,11408.0,12068.0,8283.0,11815.0,10090.0,7582.0,5322.0,8045.0
497,7578076914,25,70,98,20,121,"[0, 278, 402, 655, 979, 1223, 1762, 2325, 2855, 3249, 3865, 3992, 4177, 4609, 5263, 6044, 6750, 7691, 8506, 9192, 10270, 10996, 12080, 12803, 13569]","[0, 628, 805, 963, 1419, 1699, 1941, 2150, 2452, 2542, 3205, 3760, 4097, 4836, 5230, 6033, 6737, 7517, 8081, 8853, 10243, 10587, 11330, 11882, 12719]","[0, 278, 563, 1081, 1398, 1758, 2072, 2416, 2826, 3443, 4187, 4328, 4565, 5126, 5861, 6075, 6916, 7606, 8617, 9304, 9474, 9851, 10297, 10806, 11546]","[100, 339, 429, 563, 825, 1170, 1260, 1505, 1595, 1685, 2195, 2457, 2607, 2850, 3011, 3240, 3449, 3610, 3938, 4189, 4354, 4656, 5293, 5616, 5764]","[0, 218, 308, 479, 663, 799, 1154, 1474, 1593, 1683, 2008, 2098, 2248, 2396, 2643, 3026, 3184, 3386, 3571, 3811, 4271, 4440, 4906, 5165, 5335]",13569,12719,11546,5764,5335,113,114,29,53,27,"[0, 289, 650, 992, 1366, 1780, 2140, 2658, 3406, 4102, 4817, 5877, 6840, 7541, 7899, 8435, 8944, 9449, 10105, 10880, 11894, 12428, 13097, 14234, 14768]","[0, 293, 612, 935, 1247, 1537, 1732, 2037, 2494, 2823, 3040, 3499, 4439, 4971, 5390, 5877, 6661, 7177, 7650, 7808, 8903, 9386, 9553, 10243, 10742]","[0, 208, 569, 772, 1116, 1331, 1603, 2247, 2834, 3516, 3845, 4581, 5222, 5926, 6498, 7022, 7734, 8491, 9463, 10172, 10357, 10451, 10827, 11190, 11627]","[0, 170, 260, 901, 1283, 1465, 2051, 2296, 2768, 3285, 3614, 4097, 4836, 5159, 5568, 5957, 6452, 7222, 7656, 7988, 8772, 9314, 10004, 10481, 10989]","[0, 170, 260, 350, 577, 707, 944, 1125, 1509, 1715, 1932, 2184, 2922, 3125, 3219, 3411, 3641, 3798, 4159, 4409, 4834, 4976, 5143, 5671, 5869]",14768,10742,11627,10989,5869,-1199,1977,-81,-5225,-534,-5062,25,dire,13352.0,15015.0,12456.0,10863.0,11234.0,11421.0,5770.0,10763.0,5615.0,5717.0
498,7578151603,44,98,23,75,101,"[0, 244, 454, 857, 1436, 1770, 2246, 2669, 3151, 3369, 3782, 4325, 4775, 5637, 6110, 6806, 7642, 8314, 8773, 9617, 10182, 11226, 12143, 12731, 13958]","[0, 208, 621, 957, 1373, 1791, 2195, 2509, 2842, 3601, 4441, 4920, 5534, 6789, 7245, 7701, 8201, 8745, 9506, 9995, 10524, 10879, 11060, 11561, 11856]","[0, 243, 443, 685, 924, 1110, 1348, 1664, 2238, 2445, 3292, 3833, 4281, 4940, 5738, 6156, 6649, 7373, 7888, 8200, 8515, 8925, 9657, 9963, 10476]","[0, 169, 259, 394, 601, 739, 999, 1356, 1446, 1672, 2061, 2448, 2583, 3089, 3437, 3647, 3797, 4153, 4313, 4612, 4724, 4987, 5154, 5879, 5974]","[0, 169, 605, 908, 1082, 1216, 1306, 1498, 1874, 1964, 2359, 2600, 2690, 2929, 3078, 3280, 3405, 3668, 3808, 3968, 4290, 4456, 4794, 5013, 5108]",13958,11856,10476,5974,5108,38,114,93,123,26,"[0, 243, 537, 844, 1127, 1873, 2318, 2621, 3292, 3551, 4339, 4693, 5407, 5971, 6833, 7287, 8089, 8613, 9744, 10452, 11061, 11767, 12602, 13009, 13718]","[0, 281, 599, 827, 1291, 1587, 2072, 2579, 3029, 3513, 3826, 4626, 5270, 6171, 6612, 6706, 7496, 8357, 8674, 9217, 9548, 10142, 10444, 10904, 11395]","[0, 275, 478, 875, 1114, 1373, 1742, 2111, 2606, 3151, 3391, 4180, 4686, 5257, 5676, 6102, 6939, 7652, 8072, 8818, 9426, 10166, 11486, 12207, 12707]","[0, 169, 303, 441, 647, 1136, 1226, 1445, 1868, 2222, 2462, 2774, 2894, 3254, 3581, 4016, 4433, 5336, 5732, 6204, 6607, 6900, 7518, 8237, 8671]","[0, 169, 259, 394, 519, 771, 878, 1058, 1283, 1472, 1738, 2045, 2135, 2745, 3023, 3117, 3583, 3877, 4017, 4323, 4418, 4597, 5277, 5473, 5734]",13718,11395,12707,8671,5734,240,461,-2231,-2697,-626,-4853,25,dire,13220.0,13378.0,11955.0,11469.0,10127.0,12773.0,5855.0,8808.0,5228.0,5500.0
499,7578386514,73,39,129,58,26,"[0, 538, 807, 1376, 1848, 2208, 2753, 3097, 3689, 4106, 4854, 5182, 5995, 6441, 6870, 7812, 8806, 9963, 11166, 11883, 12580, 13530, 14446, 15411, 16270]","[0, 279, 561, 878, 1312, 1565, 2084, 2398, 2857, 3191, 3798, 4398, 5070, 5788, 6273, 7144, 7874, 9044, 9706, 10134, 10633, 11655, 12200, 13872, 14551]","[0, 361, 690, 936, 1220, 1770, 2368, 2762, 3100, 3670, 4180, 4479, 4956, 5395, 5709, 6384, 6842, 7433, 7647, 7925, 8846, 9276, 9909, 10804, 11310]","[100, 653, 743, 833, 1027, 1212, 1320, 1563, 1903, 2088, 2240, 2530, 2899, 3142, 3453, 3718, 4097, 4469, 4829, 5361, 5636, 5924, 6252, 6909, 7262]","[0, 285, 440, 530, 763, 925, 1423, 1513, 1696, 1986, 2453, 2692, 3021, 3222, 3617, 4135, 4293, 4658, 5171, 5443, 5601, 5941, 6192, 6918, 7206]",16270,14551,11310,7262,7206,48,28,21,100,20,"[0, 278, 677, 1080, 1654, 2057, 2255, 2834, 3257, 3511, 4035, 4744, 5772, 6360, 7332, 8429, 9230, 9325, 10058, 10868, 11705, 12668, 13540, 14440, 15095]","[0, 129, 492, 827, 1206, 1586, 1984, 2367, 2815, 3142, 3428, 4107, 4450, 4918, 5519, 6108, 6624, 6989, 7958, 8777, 9491, 9650, 10337, 10592, 10687]","[0, 422, 765, 1058, 1389, 1682, 1997, 2531, 2920, 3193, 3817, 4189, 4780, 5082, 5582, 5816, 6329, 6852, 7611, 7947, 8701, 9462, 9777, 9982, 10431]","[0, 129, 219, 309, 565, 701, 1066, 1293, 1640, 1865, 2000, 2313, 2646, 2990, 3198, 3576, 4105, 4247, 4514, 4930, 5337, 5507, 5798, 6078, 6490]","[0, 206, 326, 516, 784, 964, 1089, 1305, 1487, 1695, 1978, 2240, 2535, 2630, 2928, 3255, 3449, 3665, 3760, 3917, 4147, 4498, 4916, 5121, 5313]",15095,10687,10431,6490,5313,1175,3864,879,772,1893,8583,25,radiant,16208.0,14842.0,14402.0,10950.0,11265.0,10215.0,7202.0,6345.0,7032.0,5231.0
