match_id,hero_id,lane,lane_role,gold_t,radiant_team,dire_team,radiant_win,team,max_g,pos
7632470313,51,1,1,"[0, 170, 260, 385, 495, 845, 1171, 1312, 1504, 1726, 1861, 2113, 2203, 2341, 2486, 2867, 3022, 3206, 3654, 3860, 3990, 4532, 4627, 4846, 4941, 5768, 6146, 7374, 8630, 9027, 10357, 10641, 12161, 13386, 15230]","[15, 14, 90, 86, 51]","[79, 83, 49, 21, 48]",True,radiant,15230,5
7632470313,90,2,2,"[0, 259, 549, 910, 1323, 1610, 2066, 2529, 3009, 3577, 4032, 4391, 5133, 5686, 6170, 6792, 7058, 7821, 8314, 8861, 9166, 10144, 10494, 10751, 10846, 14143, 14654, 15203, 16175, 17583, 18765, 19442, 19542, 20576, 22837]","[15, 14, 90, 86, 51]","[79, 83, 49, 21, 48]",True,radiant,22837,1
7632470313,14,3,3,"[0, 243, 595, 905, 1144, 1393, 1703, 1958, 2368, 2872, 3381, 3749, 4038, 4479, 4676, 5581, 5847, 6408, 7221, 8010, 8646, 9214, 9800, 10140, 11364, 12638, 13379, 14691, 15385, 16451, 17568, 17668, 18555, 19590, 21519]","[15, 14, 90, 86, 51]","[79, 83, 49, 21, 48]",True,radiant,21519,2
7632470313,86,3,3,"[0, 170, 325, 499, 855, 1026, 1414, 1504, 1594, 1684, 2064, 2952, 3042, 3136, 3646, 3892, 4347, 4531, 4941, 5201, 5379, 6624, 6719, 7428, 7523, 7751, 8095, 8811, 10125, 11863, 12652, 12936, 13485, 14401, 15958]","[15, 14, 90, 86, 51]","[79, 83, 49, 21, 48]",True,radiant,15958,4
7632526519,23,1,3,"[0, 248, 518, 791, 1253, 1850, 2065, 2483, 2850, 3581, 4308, 4855, 5361, 5859, 6395, 6633, 7005, 7961, 8332, 8840, 9415, 9648, 9934, 10668, 11449, 11544, 11960, 12384, 12721, 12952, 13301, 13729, 14115, 14637, 15541, 15738, 16389, 16779, 17545, 17645, 17745, 17985]","[5, 25, 96, 18, 123]","[10, 52, 23, 79, 85]",False,dire,17985,3
7632526519,79,1,3,"[0, 209, 335, 638, 1038, 1267, 1582, 1717, 1937, 2274, 2586, 2958, 3531, 3732, 4138, 4485, 4690, 4928, 5128, 5391, 5643, 5874, 6232, 6545, 6972, 7067, 7388, 7655, 7832, 8059, 8201, 8489, 8589, 8875, 9065, 9210, 9597, 10149, 11139, 11501, 11873, 12177]","[5, 25, 96, 18, 123]","[10, 52, 23, 79, 85]",False,dire,12177,4
7632526519,52,2,2,"[0, 330, 683, 1029, 1244, 1492, 1927, 2435, 3155, 3564, 4399, 4828, 5600, 6441, 7032, 7578, 8386, 9511, 10174, 10616, 11409, 11925, 12577, 13152, 14426, 14645, 15698, 16384, 16688, 17787, 18611, 19237, 19892, 19992, 20462, 21003, 22142, 22242, 22907, 23007, 23606, 24187]","[5, 25, 96, 18, 123]","[10, 52, 23, 79, 85]",False,dire,24187,2
7632526519,10,3,1,"[0, 209, 334, 673, 871, 1247, 1656, 2102, 2556, 2718, 3466, 3868, 4530, 5322, 5962, 6527, 7281, 8169, 8859, 9487, 10565, 11199, 11479, 12197, 12899, 13382, 14684, 15356, 16012, 16553, 17490, 18437, 18840, 19280, 20200, 20895, 22026, 22126, 23556, 23656, 24152, 25439]","[5, 25, 96, 18, 123]","[10, 52, 23, 79, 85]",False,dire,25439,1
7632526519,85,3,1,"[0, 209, 299, 435, 525, 664, 845, 980, 1070, 1160, 1385, 1831, 2128, 2362, 2536, 2630, 2884, 3342, 3577, 4032, 4285, 4547, 4777, 4943, 5416, 5511, 5755, 6155, 6332, 6622, 7325, 7563, 7663, 8093, 8516, 8616, 9156, 9256, 9921, 10562, 10835, 11140]","[5, 25, 96, 18, 123]","[10, 52, 23, 79, 85]",False,dire,11140,5
7632526519,5,1,1,"[0, 252, 386, 476, 601, 973, 1271, 1406, 1496, 1586, 1735, 1949, 2039, 2357, 2454, 2603, 2698, 2919, 3263, 3706, 3968, 4277, 4776, 5036, 6255, 7143, 7422, 7763, 8307, 8606, 8946, 9136, 9953, 10053, 10574, 10994, 11883, 12058, 13509, 13970, 15111, 16455]","[5, 25, 96, 18, 123]","[10, 52, 23, 79, 85]",True,radiant,16455,5
7632526519,18,1,1,"[0, 272, 509, 797, 1003, 1291, 1728, 2264, 2534, 2986, 3445, 4131, 4992, 5483, 5945, 6762, 7498, 7786, 8420, 9372, 10028, 10598, 11102, 11673, 12559, 13912, 14807, 15471, 16200, 17160, 18022, 18212, 19428, 20180, 21111, 21693, 21829, 22013, 23210, 23420, 24803, 26664]","[5, 25, 96, 18, 123]","[10, 52, 23, 79, 85]",True,radiant,26664,2
7632526519,25,2,2,"[0, 630, 914, 1199, 1656, 1984, 2385, 3030, 3471, 3947, 4489, 4618, 5087, 5236, 5946, 6367, 7110, 8042, 8532, 9212, 9939, 10528, 11356, 12056, 13038, 13581, 14367, 15266, 15826, 16658, 17537, 18142, 19941, 20329, 20952, 21812, 23504, 25141, 27043, 27253, 28208, 29912]","[5, 25, 96, 18, 123]","[10, 52, 23, 79, 85]",True,radiant,29912,1
7632526519,96,3,3,"[0, 164, 485, 649, 1106, 1304, 1657, 2377, 2708, 3470, 3605, 4061, 4521, 4869, 5127, 5490, 5957, 6809, 7050, 7457, 7726, 7925, 8334, 9175, 9791, 11374, 11468, 11563, 12416, 13042, 13330, 13802, 14613, 14789, 15438, 15974, 17576, 18322, 19434, 20220, 21910, 23433]","[5, 25, 96, 18, 123]","[10, 52, 23, 79, 85]",True,radiant,23433,3
7632526519,123,3,3,"[0, 129, 219, 309, 530, 733, 868, 1066, 1156, 1392, 1735, 1950, 2229, 2707, 2899, 3184, 3425, 3986, 4264, 4781, 5208, 5774, 6497, 6894, 7578, 8593, 9263, 10091, 10775, 11153, 12065, 12524, 12721, 13345, 14177, 14986, 17332, 17924, 18879, 19738, 20868, 22367]","[5, 25, 96, 18, 123]","[10, 52, 23, 79, 85]",True,radiant,22367,4
7632649002,129,1,3,"[0, 207, 592, 943, 1275, 1787, 2078, 2336, 2795, 3297, 3721, 4268, 4923, 5155, 5655, 5750, 6073, 7066, 7316, 7840, 8503, 8976, 9907, 10437, 10986, 11414, 11622, 11869, 12775, 13684, 13879, 14945, 15718, 16023, 16669, 17494, 18092, 18670, 19908, 20399, 21312, 22484, 23088, 23653, 24677, 26376, 27896, 28966, 29887, 30961, 32081, 33166, 34626, 36045, 36395, 36624, 39058, 39640, 41243, 42776, 42882, 43562, 43691, 45161]","[110, 19, 137, 41, 121]","[13, 70, 129, 9, 79]",False,dire,45161,2
7632649002,9,1,3,"[0, 170, 260, 615, 745, 996, 1166, 1301, 1436, 1806, 2046, 2136, 3096, 3327, 3755, 3850, 4038, 4556, 4813, 5057, 5866, 5961, 6455, 6951, 7308, 7729, 8185, 8467, 8943, 9542, 9759, 10050, 10469, 10891, 11251, 11400, 11883, 12315, 13160, 13391, 14176, 14855, 15135, 15588, 16135, 17404, 18744, 19039, 20213, 21079, 21403, 22081, 22187, 23430, 24372, 25216, 26685, 26790, 27239, 29328, 29575, 30552, 31083, 32502]","[110, 19, 137, 41, 121]","[13, 70, 129, 9, 79]",False,dire,32502,4
7632649002,13,2,2,"[0, 170, 437, 809, 1102, 1442, 1683, 2181, 2664, 3250, 3717, 4022, 4534, 4952, 5325, 5998, 6649, 7307, 7744, 8342, 8948, 9789, 10653, 11001, 11346, 11722, 12260, 12796, 13214, 14112, 14249, 15448, 15980, 16080, 16440, 16540, 17245, 18099, 18948, 19409, 20676, 22028, 22606, 23492, 24718, 25895, 27482, 28529, 29440, 30477, 31150, 32108, 32214, 32320, 33470, 34385, 36037, 36464, 36570, 37087, 37553, 38855, 39332, 41293]","[110, 19, 137, 41, 121]","[13, 70, 129, 9, 79]",False,dire,41293,3
7632649002,70,3,1,"[0, 240, 515, 924, 1233, 1623, 2173, 2605, 2825, 3060, 3408, 3949, 4825, 5216, 5906, 6172, 7237, 8124, 8948, 9328, 10155, 10982, 11905, 12848, 13805, 14378, 15500, 16074, 17052, 18175, 18271, 19103, 20042, 20429, 20789, 21164, 21843, 22042, 22701, 23190, 24623, 26508, 27433, 28600, 30497, 32857, 35118, 36301, 37709, 39194, 40411, 41703, 43051, 44960, 46039, 47875, 49360, 49465, 50204, 51351, 51457, 52335, 53271, 54044]","[110, 19, 137, 41, 121]","[13, 70, 129, 9, 79]",False,dire,54044,1
7632649002,79,3,1,"[0, 170, 260, 352, 538, 773, 1010, 1425, 1565, 1763, 1961, 2234, 2999, 3094, 3296, 3439, 3741, 4002, 4096, 4294, 5103, 5198, 5482, 5885, 6422, 6627, 6951, 7046, 7223, 7624, 8052, 8337, 8711, 8916, 9561, 9766, 10381, 10703, 11523, 11761, 12462, 13249, 13760, 14113, 14738, 15189, 16016, 16603, 17039, 17481, 17785, 18171, 18955, 19666, 19943, 20666, 21838, 22189, 23221, 24798, 25355, 26129, 26253, 27025]","[110, 19, 137, 41, 121]","[13, 70, 129, 9, 79]",False,dire,27025,5
7632649002,110,1,1,"[0, 170, 694, 829, 959, 1049, 1215, 1311, 1447, 1659, 2142, 2442, 2532, 2855, 3275, 3370, 3729, 4289, 4652, 5205, 6000, 6445, 6725, 7292, 8156, 8581, 8862, 9282, 9558, 10564, 10795, 11221, 11684, 12192, 13541, 13950, 14087, 14431, 15003, 15264, 15477, 15577, 16075, 16411, 16511, 16611, 16766, 17360, 17604, 17786, 18258, 18836, 19742, 20217, 20323, 20707, 21345, 21577, 21795, 23232, 23473, 23858, 24252, 25557]","[110, 19, 137, 41, 121]","[13, 70, 129, 9, 79]",True,radiant,25557,5
7632649002,41,1,1,"[0, 242, 541, 753, 1131, 1401, 1741, 2066, 2469, 2822, 3439, 3718, 3808, 4098, 4560, 4938, 5478, 5960, 6461, 6942, 7485, 7865, 8786, 9681, 11172, 12197, 12921, 14127, 14824, 15978, 16590, 17452, 18460, 19271, 20616, 21983, 22614, 23937, 25309, 25810, 26257, 26357, 27054, 27553, 28390, 28490, 28596, 28824, 28930, 29035, 29761, 30469, 31037, 32593, 32910, 33294, 33932, 34242, 34741, 36821, 37616, 38585, 38979, 41533]","[110, 19, 137, 41, 121]","[13, 70, 129, 9, 79]",True,radiant,41533,1
7632649002,19,2,2,"[0, 329, 665, 1003, 1429, 1808, 2272, 2581, 3004, 3561, 4063, 4694, 4836, 5138, 5754, 6009, 6653, 7256, 7887, 8296, 8738, 9872, 10389, 11273, 11768, 12658, 13065, 14039, 14826, 16243, 16564, 17817, 19047, 19632, 21745, 22869, 23539, 24065, 24927, 25328, 25848, 26737, 27363, 27896, 27996, 28096, 28202, 28900, 29006, 29111, 29748, 31182, 31825, 31931, 32441, 33418, 34365, 35071, 35414, 36963, 37204, 37728, 38339, 40669]","[110, 19, 137, 41, 121]","[13, 70, 129, 9, 79]",True,radiant,40669,2
7632649002,137,3,3,"[0, 250, 607, 977, 1266, 1469, 1760, 2409, 3041, 3390, 3969, 4511, 4601, 4895, 5929, 6155, 7069, 7857, 8618, 8898, 9914, 10294, 11090, 11657, 12615, 13255, 13677, 14439, 14919, 15719, 16223, 16689, 17515, 18358, 19438, 20024, 20357, 20867, 21698, 21798, 22212, 22756, 23342, 23442, 23674, 23774, 24458, 24767, 24873, 25311, 25669, 26050, 26515, 27577, 27729, 28113, 30392, 31478, 31667, 31908, 32149, 33015, 33615, 35690]","[110, 19, 137, 41, 121]","[13, 70, 129, 9, 79]",True,radiant,35690,3
7632649002,121,3,3,"[0, 170, 260, 368, 498, 637, 771, 1139, 1322, 1506, 1839, 2172, 2262, 2474, 3213, 3376, 3783, 4045, 4154, 4362, 4908, 5003, 5185, 5661, 6247, 6700, 6795, 7125, 7348, 8370, 9461, 9865, 10552, 11115, 12430, 12992, 13128, 13408, 13980, 14880, 14980, 15080, 15578, 15678, 16051, 16151, 16373, 16682, 17052, 17375, 17733, 18376, 18841, 19316, 19422, 19828, 20488, 21077, 21225, 23157, 23486, 24297, 24924, 26229]","[110, 19, 137, 41, 121]","[13, 70, 129, 9, 79]",True,radiant,26229,4
7632714910,129,1,3,"[0, 172, 424, 869, 1032, 1262, 1637, 1924, 2295, 2419, 2676, 3187, 3649, 4031, 4616, 5052, 5466, 5999, 6360, 7555, 7792, 8085, 8828, 9344, 10101, 11369, 11792, 12126, 12368, 12505, 12699, 13538, 13974]","[105, 54, 52, 79, 96]","[46, 120, 129, 45, 138]",False,dire,13974,3
7632714910,138,1,3,"[0, 170, 483, 729, 819, 1018, 1108, 1239, 1420, 1609, 1790, 2012, 2315, 2463, 2741, 2944, 3242, 3521, 3695, 4003, 4142, 4488, 4673, 5187, 5423, 5800, 6319, 6553, 6882, 7034, 7523, 7819, 8230]","[105, 54, 52, 79, 96]","[46, 120, 129, 45, 138]",False,dire,8230,5
7632714910,120,2,2,"[0, 327, 726, 1078, 1411, 1710, 2118, 2730, 3267, 3767, 4378, 4892, 5395, 5995, 6790, 7057, 7611, 8002, 8577, 9080, 9404, 9916, 10153, 10894, 11237, 12534, 13060, 13499, 13728, 14033, 14676, 15215, 15626]","[105, 54, 52, 79, 96]","[46, 120, 129, 45, 138]",False,dire,15626,2
7632714910,46,3,1,"[0, 209, 528, 725, 1061, 1532, 1883, 2425, 2822, 3759, 4258, 4882, 5862, 6598, 7322, 7730, 8339, 9445, 10530, 11193, 11332, 12944, 13615, 14631, 15924, 16442, 17478, 18007, 18486, 18753, 19753, 20970, 22014]","[105, 54, 52, 79, 96]","[46, 120, 129, 45, 138]",False,dire,22014,1
7632714910,45,3,1,"[0, 170, 305, 604, 745, 882, 1133, 1298, 1388, 1623, 1840, 2236, 2509, 2845, 3226, 3429, 3686, 4176, 4387, 4758, 4897, 5190, 5716, 6187, 6366, 6738, 6914, 7304, 7546, 7642, 7738, 7982, 8393]","[105, 54, 52, 79, 96]","[46, 120, 129, 45, 138]",False,dire,8393,4
7632714910,54,1,1,"[0, 293, 516, 869, 1268, 1794, 2208, 2740, 3150, 3677, 4077, 4574, 5224, 5846, 6512, 7546, 8281, 9160, 9774, 10839, 11588, 12350, 12821, 13680, 14313, 15317, 15801, 16639, 18319, 19484, 20139, 20768, 21913]","[105, 54, 52, 79, 96]","[46, 120, 129, 45, 138]",True,radiant,21913,2
7632714910,79,1,1,"[0, 170, 592, 798, 954, 1303, 1442, 1667, 2011, 2468, 2647, 2872, 3161, 3459, 3726, 4307, 4788, 5170, 5316, 5597, 6742, 7155, 7676, 8119, 8367, 8601, 9251, 9862, 10562, 11688, 12444, 13043, 13745]","[105, 54, 52, 79, 96]","[46, 120, 129, 45, 138]",True,radiant,13745,4
7632714910,52,2,2,"[0, 288, 562, 989, 1321, 1641, 2052, 2599, 3189, 3654, 4091, 4573, 5326, 6268, 6768, 7724, 8337, 8557, 9375, 10293, 11797, 12601, 13232, 14165, 14838, 15396, 16603, 17197, 18749, 20631, 21453, 22248, 23303]","[105, 54, 52, 79, 96]","[46, 120, 129, 45, 138]",True,radiant,23303,1
7632714910,105,3,3,"[0, 170, 260, 429, 750, 880, 1059, 1333, 1611, 1748, 2087, 2177, 2408, 2777, 2932, 3842, 4335, 4645, 4803, 5250, 5952, 6206, 6504, 6869, 7267, 7472, 7639, 7939, 8595, 9665, 10450, 10864, 11260]","[105, 54, 52, 79, 96]","[46, 120, 129, 45, 138]",True,radiant,11260,5
7632714910,96,3,3,"[0, 242, 484, 863, 1588, 1838, 2213, 2492, 2966, 3365, 4005, 4768, 5356, 5988, 6137, 7425, 8457, 9069, 9574, 9871, 10741, 11089, 11184, 11789, 12185, 13080, 13414, 13983, 14878, 16454, 16933, 17460, 19025]","[105, 54, 52, 79, 96]","[46, 120, 129, 45, 138]",True,radiant,19025,3
7632820016,129,1,3,"[0, 254, 538, 800, 1130, 1533, 1897, 2462, 3181, 3391, 4107, 4418, 5042, 5936, 6529, 7141, 7602, 8023, 8427, 9053, 9399, 9989, 10845, 10950, 11045, 11802, 12493, 12837, 13230, 13504, 14371, 15096]","[121, 18, 137, 25, 19]","[109, 13, 129, 65, 85]",False,dire,15096,3
7632820016,65,1,3,"[0, 130, 240, 330, 464, 650, 740, 1016, 1333, 1578, 2137, 2372, 2730, 3210, 3359, 3728, 3963, 4412, 4507, 4824, 5097, 5289, 6019, 6376, 6686, 6946, 7135, 7743, 8406, 8941, 9127, 9442]","[121, 18, 137, 25, 19]","[109, 13, 129, 65, 85]",False,dire,9442,4
7632820016,13,2,2,"[0, 252, 495, 747, 1080, 1442, 1680, 2403, 2860, 3339, 3654, 3994, 4447, 5031, 5694, 6329, 6821, 7354, 7724, 9134, 9229, 9826, 10365, 10764, 11070, 11531, 12284, 13009, 13713, 13899, 14261, 16029]","[121, 18, 137, 25, 19]","[109, 13, 129, 65, 85]",False,dire,16029,2
7632820016,109,3,1,"[0, 213, 526, 770, 1195, 1689, 2016, 2415, 2797, 3196, 3487, 3913, 4266, 4630, 5358, 6049, 6739, 7006, 7941, 8856, 9255, 10124, 11241, 11430, 11525, 11629, 12094, 12710, 13663, 14540, 15039, 16055]","[121, 18, 137, 25, 19]","[109, 13, 129, 65, 85]",False,dire,16055,1
7632820016,85,3,1,"[0, 130, 220, 367, 457, 672, 762, 1030, 1287, 1559, 2162, 2352, 2555, 3033, 3275, 3674, 4121, 4359, 4649, 5185, 5534, 5628, 6221, 6505, 6600, 6755, 7029, 7124, 7612, 8100, 8435, 9160]","[121, 18, 137, 25, 19]","[109, 13, 129, 65, 85]",False,dire,9160,5
7632820016,121,1,1,"[0, 210, 300, 561, 696, 934, 1081, 1284, 1546, 1770, 2170, 2400, 2629, 2855, 3244, 3576, 3734, 4190, 4690, 5067, 5272, 5443, 6334, 6826, 7167, 7560, 7786, 7881, 8465, 9457, 9553, 10544]","[121, 18, 137, 25, 19]","[109, 13, 129, 65, 85]",True,radiant,10544,4
7632820016,18,1,1,"[0, 284, 616, 936, 1297, 1932, 2332, 2751, 3498, 4051, 4834, 5534, 6281, 7001, 7653, 8499, 9629, 10451, 11596, 12192, 13750, 14590, 15653, 17038, 18515, 19527, 20913, 21498, 22758, 23273, 24242, 26409]","[121, 18, 137, 25, 19]","[109, 13, 129, 65, 85]",True,radiant,26409,1
7632820016,25,2,2,"[0, 282, 593, 997, 1278, 1756, 1976, 2753, 3216, 3634, 4377, 4675, 5392, 5622, 6556, 7370, 7985, 9022, 9974, 10765, 11271, 11912, 12403, 13408, 14468, 15629, 16460, 16942, 18134, 18716, 19507, 20979]","[121, 18, 137, 25, 19]","[109, 13, 129, 65, 85]",True,radiant,20979,2
7632820016,137,3,3,"[0, 210, 408, 706, 831, 1090, 1376, 1972, 2533, 2921, 3493, 3922, 4669, 5399, 5761, 6064, 6584, 7431, 8249, 8860, 9789, 10147, 10923, 12092, 12502, 13256, 14101, 14570, 15695, 16148, 16244, 18085]","[121, 18, 137, 25, 19]","[109, 13, 129, 65, 85]",True,radiant,18085,3
7632820016,19,3,3,"[0, 253, 343, 599, 689, 859, 949, 1039, 1129, 1219, 1784, 2080, 2402, 2676, 3165, 3408, 3856, 4359, 4691, 4786, 5195, 5620, 6131, 6420, 6878, 7371, 7672, 7835, 8587, 9097, 9193, 9418]","[121, 18, 137, 25, 19]","[109, 13, 129, 65, 85]",True,radiant,9418,5
7632828213,119,1,3,"[0, 420, 510, 814, 991, 1081, 1171, 1261, 1540, 1824, 2197, 2287, 2574, 2815, 3098, 3470, 4096, 4368, 4863, 5070, 5228, 5322, 5667, 5942, 6275, 6795, 7217, 7456, 7552, 7648, 8640, 8962, 9268, 9368, 10160, 10563, 11109, 11651, 11751, 12309, 13634, 14288, 14546, 14948, 15839, 18317, 18772]","[21, 23, 78, 5, 86]","[119, 97, 89, 51, 52]",False,dire,18772,4
7632828213,97,1,3,"[0, 287, 534, 934, 1259, 1472, 1788, 2148, 2514, 2962, 3350, 3693, 4458, 4811, 5313, 5956, 6328, 6935, 7980, 8389, 9152, 9246, 9580, 10545, 11083, 11600, 12040, 12484, 12743, 13106, 13821, 14269, 14865, 15641, 16377, 16477, 16973, 17490, 18014, 18452, 19529, 20374, 20867, 21684, 22348, 23511, 23762]","[21, 23, 78, 5, 86]","[119, 97, 89, 51, 52]",False,dire,23762,3
7632828213,52,2,2,"[0, 262, 595, 1032, 1297, 1640, 2016, 2491, 3043, 3506, 3952, 4217, 4868, 5489, 6086, 6908, 7984, 8292, 8869, 9348, 9750, 9844, 10739, 11522, 11707, 12441, 13050, 13734, 14080, 14472, 16557, 17248, 17969, 18753, 20654, 21484, 22502, 23211, 23736, 24911, 25916, 26623, 27109, 28532, 29848, 31513, 33167]","[21, 23, 78, 5, 86]","[119, 97, 89, 51, 52]",False,dire,33167,2
7632828213,89,3,1,"[0, 224, 587, 948, 1241, 1520, 1833, 2352, 2767, 3150, 3658, 4295, 4844, 5446, 6172, 7060, 8052, 9068, 9896, 10693, 11376, 11470, 11826, 12905, 14038, 15197, 16282, 17213, 18026, 18122, 19303, 20741, 21579, 23236, 24480, 24580, 25034, 26019, 27761, 28243, 29911, 30711, 31597, 32346, 33123, 34728, 35009]","[21, 23, 78, 5, 86]","[119, 97, 89, 51, 52]",False,dire,35009,1
7632828213,51,3,1,"[0, 492, 582, 737, 867, 1070, 1160, 1566, 1912, 2002, 2265, 2390, 2844, 3140, 3453, 3895, 4204, 4626, 4992, 5458, 5616, 5710, 6159, 6301, 6486, 6887, 7076, 7315, 7579, 7815, 8243, 8564, 8754, 8854, 9556, 9656, 9756, 10054, 10261, 10736, 11381, 11589, 11927, 12293, 12820, 14426, 14677]","[21, 23, 78, 5, 86]","[119, 97, 89, 51, 52]",False,dire,14677,5
7632828213,21,1,1,"[0, 260, 588, 920, 1243, 1613, 2039, 2516, 2952, 3637, 4218, 4844, 5336, 5974, 6808, 7321, 8179, 8971, 10300, 10778, 11278, 12443, 13347, 14128, 15351, 16225, 16677, 17899, 19155, 20161, 20793, 21073, 22200, 22717, 23941, 25956, 27026, 27126, 27913, 28861, 28961, 29139, 29958, 31142, 32303, 32558, 33230]","[21, 23, 78, 5, 86]","[119, 97, 89, 51, 52]",True,radiant,33230,1
7632828213,5,1,1,"[0, 170, 476, 611, 830, 1024, 1114, 1339, 1499, 1683, 1920, 2214, 2539, 3105, 3586, 3681, 4176, 4449, 4844, 4939, 5133, 6441, 6918, 7271, 7946, 8241, 8521, 9111, 9805, 10373, 10690, 11366, 12052, 12402, 12906, 13764, 14112, 14326, 14783, 15083, 15478, 15834, 16117, 16598, 17335, 18227, 21129]","[21, 23, 78, 5, 86]","[119, 97, 89, 51, 52]",True,radiant,21129,4
7632828213,23,2,2,"[0, 292, 623, 993, 1328, 1785, 2176, 2997, 3881, 4799, 5502, 6210, 6756, 7497, 7901, 8257, 9344, 9959, 10562, 10922, 11202, 12300, 12795, 13071, 14211, 14930, 15829, 16922, 17470, 18290, 18820, 19776, 20621, 21516, 22190, 23048, 23648, 23922, 24686, 24979, 25270, 25370, 26116, 27065, 28121, 28487, 30433]","[21, 23, 78, 5, 86]","[119, 97, 89, 51, 52]",True,radiant,30433,3
7632828213,78,3,3,"[0, 174, 493, 762, 1110, 1418, 1757, 2152, 2671, 2989, 3430, 3901, 4316, 4683, 5045, 5179, 5738, 6292, 7236, 7746, 8384, 9309, 10409, 10796, 12001, 12710, 13569, 14255, 15877, 16535, 17398, 18403, 19211, 20423, 21195, 21717, 22443, 23074, 23501, 24286, 24985, 25567, 27310, 28260, 28633, 29762, 31280]","[21, 23, 78, 5, 86]","[119, 97, 89, 51, 52]",True,radiant,31280,2
7632828213,86,3,3,"[0, 218, 308, 398, 539, 692, 782, 1127, 1287, 1455, 1771, 2000, 2582, 2834, 3054, 3236, 3698, 3864, 5047, 5270, 5452, 6586, 7049, 7327, 7877, 8043, 8248, 8642, 8919, 9365, 9657, 10083, 10438, 10788, 11254, 12217, 12654, 12856, 13560, 13785, 13929, 14029, 14237, 15045, 15645, 15996, 16102]","[21, 23, 78, 5, 86]","[119, 97, 89, 51, 52]",True,radiant,16102,5
7632884911,123,1,3,"[0, 170, 260, 419, 703, 904, 1370, 1629, 1854, 2100, 2190, 2633, 2889, 3328, 3423, 3607, 4422, 4922, 5134, 5796]","[105, 73, 129, 100, 28]","[123, 13, 23, 19, 45]",True,dire,5796,5
7632884911,19,1,3,"[0, 244, 577, 894, 1321, 1521, 1902, 2301, 2807, 3136, 3591, 4314, 5030, 5643, 6235, 6737, 7516, 7998, 8210, 9383]","[105, 73, 129, 100, 28]","[123, 13, 23, 19, 45]",True,dire,9383,3
7632884911,13,2,2,"[0, 253, 526, 801, 1127, 1572, 1928, 2378, 2708, 3345, 3756, 4183, 5167, 5766, 6344, 6970, 7664, 8536, 9154, 10068]","[105, 73, 129, 100, 28]","[123, 13, 23, 19, 45]",True,dire,10068,2
7632884911,23,3,1,"[0, 241, 566, 878, 1247, 1613, 2250, 2693, 2832, 3166, 3396, 4367, 5405, 6199, 6515, 7198, 8273, 9186, 10049, 11005]","[105, 73, 129, 100, 28]","[123, 13, 23, 19, 45]",True,dire,11005,1
7632884911,45,3,1,"[0, 170, 260, 424, 603, 810, 1072, 1334, 1680, 2104, 2194, 2387, 2753, 3119, 3231, 3415, 3886, 4098, 4854, 5856]","[105, 73, 129, 100, 28]","[123, 13, 23, 19, 45]",True,dire,5856,4
7632884911,73,1,1,"[0, 490, 800, 1001, 1533, 1671, 1882, 2175, 2584, 3056, 3772, 4399, 4892, 5829, 6403, 6917, 7475, 8018, 8619, 9225]","[105, 73, 129, 100, 28]","[123, 13, 23, 19, 45]",False,radiant,9225,1
7632884911,100,1,1,"[0, 282, 402, 699, 789, 879, 1300, 1658, 2106, 2491, 2670, 2934, 3378, 3666, 4188, 4367, 4660, 4969, 5064, 5292]","[105, 73, 129, 100, 28]","[123, 13, 23, 19, 45]",False,radiant,5292,4
7632884911,129,2,2,"[0, 647, 1039, 1338, 1673, 2070, 2600, 2926, 3464, 4290, 4502, 4993, 5437, 5803, 6192, 6507, 6773, 7408, 7503, 8369]","[105, 73, 129, 100, 28]","[123, 13, 23, 19, 45]",False,radiant,8369,2
7632884911,105,3,3,"[0, 360, 480, 720, 858, 984, 1249, 1463, 1782, 2030, 2287, 2727, 2854, 3269, 3498, 3846, 4136, 4370, 4527, 4755]","[105, 73, 129, 100, 28]","[123, 13, 23, 19, 45]",False,radiant,4755,5
7632884911,28,3,3,"[0, 170, 451, 576, 949, 1173, 1461, 1875, 2418, 2685, 3174, 3632, 4095, 4259, 4742, 5564, 6037, 6392, 6811, 6961]","[105, 73, 129, 100, 28]","[123, 13, 23, 19, 45]",False,radiant,6961,3
7632939802,20,1,3,"[0, 169, 259, 349, 563, 698, 834, 1059, 1305, 1562, 2041, 2532, 2806, 3321, 3590, 3685, 4204, 4900, 5123, 5802, 6087, 6202, 6864, 7350, 7445, 7615, 7779, 8318, 8576, 8785, 8881, 9098, 9401, 9501, 9601, 9791, 10104, 10487, 10842, 11027]","[66, 137, 120, 9, 41]","[20, 19, 13, 37, 18]",False,dire,11027,5
7632939802,19,1,3,"[0, 242, 562, 788, 1118, 1521, 1864, 2521, 2927, 3263, 3718, 4305, 4685, 5054, 5361, 5688, 6150, 6643, 6757, 7156, 7559, 7796, 8172, 8777, 8873, 9129, 9571, 10833, 11511, 11941, 12037, 12812, 13295, 13585, 13771, 14351, 14824, 15808, 15908, 16725]","[66, 137, 120, 9, 41]","[20, 19, 13, 37, 18]",False,dire,16725,3
