match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,rad_pos1_gold,rad_pos2_gold,rad_pos3_gold,rad_pos4_gold,rad_pos5_gold,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,dire_pos1_gold,dire_pos2_gold,dire_pos3_gold,dire_pos4_gold,dire_pos5_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner
7570812500,10,17,123,38,21,"[0, 242, 521, 717, 1095, 1546, 1893, 2256, 2796, 3431, 3763, 4589, 5462, 6242, 6650]","[0, 277, 602, 970, 1370, 1682, 2193, 2752, 3351, 3889, 4443, 4780, 5879, 6597, 6958]","[0, 317, 407, 595, 798, 1019, 1352, 1536, 1626, 1716, 1851, 2253, 3065, 3550, 4066]","[0, 239, 505, 788, 1338, 1719, 1944, 2325, 2887, 3069, 3416, 4088, 4722, 5421, 5806]","[0, 221, 360, 453, 717, 891, 1142, 1325, 1545, 1804, 2006, 2308, 2959, 3297, 3493]",6650,6958,4066,5806,3493,95,57,98,37,86,"[0, 209, 561, 975, 1173, 1578, 1811, 2659, 3034, 3332, 3894, 4211, 4844, 5431, 5942]","[0, 294, 623, 1036, 1373, 1672, 1879, 2425, 2826, 3174, 3662, 4171, 4380, 4740, 5005]","[0, 258, 458, 820, 1093, 1420, 1802, 2013, 2229, 2546, 2935, 3202, 3292, 3630, 4341]","[0, 170, 260, 398, 528, 618, 727, 817, 952, 1077, 1304, 1443, 1667, 1875, 2214]","[0, 170, 260, 395, 573, 953, 1095, 1309, 1488, 1613, 1901, 2065, 2155, 2295, 2443]",5942,5005,4341,2214,2443,708,1953,-275,3592,1050,7028,15,dire
7570954607,36,67,21,37,79,"[0, 244, 658, 1036, 1409, 1786, 2236, 2916, 3346, 3840, 4257, 4541, 5085, 5842, 6403]","[0, 201, 485, 737, 908, 1190, 1457, 1881, 2096, 2392, 2482, 2656, 2826, 3167, 3636]","[0, 331, 612, 906, 1337, 1817, 2271, 2631, 3047, 3810, 3900, 4466, 5265, 5651, 5981]","[0, 294, 384, 831, 1000, 1288, 1455, 1590, 1680, 2214, 2387, 2618, 2875, 3156, 3251]","[0, 130, 220, 310, 418, 557, 730, 961, 1051, 1347, 1437, 1610, 2289, 2653, 2855]",6403,3636,5981,3251,2855,63,98,120,102,112,"[0, 317, 613, 1038, 1410, 1705, 1933, 2334, 2793, 3644, 4134, 4638, 5221, 5944, 6884]","[0, 246, 679, 1098, 1297, 1513, 1973, 2234, 2746, 3467, 4161, 5278, 5673, 6339, 7046]","[0, 288, 622, 1006, 1387, 1757, 2319, 2618, 3299, 3814, 4498, 5290, 5697, 6263, 6653]","[0, 535, 625, 1176, 1306, 1600, 1733, 1993, 2118, 2538, 2930, 3188, 3278, 3827, 4277]","[0, 210, 490, 668, 816, 953, 1133, 1268, 1358, 1925, 2117, 2490, 2741, 3195, 3495]",6884,7046,6653,4277,3495,-481,-3410,-672,-1026,-640,-6229,15,dire
7571447909,41,49,78,53,110,"[0, 207, 517, 970, 1243, 1523, 1801, 2021, 2334, 2887, 3474, 3847, 4252, 4489, 5021]","[0, 280, 581, 946, 1364, 1775, 2318, 2684, 3198, 3780, 4195, 4467, 4933, 5578, 6036]","[0, 169, 330, 623, 970, 1213, 1621, 2002, 2465, 2922, 3347, 3608, 4221, 4817, 5036]","[0, 169, 298, 388, 478, 833, 1151, 1592, 1682, 1889, 2214, 2517, 3307, 3492, 3924]","[0, 169, 259, 366, 456, 662, 914, 1080, 1170, 1260, 1823, 2076, 2267, 2537, 2933]",5021,6036,5036,3924,2933,8,28,97,123,26,"[0, 537, 1100, 1473, 1772, 2014, 2781, 3108, 3843, 4362, 4886, 5516, 6045, 6776, 7572]","[0, 221, 472, 739, 1245, 1864, 2315, 2876, 3311, 3565, 4095, 4336, 4949, 5456, 6192]","[0, 333, 753, 1109, 1519, 1858, 2230, 2685, 3153, 3434, 4131, 4643, 5193, 6042, 6670]","[0, 169, 259, 558, 744, 903, 1164, 1299, 1462, 1662, 2027, 2117, 2351, 2744, 2967]","[0, 235, 389, 496, 631, 721, 895, 1030, 1120, 1612, 2102, 2192, 2311, 2700, 2891]",7572,6192,6670,2967,2891,-2551,-156,-1634,957,42,-3342,15,dire
7571494203,4,23,135,86,20,"[0, 241, 518, 901, 1233, 1415, 1671, 1870, 2261, 2689, 3117, 3570, 4189, 4476, 5045]","[0, 244, 485, 894, 1354, 1602, 2047, 2483, 3172, 3554, 4130, 4822, 5161, 5595, 6403]","[0, 208, 588, 763, 1224, 1494, 1929, 2101, 2512, 3174, 3497, 4209, 4512, 4907, 5142]","[0, 169, 600, 779, 998, 1088, 1542, 1680, 1815, 2057, 2482, 2703, 3126, 3752, 4110]","[0, 169, 311, 481, 611, 929, 1133, 1223, 1564, 1802, 1937, 2417, 2537, 2724, 3364]",5045,6403,5142,4110,3364,114,97,120,58,26,"[0, 203, 473, 842, 1255, 1711, 1956, 2348, 2636, 2854, 3602, 4142, 4733, 5293, 5908]","[0, 203, 432, 681, 965, 1384, 1871, 2287, 2951, 3551, 4054, 4451, 4874, 5560, 5745]","[0, 251, 721, 1189, 1560, 1855, 2188, 2432, 3081, 3542, 4242, 5037, 5405, 5905, 6399]","[0, 169, 321, 458, 588, 965, 1074, 1417, 1604, 1946, 2241, 2390, 2747, 3085, 3646]","[0, 169, 284, 374, 504, 638, 728, 922, 1102, 1236, 1669, 1884, 2072, 2275, 2589]",5908,5745,6399,3646,2589,-863,658,-1257,464,775,-223,15,radiant
7571634401,35,123,17,96,14,"[0, 167, 634, 1076, 1349, 1665, 2718, 3130, 3453, 4354, 4764, 5240, 5456, 5551, 5805]","[0, 129, 306, 632, 722, 916, 1340, 1704, 1794, 2095, 2230, 2664, 2804, 2899, 3113]","[0, 247, 411, 552, 820, 1118, 1386, 1562, 1820, 2124, 2472, 2842, 3328, 3558, 3812]","[0, 164, 560, 852, 1105, 1484, 1736, 2057, 2435, 2884, 3019, 3500, 3939, 4440, 4915]","[0, 129, 310, 553, 738, 846, 1255, 1462, 1552, 1931, 2221, 2979, 3198, 3534, 3629]",5805,3113,3812,4915,3629,82,98,39,53,40,"[0, 571, 784, 1462, 1875, 2632, 3245, 3642, 4119, 4688, 5578, 6204, 6867, 8179, 9118]","[0, 278, 582, 863, 1277, 1738, 2028, 2371, 2814, 3227, 3786, 4135, 4785, 5642, 6276]","[0, 407, 613, 1033, 1477, 1816, 2251, 2674, 3170, 3588, 3994, 4499, 4926, 5546, 6068]","[0, 209, 501, 716, 846, 1031, 1728, 2045, 2513, 2603, 2738, 3100, 3190, 4009, 4158]","[0, 269, 359, 778, 931, 1247, 1522, 1722, 1857, 1947, 2232, 2491, 2629, 3428, 3629]",9118,6276,6068,4158,3629,-3313,-3163,-2256,757,0,-7975,15,dire
7571635206,95,57,53,74,26,"[0, 217, 537, 627, 913, 1520, 1799, 2558, 2764, 3062, 3285, 3575, 4175, 4534, 4966]","[0, 256, 540, 900, 1110, 1510, 1726, 2049, 2460, 3267, 3730, 4106, 4660, 5076, 6129]","[0, 169, 637, 727, 1063, 1501, 1719, 2420, 2873, 3378, 3846, 4422, 4827, 4971, 5609]","[0, 293, 602, 817, 1306, 1713, 1921, 2340, 2594, 2729, 3070, 3467, 3899, 4602, 5077]","[0, 205, 295, 430, 569, 708, 843, 1001, 1419, 1702, 2052, 2228, 2455, 2637, 2906]",4966,6129,5609,5077,2906,76,63,108,112,72,"[0, 169, 503, 831, 1011, 1235, 1520, 1765, 2014, 2551, 2691, 3007, 3778, 4108, 4600]","[0, 284, 557, 1095, 1422, 1931, 2768, 3201, 3486, 3689, 3779, 3982, 4778, 5370, 5762]","[0, 252, 415, 898, 1125, 1315, 1870, 1960, 2437, 3005, 3271, 3446, 3896, 4504, 5171]","[0, 169, 298, 497, 587, 715, 1054, 1144, 1371, 1803, 1967, 2095, 2656, 3291, 3972]","[0, 169, 259, 349, 439, 578, 952, 1089, 1179, 1314, 1454, 1596, 2015, 2209, 2909]",4600,5762,5171,3972,2909,366,367,438,1105,-3,2273,15,dire
7571660219,25,97,37,135,64,"[0, 258, 706, 1083, 1492, 1986, 2488, 2861, 3307, 4075, 4899, 5271, 5727, 6584, 7369]","[0, 290, 562, 853, 1227, 1854, 2426, 2653, 3194, 3694, 4142, 4621, 5006, 5436, 5813]","[0, 169, 304, 703, 822, 952, 1442, 1689, 1823, 2794, 3025, 3435, 4042, 4265, 4441]","[0, 169, 295, 731, 929, 1314, 1615, 1785, 2170, 2556, 2954, 3570, 3973, 4529, 4704]","[0, 169, 259, 405, 558, 688, 1031, 1200, 1349, 1825, 1987, 2221, 2471, 2611, 2859]",7369,5813,4441,4704,2859,48,129,106,45,20,"[0, 215, 426, 609, 813, 1057, 1378, 2149, 2516, 2903, 3449, 3879, 4768, 5485, 6365]","[0, 208, 443, 1042, 1374, 1624, 1844, 2087, 2472, 2676, 2977, 3720, 4226, 5081, 5709]","[0, 242, 481, 896, 1207, 1503, 1750, 2010, 2323, 2824, 3244, 3820, 4481, 5039, 5533]","[0, 169, 259, 424, 559, 649, 902, 1118, 1298, 1439, 1755, 2475, 2770, 3209, 4365]","[0, 169, 278, 444, 534, 690, 780, 1279, 1582, 1841, 2235, 2914, 3058, 3383, 3915]",6365,5709,5533,4365,3915,1004,104,-1092,339,-1056,-701,15,dire
7571688104,94,13,97,84,45,"[0, 200, 497, 773, 1057, 1480, 1743, 2445, 3304, 3799, 4543, 5041, 5509, 6345, 7198]","[0, 280, 579, 876, 1293, 1552, 2103, 2452, 2799, 3264, 3601, 4417, 4759, 5302, 6140]","[0, 167, 483, 812, 1027, 1313, 1667, 2346, 2956, 3337, 3472, 4068, 4282, 4901, 5310]","[0, 269, 359, 493, 583, 983, 1331, 1511, 1782, 2008, 2143, 2233, 2442, 2608, 3063]","[18, 453, 789, 879, 969, 1219, 1416, 1596, 1686, 1998, 2260, 2534, 2677, 2977, 3340]",7198,6140,5310,3063,3340,41,106,33,40,30,"[0, 368, 681, 1063, 1268, 1706, 2138, 2701, 3200, 3434, 4115, 4750, 5469, 6133, 7419]","[0, 412, 711, 1003, 1250, 1429, 1554, 2028, 2315, 2691, 3863, 4007, 4580, 4729, 5134]","[0, 250, 475, 790, 1172, 1608, 1805, 2665, 2831, 2958, 3126, 3358, 3842, 4452, 4911]","[0, 250, 365, 722, 1143, 1278, 1602, 1788, 1878, 1968, 2093, 2237, 3150, 3382, 3722]","[0, 284, 399, 489, 659, 835, 925, 1462, 1670, 1760, 2275, 2419, 2910, 3363, 3618]",7419,5134,4911,3722,3618,-221,1006,399,-659,-278,247,15,dire
7571869818,94,38,49,110,19,"[0, 256, 576, 948, 1399, 1796, 2123, 2573, 3089, 3501, 4142, 4900, 5443, 6264, 6871]","[0, 296, 605, 888, 1357, 1699, 2546, 3156, 3931, 4370, 4909, 5395, 5956, 6607, 7653]","[0, 283, 553, 968, 1132, 1599, 2061, 2334, 2755, 3367, 3907, 4540, 5106, 5563, 6042]","[0, 172, 262, 421, 559, 1237, 1597, 1732, 1897, 2048, 2391, 2571, 2748, 3094, 3310]","[0, 170, 262, 356, 495, 709, 989, 1124, 1290, 1425, 1860, 2216, 2484, 2778, 3160]",6871,7653,6042,3310,3160,89,35,129,123,58,"[0, 208, 506, 798, 1134, 1478, 1657, 2181, 2527, 2805, 3387, 3785, 4479, 5605, 6197]","[0, 240, 547, 834, 1082, 1345, 1758, 2096, 2625, 3100, 3714, 4003, 4329, 5295, 5572]","[0, 245, 514, 797, 1158, 1283, 1659, 2193, 2526, 2776, 3153, 3550, 4036, 4344, 4809]","[0, 170, 274, 382, 518, 691, 855, 990, 1131, 1274, 1409, 1701, 1918, 2424, 2616]","[0, 170, 296, 465, 573, 935, 1086, 1267, 1487, 1688, 2052, 2298, 2508, 2932, 3282]",6197,5572,4809,2616,3282,674,2081,1233,694,-122,4560,15,radiant
7572018617,73,76,137,121,26,"[296, 686, 1229, 1690, 1819, 2470, 2803, 3555, 3825, 4644, 4909, 5538, 6266, 7115, 7943]","[345, 589, 917, 1202, 1583, 2235, 2676, 3207, 3649, 4119, 4515, 4780, 5640, 6563, 6773]","[241, 525, 1061, 1480, 1692, 2269, 2782, 3369, 3903, 4512, 4682, 4772, 5455, 6397, 7033]","[169, 259, 516, 1102, 1235, 1618, 1874, 2139, 2364, 2553, 2723, 2830, 2979, 3548, 3771]","[205, 295, 482, 572, 744, 855, 990, 1264, 1444, 1738, 2081, 2412, 2728, 3213, 3494]",7943,6773,7033,3771,3494,135,41,106,138,20,"[353, 641, 940, 1313, 1837, 2198, 2698, 2873, 3461, 4227, 4966, 5248, 5735, 6389, 7033]","[169, 416, 581, 1048, 1404, 1530, 1831, 2064, 2400, 2545, 2910, 3445, 3926, 4593, 5198]","[203, 487, 795, 1209, 1510, 1638, 2234, 2402, 2755, 3235, 3464, 3829, 4330, 4613, 4961]","[514, 649, 739, 995, 1566, 1703, 1918, 2060, 2429, 2690, 3182, 3395, 3660, 4032, 4323]","[169, 352, 442, 679, 876, 1001, 1177, 1267, 1481, 1924, 2235, 2325, 2627, 2910, 3192]",7033,5198,4961,4323,3192,910,1575,2072,-552,302,4307,15,radiant
7572212105,22,49,41,58,14,"[1666, 1949, 2513, 3117, 3475, 4134, 4705, 5221, 6196, 6674, 6858, 7469, 8341, 8497, 9423]","[1258, 1681, 1956, 2342, 2785, 3441, 4002, 4198, 4760, 5017, 5625, 5970, 6065, 6367, 7085]","[1121, 1622, 1864, 2178, 2390, 2584, 2971, 3625, 4067, 4641, 5320, 5732, 6195, 6459, 6553]","[534, 642, 894, 1042, 1132, 1407, 1640, 1749, 2389, 2596, 2729, 3202, 3494, 3665, 3992]","[919, 1054, 1144, 1279, 1369, 1683, 2092, 2324, 2885, 2980, 3074, 3169, 3468, 3575, 3950]",9423,7085,6553,3992,3950,82,96,113,123,5,"[1713, 1974, 2527, 2880, 3311, 4081, 5153, 5733, 6587, 7289, 8517, 9276, 10443, 11856, 13320]","[1316, 1460, 1920, 2323, 2815, 3558, 4637, 5126, 5296, 5690, 6760, 7435, 8151, 8473, 9196]","[1442, 1734, 1959, 2341, 2778, 3630, 4355, 5041, 5293, 5697, 6170, 6675, 7526, 8314, 9227]","[627, 762, 1061, 1528, 1791, 2390, 2868, 3072, 3494, 3697, 4303, 5026, 5812, 6261, 6704]","[642, 732, 904, 1090, 1597, 1846, 2046, 2136, 2226, 2457, 2886, 3071, 3318, 3808, 4291]",13320,9196,9227,6704,4291,-3897,-2111,-2674,-2712,-341,-11735,15,dire
7572766816,61,47,19,14,138,"[0, 240, 430, 554, 819, 961, 1111, 1437, 1882, 2593, 2907, 3501, 4086, 4580, 5123]","[0, 257, 442, 773, 1186, 1548, 2011, 2374, 2672, 3286, 3852, 4665, 5471, 6143, 7055]","[0, 574, 800, 1170, 1608, 1978, 2260, 2499, 2746, 2920, 3500, 3840, 4324, 4715, 5251]","[0, 236, 351, 441, 768, 898, 1110, 1326, 1416, 1670, 2295, 2928, 3452, 3703, 4194]","[0, 236, 351, 457, 632, 762, 868, 974, 1064, 1326, 1754, 2179, 2762, 2999, 3455]",5123,7055,5251,4194,3455,94,69,129,51,26,"[0, 203, 693, 1136, 1463, 2044, 2374, 3279, 3781, 4244, 4856, 5644, 6330, 7146, 7872]","[0, 208, 729, 1164, 1867, 2679, 3291, 3874, 4135, 4316, 5314, 5717, 6325, 6803, 7445]","[0, 245, 611, 907, 1087, 1427, 1636, 2172, 2642, 3054, 3746, 4416, 4758, 5205, 5613]","[0, 169, 327, 466, 596, 800, 890, 1394, 1484, 1736, 2155, 2507, 2803, 2981, 3129]","[0, 169, 332, 519, 760, 964, 1290, 1441, 1629, 1802, 2255, 2475, 2707, 2856, 3062]",7872,7445,5613,3129,3062,-2749,-390,-362,1065,393,-2043,15,dire
7573055806,94,120,96,53,26,"[0, 286, 609, 940, 1309, 1593, 1926, 2374, 2775, 3202, 3440, 3969, 4606, 5182, 5881]","[0, 287, 620, 1061, 1871, 1961, 2392, 2773, 3357, 3777, 4307, 4914, 5314, 5902, 6738]","[0, 210, 883, 1203, 1808, 2317, 2674, 3226, 3898, 4290, 4870, 5337, 5845, 6309, 6797]","[0, 210, 300, 474, 719, 1075, 1210, 1618, 1939, 2063, 2494, 2704, 2969, 3576, 3670]","[0, 210, 385, 607, 829, 1213, 1303, 1483, 1627, 1764, 2027, 2327, 2607, 2943, 3086]",5881,6738,6797,3670,3086,106,93,28,5,105,"[0, 182, 487, 817, 1207, 1753, 1981, 2252, 2848, 3266, 4243, 4509, 4947, 5608, 6614]","[0, 165, 408, 644, 1013, 1138, 1416, 1633, 2014, 2460, 2948, 3352, 3968, 4696, 5053]","[0, 166, 408, 573, 894, 1329, 1744, 2120, 2426, 2638, 2966, 3539, 4011, 4621, 5297]","[0, 169, 259, 444, 642, 732, 868, 1263, 1446, 1867, 2354, 2478, 2629, 3185, 3348]","[0, 130, 220, 310, 440, 720, 855, 1077, 1217, 1484, 1920, 2274, 2585, 2835, 3154]",6614,5053,5297,3348,3154,-733,1685,1500,322,-68,2706,15,radiant
7573090202,95,46,45,112,107,"[0, 254, 471, 975, 1217, 1612, 2005, 2716, 3419, 3952, 4614, 4704, 5276, 6163, 7139]","[0, 208, 771, 1157, 1755, 2037, 2698, 3109, 3718, 4326, 4897, 5965, 6354, 7442, 7975]","[0, 279, 559, 950, 1252, 1636, 2051, 2756, 3052, 3739, 4187, 4505, 5224, 5948, 6520]","[0, 170, 298, 684, 821, 1130, 1583, 1953, 2166, 2346, 2604, 3048, 3512, 4134, 4449]","[0, 170, 302, 422, 672, 762, 1181, 1495, 1797, 2004, 2743, 3139, 3422, 3863, 4367]",7139,7975,6520,4449,4367,13,14,29,31,26,"[0, 170, 441, 768, 1166, 1681, 2048, 2353, 2849, 3141, 3726, 4593, 5514, 6148, 6694]","[0, 364, 573, 775, 941, 1117, 1701, 1997, 2646, 3149, 3437, 4301, 4820, 5040, 5307]","[0, 209, 739, 881, 1049, 1458, 1864, 2179, 2814, 3106, 3493, 4021, 4356, 4538, 4633]","[0, 170, 260, 350, 480, 675, 908, 1081, 1597, 1732, 2107, 2542, 2900, 3116, 3245]","[0, 218, 563, 653, 831, 1018, 1108, 1369, 1584, 1719, 2068, 2205, 2537, 2632, 2740]",6694,5307,4633,3245,2740,445,2668,1887,1204,1627,7831,15,radiant
7573242905,38,11,106,105,86,"[0, 533, 931, 1173, 1584, 1989, 2466, 2875, 3581, 4347, 4825, 5247, 5756, 6316, 6840]","[0, 328, 650, 859, 1405, 1785, 2284, 2688, 3055, 3454, 4018, 4585, 4941, 5491, 5960]","[0, 357, 755, 1073, 1410, 1737, 2162, 2809, 3146, 3645, 4146, 4698, 5048, 5564, 5886]","[0, 170, 260, 350, 512, 650, 838, 1037, 1376, 1675, 1972, 2541, 2948, 3498, 4185]","[0, 231, 321, 411, 545, 715, 941, 1031, 1544, 1724, 1904, 2203, 2630, 2954, 3049]",6840,5960,5886,4185,3049,71,22,41,119,5,"[0, 205, 511, 772, 1177, 1745, 2037, 2526, 3110, 3796, 4570, 4939, 6072, 6389, 6644]","[0, 334, 662, 916, 1259, 1663, 2039, 2248, 2577, 3138, 3485, 3883, 4577, 5138, 5986]","[0, 170, 332, 572, 775, 999, 1251, 1378, 1582, 1898, 2457, 2817, 3329, 3810, 4141]","[0, 170, 260, 396, 575, 665, 800, 890, 1349, 1698, 1790, 1880, 2436, 2574, 2843]","[0, 251, 341, 431, 600, 690, 825, 915, 1050, 1306, 1416, 1590, 1974, 2068, 2163]",6644,5986,4141,2843,2163,196,-26,1745,1342,886,4143,15,radiant
7573302602,46,29,39,121,31,"[0, 213, 685, 1282, 1711, 2166, 2830, 3352, 3993, 4508, 4995, 5530, 6134, 6852, 7607]","[0, 203, 481, 678, 1197, 1478, 1907, 2185, 2596, 3188, 3974, 4546, 5206, 5754, 6061]","[0, 241, 576, 1035, 1360, 1736, 2167, 2613, 3108, 3715, 4365, 4699, 5791, 6101, 6362]","[0, 130, 220, 310, 492, 630, 801, 938, 1076, 1263, 1882, 1972, 2152, 2403, 2498]","[0, 130, 575, 742, 898, 1037, 1171, 1436, 1573, 1760, 2086, 2623, 3056, 3369, 3464]",7607,6061,6362,2498,3464,95,16,71,23,101,"[0, 364, 564, 868, 1394, 1703, 2119, 2631, 3048, 3219, 3655, 4043, 4737, 5105, 5628]","[0, 291, 537, 1255, 1671, 1918, 2148, 2500, 2881, 3090, 3572, 3991, 4838, 5557, 5885]","[0, 210, 300, 407, 603, 732, 979, 1110, 1245, 1910, 2221, 2311, 2401, 2765, 3144]","[0, 377, 728, 1126, 1584, 1997, 2362, 2751, 3091, 3478, 3869, 4067, 4251, 5083, 5794]","[0, 210, 300, 508, 638, 792, 882, 1275, 1410, 1632, 2234, 2609, 2745, 3074, 3277]",5628,5885,3144,5794,3277,1979,176,3218,-3296,187,2264,15,dire
7573415915,25,18,2,87,5,"[1, 338, 748, 1185, 1560, 2139, 2632, 3051, 3487, 4297, 5075, 6057, 6630, 7879, 8512]","[1, 290, 508, 905, 1248, 1600, 1997, 2161, 2568, 2870, 3318, 3869, 4320, 4707, 5445]","[1, 245, 691, 1024, 1524, 1846, 2496, 2921, 3308, 3764, 4368, 4942, 5235, 5713, 6533]","[1, 131, 571, 696, 855, 1299, 1407, 1497, 1632, 1856, 2084, 2740, 2967, 3463, 3875]","[1, 131, 221, 391, 528, 658, 834, 924, 1059, 1282, 1466, 2004, 2240, 2702, 2995]",8512,5445,6533,3875,2995,114,15,74,58,26,"[1, 342, 669, 961, 1357, 1809, 2188, 2790, 3380, 3760, 4356, 5019, 5376, 6081, 6716]","[1, 389, 630, 1076, 1374, 2032, 2242, 2796, 3463, 3767, 4410, 5083, 5450, 6185, 6663]","[1, 322, 543, 915, 1243, 1690, 1938, 2381, 2845, 3183, 3495, 3675, 4191, 4654, 5059]","[1, 236, 326, 435, 525, 1210, 1317, 1744, 2196, 2357, 2492, 2672, 3042, 3538, 3978]","[1, 236, 326, 416, 550, 687, 777, 912, 1492, 1631, 1814, 1994, 2084, 2446, 2541]",6716,6663,5059,3978,2541,1796,-1218,1474,-103,454,2403,15,dire
7573491301,98,67,33,9,19,"[0, 281, 481, 897, 1301, 1720, 2136, 2617, 3176, 3587, 4941, 5277, 6382, 7092, 7754]","[0, 165, 449, 809, 1167, 1457, 1661, 1896, 2061, 2374, 2711, 3228, 3511, 4051, 4725]","[0, 253, 578, 1015, 1502, 1919, 2373, 2748, 3141, 3599, 4075, 4702, 5369, 6060, 6460]","[0, 180, 314, 786, 969, 1263, 1419, 1567, 1756, 1938, 2678, 2887, 3191, 3430, 3677]","[0, 130, 220, 310, 400, 538, 675, 810, 1030, 1120, 1817, 1961, 2351, 2590, 2770]",7754,4725,6460,3677,2770,10,28,90,85,26,"[0, 247, 406, 602, 789, 1251, 1755, 2426, 2882, 3335, 3793, 4375, 5035, 5504, 6131]","[0, 284, 477, 872, 1198, 1487, 1869, 2510, 2965, 3326, 3730, 3874, 4743, 5322, 5780]","[0, 259, 552, 890, 1140, 1518, 1957, 2499, 2956, 3701, 3899, 4364, 5015, 5516, 6228]","[0, 210, 300, 409, 499, 635, 770, 1042, 1260, 1724, 1814, 2130, 2450, 2604, 2903]","[0, 210, 300, 620, 759, 1180, 1315, 1584, 1803, 2270, 2534, 2696, 3025, 3174, 3560]",6131,5780,6228,2903,3560,1623,-1055,232,774,-790,784,15,dire
7573506400,77,11,114,19,7,"[50, 284, 561, 855, 1150, 1504, 1917, 2303, 2635, 3157, 3617, 4199, 4800, 5663, 6277]","[50, 284, 563, 939, 1258, 1576, 1862, 2527, 3016, 3534, 3821, 4380, 5584, 5883, 6050]","[50, 369, 736, 1109, 1381, 1585, 1926, 2215, 2645, 2910, 3072, 3493, 3975, 4608, 5058]","[50, 245, 335, 511, 846, 936, 1026, 1165, 1301, 1391, 1735, 2083, 2557, 3107, 3246]","[50, 245, 335, 473, 593, 727, 863, 953, 1043, 1133, 1271, 1860, 2087, 2274, 2619]",6277,6050,5058,3246,2619,25,8,71,93,5,"[0, 250, 624, 1081, 1726, 2104, 2954, 3490, 3944, 4373, 4762, 5215, 5731, 6767, 6954]","[0, 324, 649, 1014, 1267, 1472, 1770, 2097, 2521, 3004, 3551, 4112, 5066, 5732, 6390]","[0, 209, 512, 804, 1330, 1621, 1977, 2295, 2680, 3014, 3306, 3887, 4437, 5287, 5743]","[0, 170, 260, 367, 547, 683, 849, 1001, 1138, 1567, 2126, 2624, 2967, 3307, 3720]","[0, 170, 281, 412, 549, 639, 729, 819, 909, 1045, 1224, 1363, 1615, 1725, 1820]",6954,6390,5743,3720,1820,-677,-340,-685,-474,799,-1377,15,radiant
7573544108,89,43,96,58,26,"[209, 450, 888, 1142, 1426, 1882, 2251, 2764, 2924, 3104, 3364, 4269, 4983, 5741, 6330]","[322, 740, 1024, 1598, 2012, 2442, 3053, 3589, 4061, 4577, 5040, 5675, 6042, 6555, 7055]","[260, 497, 942, 1142, 1495, 1882, 2229, 2788, 3114, 3895, 4442, 4657, 5280, 5642, 6077]","[209, 299, 433, 523, 646, 769, 1066, 1212, 1500, 1763, 1962, 2178, 2894, 3422, 3731]","[209, 342, 823, 980, 1117, 1223, 1488, 1641, 2075, 2255, 2391, 2589, 2956, 3110, 3259]",6330,7055,6077,3731,3259,48,49,137,27,105,"[209, 375, 618, 982, 1109, 1488, 1888, 2234, 2753, 3398, 3938, 4803, 6112, 6944, 7655]","[207, 483, 825, 1276, 1484, 1963, 2551, 3313, 3740, 4454, 5159, 5361, 5911, 6306, 6850]","[200, 445, 845, 1052, 1568, 1785, 2240, 2634, 2769, 3593, 3809, 4229, 4681, 5155, 5547]","[177, 312, 406, 634, 797, 977, 1067, 1316, 1500, 2089, 2196, 2521, 3018, 3255, 3719]","[129, 254, 344, 575, 665, 884, 1204, 1294, 1685, 1993, 2130, 2519, 3205, 3346, 3600]",7655,6850,5547,3719,3600,-1325,205,530,12,-341,-919,15,dire
7573558401,46,98,49,62,85,"[0, 207, 521, 912, 1079, 1289, 1607, 1878, 2400, 2823, 3275, 3411, 4093, 4311, 4729]","[0, 309, 641, 1054, 1619, 2019, 2702, 3280, 3961, 4642, 6016, 6832, 7463, 7889, 8734]","[0, 279, 474, 764, 1175, 1393, 1766, 2198, 2808, 3273, 4113, 4733, 5685, 6070, 6329]","[5, 172, 262, 352, 500, 630, 851, 1359, 1642, 2032, 2846, 3304, 3538, 3669, 4000]","[0, 155, 245, 412, 502, 592, 727, 837, 1118, 1381, 1814, 1921, 2155, 2250, 2509]",4729,8734,6329,4000,2509,48,53,84,126,51,"[0, 329, 735, 1218, 1669, 2067, 2584, 2820, 3172, 3579, 4054, 4672, 5419, 6106, 6831]","[0, 317, 565, 904, 1327, 1783, 2030, 2538, 2946, 3483, 3951, 4607, 5491, 6147, 7242]","[0, 210, 300, 743, 877, 1022, 1247, 1643, 1841, 2341, 2436, 2655, 3085, 3981, 4405]","[0, 210, 334, 667, 791, 1040, 1337, 1511, 1649, 2573, 2907, 2997, 3491, 4213, 4965]","[0, 210, 300, 454, 544, 679, 1059, 1194, 1588, 1678, 1850, 2267, 3012, 3597, 4054]",6831,7242,4405,4965,4054,-2102,1492,1924,-965,-1545,-1196,15,dire
