match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,rad_pos1_gold,rad_pos2_gold,rad_pos3_gold,rad_pos4_gold,rad_pos5_gold,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,dire_pos1_gold,dire_pos2_gold,dire_pos3_gold,dire_pos4_gold,dire_pos5_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner
7608362808,48,23,49,27,102,"[0, 245, 496, 1054, 1450, 1749, 2136, 2476, 2955, 3335, 3853, 4536, 5317, 5825, 7009, 7214, 8376, 9152, 10143, 11656, 12402, 12564, 13184, 14506, 14673, 16578, 17161, 17463, 18367, 19088]","[0, 245, 592, 1074, 1284, 1452, 1824, 2333, 2749, 3004, 3516, 3963, 4395, 5231, 5878, 6511, 7189, 7480, 8008, 8554, 9249, 9886, 10644, 11475, 11642, 12340, 13016, 13558, 14240, 14607]","[0, 292, 602, 982, 1275, 1528, 2105, 2459, 2886, 3294, 3471, 4014, 4388, 5176, 5543, 5865, 6302, 6935, 7375, 8012, 8280, 9027, 9281, 9997, 10506, 10681, 11495, 11946, 12336, 12930]","[0, 209, 299, 487, 666, 891, 1148, 1336, 1472, 1892, 2276, 2741, 2921, 3511, 4087, 4629, 5133, 5262, 5642, 5841, 6218, 6778, 7403, 8046, 8697, 9328, 9896, 10152, 10583, 11048]","[0, 209, 444, 701, 822, 956, 1120, 1255, 1529, 1798, 2224, 2544, 2724, 3116, 3733, 3881, 4039, 4134, 4534, 5435, 5703, 6088, 6342, 6934, 7101, 7552, 7855, 8231, 8673, 9313]",19088,14607,12930,11048,9313,4,135,50,19,5,"[0, 164, 582, 964, 1370, 1760, 2296, 2826, 3188, 3476, 4005, 4480, 5209, 5915, 7043, 8021, 8860, 9466, 10116, 10767, 11646, 12354, 13186, 13662, 15884, 16051, 17307, 17876, 18809, 19435]","[0, 240, 488, 689, 1019, 1484, 1809, 2358, 2596, 3166, 3462, 3844, 4427, 4938, 5291, 6095, 6679, 7393, 7797, 8174, 8422, 8681, 9284, 9943, 10933, 11558, 12136, 12408, 13154, 13486]","[0, 520, 760, 1038, 1367, 1699, 2015, 2662, 3185, 3527, 3944, 4153, 4780, 4875, 5077, 5691, 6465, 7161, 7473, 7793, 8203, 8298, 8720, 8814, 9113, 9779, 10474, 11175, 11715, 12263]","[0, 129, 303, 476, 611, 895, 1020, 1292, 1382, 1546, 1636, 1772, 2282, 2430, 3012, 3610, 4008, 4513, 5022, 5647, 5895, 6261, 6900, 6994, 7987, 8858, 9551, 10018, 10362, 10548]","[0, 129, 244, 334, 516, 606, 696, 963, 1098, 1188, 1447, 1584, 1921, 2016, 2158, 2437, 2657, 2842, 3073, 3167, 3415, 3510, 3823, 3917, 4579, 4942, 5509, 5872, 6667, 6853]",19435,13486,12263,10548,6853,-347,1121,667,500,2460,4401,30,radiant
7608505603,18,106,98,86,5,"[0, 283, 654, 1041, 1460, 1878, 2247, 2851, 3463, 3972, 4652, 5394, 6186, 6961, 7716, 8559, 9426, 10172, 11189, 12468, 13785, 15332, 16508, 17133, 17780, 19659, 21616, 22921, 24248, 26165]","[0, 330, 532, 849, 1183, 1600, 1885, 2175, 2530, 2978, 3442, 3911, 4408, 4935, 5365, 5951, 6561, 7342, 7958, 8716, 9976, 10378, 10871, 12129, 12856, 14114, 15419, 16680, 17947, 19059]","[0, 241, 492, 826, 1307, 1715, 1998, 2088, 2620, 2758, 2927, 3296, 3472, 4123, 4374, 4948, 5343, 6253, 6718, 6979, 7416, 8127, 8457, 8950, 9273, 9753, 10775, 11592, 12517, 13285]","[0, 170, 260, 388, 737, 952, 1086, 1387, 1871, 2088, 2391, 2801, 2891, 3114, 3384, 3776, 3934, 4177, 4272, 4366, 4981, 5492, 5587, 5987, 6222, 6698, 6793, 7480, 7945, 8709]","[0, 170, 260, 461, 779, 914, 1004, 1094, 1263, 1353, 1708, 1937, 2038, 2186, 2366, 2460, 2667, 2959, 3099, 3366, 3641, 4280, 4375, 4775, 4870, 5037, 5264, 5468, 5709, 6202]",26165,19059,13285,8709,6202,70,76,71,14,3,"[0, 302, 637, 842, 1478, 1648, 2095, 2576, 2906, 3452, 4120, 4515, 4882, 5566, 6088, 6862, 7877, 8486, 9348, 10139, 11070, 11165, 11547, 12142, 13203, 14133, 15169, 15263, 15617, 15955]","[0, 286, 532, 934, 1264, 1558, 1731, 2272, 2697, 3040, 3552, 4032, 4662, 5234, 5780, 6407, 7182, 8089, 8736, 9137, 9436, 10454, 11116, 11918, 12884, 13864, 14478, 14707, 14803, 14980]","[0, 325, 639, 1098, 1614, 2026, 2472, 2893, 3267, 3608, 4036, 4384, 4840, 5490, 6107, 6541, 7267, 7777, 8402, 8894, 9402, 9497, 10008, 10474, 11025, 11860, 12125, 13020, 13144, 13457]","[0, 500, 653, 871, 1372, 1651, 2086, 2260, 2463, 2650, 3143, 3376, 3569, 3996, 4230, 4324, 4782, 5035, 5214, 5754, 6166, 6295, 6821, 7011, 7196, 7824, 8143, 8237, 8571, 8794]","[0, 232, 322, 412, 750, 1182, 1405, 1788, 2052, 2186, 2932, 3332, 3738, 3941, 4157, 4297, 4611, 4901, 5080, 5407, 5599, 6211, 6532, 6819, 7101, 7463, 7996, 8142, 8447, 8624]",15955,14980,13457,8794,8624,10210,4079,-172,-85,-2422,11610,30,radiant
7608734818,94,90,129,9,26,"[0, 243, 482, 740, 915, 1222, 1750, 2242, 2658, 3161, 3660, 3950, 4537, 5265, 5946, 6541, 7235, 8077, 8728, 9251, 9789, 10596, 11870, 12479, 12984, 13271, 14227, 14614, 15579, 16137]","[0, 289, 615, 1144, 1403, 1951, 2623, 2919, 3483, 3842, 4775, 5161, 5712, 6330, 7063, 7674, 8265, 9157, 9872, 10551, 10808, 11017, 11596, 11927, 12177, 12591, 13354, 14004, 14352, 15000]","[0, 254, 578, 792, 1276, 1527, 1757, 2204, 2412, 2799, 3151, 3758, 4353, 4851, 5183, 5539, 5912, 6826, 7363, 7934, 8519, 8935, 9731, 9989, 10479, 10850, 11048, 11426, 11522, 11901]","[0, 218, 357, 909, 1076, 1166, 1446, 1941, 2072, 2741, 3528, 3678, 3961, 4187, 4602, 4886, 5028, 5466, 6063, 6479, 6906, 7203, 7621, 7806, 8011, 8106, 8482, 8822, 9049, 9362]","[0, 170, 332, 422, 600, 690, 780, 1088, 1178, 1478, 1871, 1961, 2141, 2290, 2578, 2727, 2911, 3456, 3738, 3958, 4053, 4243, 4455, 4550, 4755, 4964, 5058, 5443, 5539, 5635]",16137,15000,11901,9362,5635,95,106,96,105,21,"[0, 229, 527, 1004, 1203, 1694, 2010, 2205, 2778, 3276, 3839, 4172, 5019, 5463, 6161, 7164, 8147, 8984, 9926, 10719, 11653, 12785, 13643, 14450, 16000, 16824, 17787, 18613, 19500, 20640]","[0, 232, 502, 869, 1357, 1647, 2101, 2510, 2922, 3664, 4175, 4590, 5168, 5429, 5864, 6351, 6877, 7017, 7762, 8061, 8956, 9556, 10029, 10575, 11445, 12365, 13107, 13331, 13735, 14104]","[0, 232, 592, 916, 1276, 1559, 1937, 2351, 2635, 3060, 3375, 3866, 4386, 4638, 4948, 5546, 5767, 6331, 7230, 7324, 8036, 8705, 9397, 9816, 10526, 11110, 11650, 12274, 13015, 13485]","[0, 195, 285, 419, 509, 689, 824, 950, 1186, 1723, 1963, 2138, 2326, 2566, 2958, 3344, 3586, 3726, 4250, 4344, 4692, 5106, 5824, 6153, 6666, 7521, 7861, 8658, 9086, 9551]","[0, 246, 336, 683, 819, 909, 1128, 1218, 1426, 1713, 2036, 2155, 2346, 2588, 2817, 3605, 3826, 4301, 4795, 5287, 5688, 6174, 6762, 7213, 8011, 8587, 8953, 9263, 9567, 10028]",20640,14104,13485,9551,10028,-4503,896,-1584,-189,-4393,-9773,30,radiant
7609066006,94,120,123,96,112,"[0, 257, 883, 1249, 1579, 2039, 2468, 2971, 3438, 4002, 4491, 5296, 5872, 6489, 7134, 7759, 8595, 9592, 10567, 11617, 12641, 13509, 13986, 14782, 15622, 17023, 18013, 19211, 20391, 21740]","[0, 259, 594, 943, 1305, 1896, 2342, 2755, 3623, 4079, 4642, 5287, 5657, 6139, 7053, 7620, 8708, 9349, 9882, 10226, 10763, 11309, 11836, 12958, 13702, 14132, 14485, 14763, 15353, 16028]","[0, 169, 336, 426, 628, 848, 1201, 1385, 1624, 2272, 2652, 2998, 3130, 3475, 4063, 4314, 5668, 5916, 6118, 6285, 6379, 6883, 7547, 8290, 8731, 9184, 10200, 10676, 11555, 11966]","[0, 207, 716, 1125, 1474, 1674, 1870, 2077, 2440, 2713, 3598, 3988, 4129, 4297, 4657, 5068, 5963, 6773, 6975, 7100, 7302, 7707, 8510, 9269, 9963, 10452, 10657, 10931, 11439, 11535]","[0, 169, 334, 468, 621, 723, 813, 991, 1126, 1693, 2099, 2851, 2941, 3493, 3954, 4178, 4638, 4886, 5028, 5123, 5463, 5909, 6356, 6853, 7392, 7856, 8274, 8548, 8873, 9204]",21740,16028,11966,11535,9204,4,105,107,19,53,"[0, 274, 482, 837, 1703, 2015, 2473, 3015, 3271, 3726, 3921, 4011, 4265, 5112, 5850, 6450, 6627, 7305, 7835, 9117, 9719, 10403, 10955, 11442, 12297, 13017, 13733, 14544, 15230, 15857]","[0, 169, 298, 418, 771, 936, 1103, 1536, 1705, 2266, 3417, 3581, 4040, 4591, 4989, 5205, 5992, 6456, 6828, 7380, 7977, 8470, 8823, 8954, 9735, 10467, 11875, 12171, 12881, 13618]","[0, 250, 566, 890, 1377, 1795, 2005, 2297, 2739, 3231, 3994, 4702, 4916, 5250, 5593, 6313, 6446, 6946, 7770, 8548, 8973, 9744, 10328, 10456, 11110, 11833, 12454, 12701, 12856, 12952]","[0, 205, 491, 907, 1277, 1513, 1882, 2203, 2412, 2789, 3280, 3836, 4023, 4478, 4977, 5504, 5778, 6234, 6520, 7269, 7857, 8295, 8791, 9351, 9556, 10080, 10346, 10920, 11458, 11948]","[0, 169, 259, 379, 553, 800, 1124, 1303, 1393, 1674, 1843, 2328, 3152, 3844, 4029, 4653, 4995, 5314, 5518, 6275, 6541, 6963, 7817, 7985, 8174, 8823, 9566, 9899, 10099, 10849]",15857,13618,12952,11948,10849,5883,2410,-986,-413,-1645,5249,30,radiant
7609240510,70,23,17,109,21,"[62, 302, 814, 1057, 1382, 1854, 2138, 2462, 2905, 3481, 4236, 4860, 5324, 5995, 6565, 7449, 8217, 8824, 9259, 10151, 10755, 11776, 13379, 14432, 15328, 15669, 17154, 17922, 18842, 19171]","[62, 278, 553, 928, 1214, 1467, 1997, 2493, 2992, 3470, 4388, 5015, 5644, 6141, 6287, 6830, 7432, 8085, 8714, 9176, 9675, 10739, 11152, 11926, 12566, 12796, 13320, 14276, 15017, 15113]","[62, 305, 694, 1099, 1460, 1782, 1917, 2680, 2935, 3864, 4574, 5293, 5985, 6201, 6857, 7442, 8023, 8630, 9492, 9980, 10565, 11053, 11797, 12321, 13146, 13692, 14436, 14996, 16081, 16457]","[62, 231, 321, 740, 923, 1053, 1503, 2132, 2497, 2827, 3209, 3502, 3633, 3830, 4252, 4497, 5151, 5691, 6201, 6359, 6675, 7250, 7761, 8173, 8780, 9009, 9877, 10676, 11075, 11559]","[430, 651, 842, 965, 1131, 1367, 1502, 1725, 1954, 2333, 2762, 3228, 3472, 3567, 3706, 3801, 4150, 4335, 4648, 4806, 4901, 5417, 5897, 6325, 6784, 7149, 7805, 8381, 8693, 8895]",19171,15113,16457,11559,8895,36,48,14,20,91,"[0, 251, 569, 814, 1229, 1748, 2148, 2326, 3106, 3668, 4203, 4758, 5280, 6875, 7465, 8158, 8603, 9686, 9870, 10521, 11212, 11827, 11993, 12372, 13216, 14047, 14631, 15450, 15785, 16666]","[0, 207, 484, 735, 1309, 1455, 1749, 2081, 2551, 2939, 3595, 3793, 4473, 5150, 5775, 6628, 7252, 8462, 9626, 10696, 11435, 12033, 12231, 12969, 13064, 14412, 14877, 15348, 15937, 16805]","[0, 205, 371, 573, 817, 1179, 1705, 2246, 2606, 3173, 3541, 3680, 4138, 4753, 5117, 5671, 5766, 6365, 6549, 6813, 7522, 7896, 8942, 9350, 9445, 10927, 11366, 11834, 12168, 12522]","[0, 169, 259, 349, 560, 816, 943, 1033, 1175, 1496, 1631, 1815, 2058, 2615, 2818, 3204, 3901, 4307, 4491, 4910, 5642, 5847, 6038, 6224, 6345, 7253, 7723, 8222, 8497, 8670]","[0, 169, 293, 383, 521, 705, 1003, 1247, 1472, 1676, 1947, 2199, 2307, 2695, 3079, 3333, 3428, 3997, 4201, 4626, 4975, 5180, 5346, 5478, 5573, 6077, 6908, 7600, 7813, 8141]",16666,16805,12522,8670,8141,2505,-1692,3935,2889,754,8391,30,dire
7609245218,95,15,52,19,9,"[0, 216, 644, 993, 1243, 1413, 1744, 2039, 2341, 2738, 3173, 4032, 4367, 5068, 5523, 6195, 6770, 7261, 7987, 8891, 9546, 10103, 10614, 11234, 12110, 12936, 13562, 13925, 14485, 15445]","[0, 206, 435, 683, 877, 1273, 1923, 2391, 2737, 3245, 3678, 4031, 4631, 5532, 5908, 6003, 6645, 7328, 7535, 8136, 8617, 9265, 9549, 9644, 10182, 11040, 11848, 12576, 12884, 13661]","[0, 254, 631, 998, 1244, 1647, 2213, 2393, 2717, 3254, 3888, 4448, 4971, 5760, 6247, 6703, 7590, 7829, 8128, 8708, 9295, 9886, 10538, 10843, 11024, 11745, 11840, 12396, 13066, 13902]","[0, 234, 349, 439, 576, 794, 977, 1237, 1560, 1688, 2417, 2612, 2990, 3632, 3944, 4206, 4605, 4814, 5017, 5294, 5388, 6367, 6896, 7309, 7524, 8591, 8733, 8828, 9225, 9585]","[0, 502, 617, 755, 879, 1049, 1339, 1683, 1857, 2109, 2624, 2804, 3132, 3852, 4067, 4605, 5008, 5408, 5923, 6439, 6644, 7108, 7203, 7488, 7834, 8055, 8150, 8427, 8587, 9154]",15445,13661,13902,9585,9154,18,13,65,53,51,"[0, 245, 490, 680, 1168, 1258, 1531, 1704, 2024, 2438, 2988, 3836, 4418, 4862, 5919, 6543, 6791, 7660, 8896, 9781, 10780, 11279, 12325, 13059, 14081, 15181, 15980, 17910, 18618, 18876]","[0, 297, 546, 990, 1286, 1660, 2029, 2534, 2817, 3243, 3646, 3893, 4458, 4831, 5613, 6405, 6727, 7396, 7874, 8513, 9118, 9600, 10496, 11354, 12095, 12668, 13658, 14353, 14984, 15626]","[0, 329, 619, 905, 1187, 1935, 2192, 2596, 2851, 3200, 3371, 4137, 4292, 4666, 5370, 5894, 6734, 7553, 8221, 9175, 9467, 9837, 10768, 11360, 11923, 12271, 12492, 13107, 13578, 14419]","[0, 170, 260, 350, 530, 783, 873, 1008, 1098, 1357, 1555, 1664, 1995, 2323, 2634, 3200, 4007, 4119, 4214, 4738, 4832, 5257, 6583, 6750, 6979, 7480, 7862, 8270, 8524, 9269]","[0, 170, 295, 481, 618, 871, 961, 1134, 1224, 1314, 1592, 1972, 2218, 2750, 3033, 3415, 4038, 4241, 4439, 5037, 5465, 6023, 7031, 7911, 8265, 8477, 8662, 9020, 9226, 9544]",18876,15626,14419,9269,9544,-3431,-1965,-517,316,-390,-5987,30,dire
7609292902,74,42,99,86,19,"[0, 171, 453, 865, 1364, 1876, 2355, 2792, 3327, 3536, 4125, 4647, 5152, 5344, 5929, 6238, 6913, 7349, 7541, 8134, 8387, 8931, 9721, 10692, 11594, 12117, 12812, 13417, 13741, 14329]","[0, 125, 327, 492, 750, 1259, 1560, 1883, 2295, 2629, 3047, 3290, 3773, 4404, 4922, 5563, 6015, 6357, 6501, 7283, 7868, 8661, 9206, 9838, 10471, 11366, 11741, 11915, 12635, 12993]","[0, 258, 631, 917, 1264, 1516, 2122, 2449, 2868, 3644, 3797, 4172, 4724, 5420, 6209, 6810, 7524, 7812, 7922, 8426, 8884, 9172, 9695, 10345, 11019, 12046, 12823, 12922, 13567, 14229]","[0, 136, 270, 395, 586, 866, 956, 1046, 1463, 1688, 2027, 2152, 2530, 2872, 3078, 3226, 3430, 3871, 4189, 4283, 4584, 4979, 5202, 5913, 6092, 6515, 6700, 6799, 6976, 7521]","[0, 90, 180, 270, 409, 539, 719, 933, 1104, 1194, 1415, 1505, 1595, 1690, 1821, 2140, 2490, 2858, 2973, 3494, 3926, 4021, 4628, 5319, 5528, 5695, 5880, 5974, 6354, 6814]",14329,12993,14229,7521,6814,12,120,96,9,105,"[0, 288, 661, 1019, 1185, 1504, 1833, 2301, 2737, 3331, 3885, 4290, 4986, 5470, 6082, 6776, 7560, 8680, 9945, 11133, 12394, 13041, 14101, 14321, 15087, 16079, 16909, 18951, 20090, 21084]","[0, 361, 676, 1052, 1342, 1586, 2098, 2278, 2583, 2847, 3444, 3908, 4546, 5066, 5528, 6205, 7019, 7697, 8450, 9252, 10032, 10444, 11044, 12212, 12629, 13188, 13789, 14390, 15215, 15632]","[0, 285, 594, 839, 1390, 1720, 2130, 2507, 2972, 3245, 3647, 4226, 4490, 5101, 5690, 6163, 6642, 7396, 8301, 8791, 9396, 10025, 10518, 11280, 11483, 12266, 12559, 13125, 13615, 14176]","[0, 302, 489, 667, 757, 1155, 1399, 1708, 2003, 2225, 3019, 3220, 3486, 3669, 4131, 4534, 5170, 5681, 6580, 7097, 7674, 8168, 8335, 8849, 8944, 9336, 9888, 10727, 11860, 12478]","[0, 250, 340, 547, 688, 839, 1020, 1200, 1290, 1514, 1787, 2066, 2250, 2605, 2846, 3110, 3403, 3978, 4530, 5055, 5516, 5683, 5850, 6528, 6877, 7227, 7857, 8463, 9134, 9387]",21084,15632,14176,12478,9387,-6755,-2639,53,-4957,-2573,-16871,30,dire
7609332606,49,29,120,123,5,"[0, 204, 487, 696, 978, 1466, 1866, 2148, 2635, 2832, 3380, 4044, 4647, 5243, 5719, 6455, 7370, 8361, 8716, 9913, 11145, 11710, 12871, 13635, 14014, 15010, 15814, 16551, 17891, 18460]","[0, 295, 579, 1001, 1250, 1534, 1821, 2193, 2573, 3073, 3464, 3921, 4471, 5196, 5979, 6834, 7808, 8395, 9007, 10092, 11450, 11856, 12443, 13081, 13610, 14245, 14678, 15129, 15673, 16403]","[0, 288, 498, 941, 1346, 1727, 2138, 2590, 3029, 3336, 3590, 4059, 4753, 5258, 5604, 6480, 6974, 7341, 7697, 8285, 9169, 10111, 10926, 11470, 11889, 12224, 12976, 13819, 14504, 15256]","[0, 390, 480, 570, 660, 750, 887, 977, 1067, 1411, 1826, 1965, 2224, 2557, 2750, 3001, 3351, 4068, 4327, 4717, 5292, 5891, 6289, 6796, 6936, 7263, 7467, 7740, 8128, 8405]","[0, 214, 353, 498, 765, 904, 994, 1131, 1243, 1368, 1599, 1845, 2012, 2141, 2248, 2758, 3013, 3322, 3469, 3735, 4227, 4400, 4800, 5092, 5296, 5733, 5979, 6367, 7127, 7579]",18460,16403,15256,8405,7579,90,93,109,96,65,"[327, 740, 908, 1218, 1512, 1907, 2305, 2972, 3679, 4200, 5070, 5523, 6025, 6708, 7233, 7452, 8447, 8911, 9163, 9303, 9581, 10174, 10958, 11840, 12412, 13097, 13393, 14097, 14576, 15083]","[0, 220, 420, 792, 1034, 1397, 1859, 2450, 2750, 3180, 3769, 4270, 4958, 5646, 6336, 6955, 7575, 8143, 8690, 9619, 9890, 10196, 10711, 11260, 11757, 12211, 12790, 13348, 13907, 14797]","[59, 229, 319, 409, 543, 673, 1068, 1294, 1660, 1948, 2278, 2368, 2624, 2856, 3075, 3169, 3477, 4064, 4221, 4905, 5395, 5588, 5977, 6182, 6561, 7113, 7816, 8209, 8685, 9235]","[59, 229, 644, 932, 1305, 1542, 1877, 2331, 2719, 3067, 3774, 4067, 4503, 5132, 5298, 5749, 6344, 7024, 7441, 7888, 8154, 8752, 9190, 9743, 10211, 11053, 11592, 12044, 12184, 12949]","[59, 229, 333, 423, 513, 688, 858, 1056, 1448, 1789, 2300, 2537, 2827, 3450, 3929, 4023, 4448, 4622, 4928, 5075, 5374, 5469, 5612, 5779, 5874, 6131, 6225, 6637, 6733, 6910]",15083,14797,9235,12949,6910,3377,1606,6021,-4544,669,7129,30,radiant
7609349210,70,13,96,5,79,"[0, 243, 523, 685, 1066, 1526, 2057, 2673, 3243, 3781, 4399, 4991, 5741, 6308, 7038, 7690, 8566, 9557, 10269, 10961, 13219, 13997, 14698, 15683, 17042, 17728, 18878, 20181, 21340, 22202]","[0, 278, 569, 904, 1276, 1629, 1956, 2370, 3144, 3584, 3946, 4205, 5024, 5382, 5772, 6267, 7183, 7551, 8107, 8202, 9316, 9841, 10681, 11130, 11911, 12875, 13654, 13749, 14307, 14866]","[0, 309, 596, 974, 1316, 1605, 2136, 2636, 3064, 3544, 3976, 4596, 5113, 5389, 5919, 6399, 7447, 7824, 8401, 8550, 9166, 9624, 10061, 10838, 11396, 11740, 12157, 12720, 13175, 13406]","[0, 504, 594, 684, 823, 1317, 1532, 1679, 1992, 2137, 2520, 2798, 3122, 3430, 3525, 3765, 4257, 4790, 5036, 5131, 5379, 5702, 5970, 6623, 6857, 7154, 7583, 7790, 8135, 8440]","[0, 169, 305, 520, 610, 740, 877, 1224, 1503, 1648, 1917, 2149, 2547, 2696, 2966, 3292, 4229, 4459, 4553, 4698, 5616, 5711, 5877, 6258, 6443, 6740, 7050, 7195, 7482, 7900]",22202,14866,13406,8440,7900,46,18,97,20,65,"[0, 329, 629, 1031, 1408, 1883, 2255, 2857, 3108, 3669, 4598, 5478, 6027, 6840, 7358, 8019, 8388, 8825, 9488, 10911, 11539, 12392, 13180, 13275, 13767, 14481, 15800, 16452, 17336, 18431]","[0, 250, 728, 1148, 1505, 1871, 2145, 2688, 3378, 3977, 4802, 5553, 6237, 6940, 7710, 8541, 9068, 9706, 10809, 12682, 12777, 13934, 14372, 14952, 15335, 15837, 16374, 17159, 17634, 18129]","[0, 206, 739, 1141, 1438, 2096, 2434, 2923, 3478, 3882, 4394, 4853, 5014, 5187, 5736, 6324, 6419, 7114, 7504, 8416, 8637, 9243, 9939, 10367, 10632, 10969, 11575, 12142, 12485, 12789]","[0, 169, 259, 398, 535, 643, 789, 1063, 1153, 1243, 1584, 1768, 1880, 2134, 2400, 2584, 2960, 3187, 3436, 4304, 4422, 4702, 5018, 5188, 5358, 6011, 6180, 6440, 6721, 7017]","[0, 169, 333, 423, 557, 731, 1072, 1511, 1601, 1691, 1994, 2474, 2696, 3042, 3339, 3691, 3878, 4036, 4241, 5165, 5286, 5491, 5657, 5804, 5899, 6481, 6835, 7020, 7298, 7612]",18431,18129,12789,7017,7612,3771,-3263,617,1423,288,2836,30,radiant
7609482509,89,120,96,9,79,"[0, 252, 502, 1042, 1322, 1728, 2154, 2550, 2911, 3536, 4056, 4350, 5209, 5828, 6434, 7183, 8278, 9340, 10286, 11102, 12356, 12938, 13216, 14664, 16168, 17398, 19128, 20135, 21274, 22855]","[0, 281, 561, 854, 1254, 1588, 1920, 2385, 2976, 3474, 4095, 4374, 4779, 5423, 5894, 6729, 7438, 7848, 8365, 8939, 9648, 10204, 10522, 11301, 12348, 12710, 13257, 13665, 14022, 14516]","[0, 169, 477, 918, 1334, 1624, 2169, 2588, 2922, 3698, 4194, 4643, 5466, 5891, 6304, 6899, 7203, 7575, 8386, 8950, 9125, 9606, 9716, 10134, 10658, 11150, 11784, 12221, 12685, 13369]","[0, 169, 259, 417, 507, 687, 846, 999, 1096, 1307, 1593, 1798, 2086, 2298, 2613, 2799, 3191, 3522, 3662, 4006, 4346, 4579, 4759, 5221, 5512, 5682, 6140, 6357, 6697, 7016]","[100, 269, 359, 573, 924, 1014, 1349, 1484, 1574, 1742, 1946, 2036, 2290, 2502, 2633, 2761, 3467, 3652, 3851, 3979, 4333, 4537, 4637, 5154, 5622, 5815, 6151, 6424, 6520, 6616]",22855,14516,13369,7016,6616,12,52,23,65,85,"[0, 238, 539, 855, 1196, 1441, 1681, 2146, 2604, 2913, 3311, 3630, 4322, 5000, 5534, 6162, 6411, 6928, 7403, 7742, 8437, 9288, 10269, 11307, 11586, 12516, 13426, 14421, 15513, 15990]","[0, 277, 1123, 1457, 1862, 2171, 2407, 2880, 3581, 4329, 4779, 5692, 6279, 6782, 7361, 8058, 9037, 9925, 10668, 11266, 12360, 13099, 13637, 13940, 14690, 15655, 16263, 17141, 17772, 18097]","[0, 169, 553, 805, 1268, 1628, 1845, 2305, 2896, 3324, 3659, 4209, 4793, 5637, 6221, 6970, 7675, 8174, 8795, 9578, 10391, 10662, 10962, 11481, 12183, 13076, 13714, 13840, 15203, 16171]","[2, 171, 286, 395, 577, 707, 797, 977, 1067, 1539, 1754, 2054, 2846, 3337, 3701, 4194, 4528, 4992, 5541, 5927, 6157, 6615, 7012, 7241, 7586, 8313, 9042, 9298, 9849, 10268]","[0, 169, 284, 672, 811, 1010, 1197, 1377, 1568, 1781, 2085, 2321, 2823, 3289, 3519, 4007, 4382, 5124, 5368, 5635, 5911, 6034, 6569, 6798, 6893, 7279, 7484, 7654, 7953, 8049]",15990,18097,16171,10268,8049,6865,-3581,-2802,-3252,-1433,-4203,30,dire
