,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_last_gold,dire_pos1_last_gold,rad_pos2_last_gold,dire_pos2_last_gold,rad_pos3_last_gold,dire_pos3_last_gold,rad_pos4_last_gold,dire_pos4_last_gold,rad_pos5_last_gold,dire_pos5_last_gold
256,29808,20473,18541,11510,9789,34461,21025,20551,14945,12807,-4653,-552,-2010,-3435,-3018,-13668,dire,29483.0,33951.0,20532.0,20962.0,18872.0,20065.0,11690.0,14797.0,9970.0,12552.0
257,23678,20985,21891,16965,14116,23979,22253,19473,14443,11804,-301,-1268,2418,2522,2312,5683,radiant,23702.0,24368.0,21433.0,22538.0,22203.0,19516.0,17279.0,14689.0,14442.0,12094.0
258,27447,19976,18282,11404,8751,26209,20422,17910,11979,10982,1238,-446,372,-575,-2231,-1642,dire,27066.0,26432.0,19880.0,19975.0,18082.0,17895.0,10981.0,12064.0,8554.0,10814.0
259,26608,26109,23653,16727,15108,21307,21120,20710,19149,14492,5301,4989,2943,-2422,616,11427,radiant,26374.0,21697.0,26493.0,21308.0,23006.0,20691.0,17214.0,19170.0,15413.0,14551.0
260,22154,17727,16765,13247,11132,27465,21450,17988,16096,11724,-5311,-3723,-1223,-2849,-592,-13698,dire,22037.0,27059.0,17422.0,21775.0,16341.0,17944.0,12830.0,16281.0,11267.0,11816.0
261,22841,22674,18591,16678,12897,30353,23827,21634,19305,16471,-7512,-1153,-3043,-2627,-3574,-17909,dire,23161.0,29914.0,23046.0,23671.0,18474.0,20751.0,16664.0,19435.0,12892.0,16169.0
262,27869,19479,19144,20337,14001,33087,21767,21779,18236,14633,-5218,-2288,-2635,2101,-632,-8672,radiant,27703.0,32361.0,19671.0,21549.0,18251.0,21383.0,20460.0,18148.0,13977.0,14343.0
263,28995,25871,19195,15840,14886,27974,19072,16437,10715,10153,1021,6799,2758,5125,4733,20436,radiant,28535.0,27718.0,25699.0,19181.0,19484.0,15958.0,15147.0,10572.0,14193.0,9800.0
264,25248,19940,16462,10704,8886,27125,20139,17002,13328,11912,-1877,-199,-540,-2624,-3026,-8266,dire,24471.0,26643.0,19721.0,20287.0,16024.0,17019.0,10766.0,13347.0,9083.0,12076.0
265,25072,24078,21465,17961,14297,27519,25833,19893,16638,14722,-2447,-1755,1572,1323,-425,-1732,dire,25668.0,25920.0,24407.0,23840.0,21867.0,18723.0,18166.0,15875.0,14535.0,14073.0
266,28503,23305,18525,10555,9690,31604,27222,19689,15209,13233,-3101,-3917,-1164,-4654,-3543,-16379,dire,28184.0,30530.0,23254.0,26490.0,18636.0,19851.0,10491.0,14113.0,9873.0,12966.0
267,24843,20067,13264,13518,11185,26048,26120,17566,8901,9059,-1205,-6053,-4302,4617,2126,-4817,dire,25136.0,26115.0,20056.0,25625.0,13168.0,17402.0,13693.0,9174.0,11433.0,9302.0
268,25030,18524,18168,13798,11779,33443,21780,21587,20231,14912,-8413,-3256,-3419,-6433,-3133,-24654,dire,24559.0,33486.0,18545.0,21430.0,17880.0,20889.0,13628.0,20018.0,11457.0,14453.0
269,24994,22538,19607,14468,11023,27202,25985,17212,14656,10931,-2208,-3447,2395,-188,92,-3356,dire,24988.0,26925.0,22278.0,25622.0,19631.0,17197.0,14387.0,14499.0,10919.0,10863.0
270,33861,19411,15666,12406,12803,24107,19775,18973,20670,12171,9754,-364,-3307,-8264,632,-1549,radiant,33725.0,24183.0,19212.0,20159.0,15667.0,18558.0,12549.0,20465.0,12958.0,12007.0
271,18836,19182,14772,16600,11724,29021,22810,18490,14003,12800,-10185,-3628,-3718,2597,-1076,-16010,dire,19176.0,29089.0,19561.0,23118.0,15339.0,18360.0,16940.0,14178.0,11859.0,13028.0
272,27253,23420,20220,19738,13970,23656,23007,17645,11501,10562,3597,413,2575,8237,3408,18230,radiant,27991.0,24280.0,23843.0,23425.0,20105.0,18047.0,19628.0,11533.0,14070.0,10292.0
273,25810,25328,21798,14880,15264,23190,20399,19409,13391,11761,2620,4929,2389,1489,3503,14930,radiant,26152.0,23194.0,25701.0,20548.0,22293.0,19442.0,14486.0,13586.0,15476.0,11962.0
274,28861,24286,24979,15083,13785,28243,24911,18452,12309,10736,618,-625,6527,2774,3049,12343,radiant,28633.0,28627.0,24079.0,24443.0,25293.0,18484.0,15221.0,12136.0,14019.0,10555.0
275,28686,27610,24987,13864,13329,25327,23175,16725,11058,11027,3359,4435,8262,2806,2302,21164,radiant,28051.0,25238.0,27325.0,22541.0,24611.0,16283.0,13492.0,10627.0,13209.0,11130.0
276,33819,21726,20075,17452,16099,26652,22670,17971,17779,17291,7167,-944,2104,-327,-1192,6808,dire,33646.0,25657.0,21716.0,22286.0,19834.0,17078.0,17413.0,17410.0,16127.0,16358.0
277,22429,17128,17139,13488,11987,23529,20226,20812,10769,10003,-1100,-3098,-3673,2719,1984,-3168,dire,21966.0,23066.0,17165.0,19707.0,16976.0,20133.0,13048.0,10679.0,11964.0,10150.0
278,27763,17405,15841,15564,13460,27766,25690,20003,15572,13673,-3,-8285,-4162,-8,-213,-12671,dire,26797.0,27298.0,17565.0,25625.0,15909.0,20268.0,15662.0,15395.0,13676.0,13620.0
279,30856,25787,22218,12606,11968,28951,26003,19766,11073,11330,1905,-216,2452,1533,638,6312,radiant,30784.0,28502.0,25563.0,25988.0,22174.0,19452.0,12632.0,11073.0,12147.0,11395.0
280,29310,23059,19246,13539,12726,29110,23086,20932,14792,12767,200,-27,-1686,-1253,-41,-2807,radiant,29482.0,29173.0,23453.0,22771.0,19343.0,21105.0,13868.0,14996.0,13034.0,12654.0
