,match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner,rad_pos1_predicted_last_gold,dire_pos1_predicted_last_gold,rad_pos2_predicted_last_gold,dire_pos2_predicted_last_gold,rad_pos3_predicted_last_gold,dire_pos3_predicted_last_gold,rad_pos4_predicted_last_gold,dire_pos4_predicted_last_gold,rad_pos5_predicted_last_gold,dire_pos5_predicted_last_gold
119,7547188716,61,41,14,47,31,10,23,99,30,105,-1543,4517,4145,3094,2390,12603,35,radiant,22090.0,22891.0,21516.0,16862.0,19852.0,14877.0,13825.0,10560.0,12213.0,9733.0
120,7547237916,109,69,120,53,100,138,43,88,14,91,-449,1178,6,985,-1134,586,35,radiant,24791.0,26219.0,20954.0,19559.0,18822.0,17923.0,13634.0,12744.0,9773.0,11352.0
121,7547312807,89,106,16,105,45,102,11,80,88,64,715,-2660,-1436,4103,4213,4935,35,radiant,25560.0,26094.0,17361.0,20774.0,14583.0,17121.0,12973.0,10295.0,12880.0,9622.0
122,7547417213,10,106,69,86,121,94,60,107,20,45,44,4583,5228,1480,1203,12538,35,radiant,24143.0,24289.0,21117.0,16667.0,19974.0,14710.0,10397.0,9613.0,10592.0,9151.0
123,7547652005,41,129,34,123,20,54,106,28,86,65,-5109,-6935,-6194,-3043,-5854,-27135,35,dire,19233.0,22847.0,15112.0,21736.0,13957.0,20108.0,11034.0,13621.0,8388.0,13865.0
124,7547992002,41,129,120,64,107,36,6,99,86,20,9387,2266,7943,5526,3138,28260,35,radiant,24566.0,15088.0,17124.0,14515.0,17481.0,9205.0,12192.0,6462.0,9563.0,6027.0
125,7548094003,48,25,47,105,136,114,106,123,96,79,-2248,-607,-712,-5276,-3931,-12774,35,dire,22033.0,24418.0,19206.0,21047.0,13997.0,14764.0,11422.0,15950.0,7222.0,10958.0
126,7548252414,67,22,2,40,20,8,97,43,27,121,228,1106,4219,1997,629,8179,35,radiant,17820.0,17429.0,18668.0,17529.0,17993.0,13267.0,11952.0,9479.0,7964.0,7576.0
127,7548322301,10,98,21,100,84,82,22,102,58,5,-2114,1822,2435,-1700,-430,13,35,radiant,21862.0,24068.0,21236.0,19278.0,17304.0,14588.0,11364.0,12029.0,9730.0,9817.0
128,7548406310,106,69,93,123,31,94,120,53,97,105,5491,3309,7673,1181,2314,19968,35,radiant,22792.0,19013.0,20257.0,17511.0,19137.0,11813.0,12620.0,11722.0,10240.0,8676.0
129,7548715213,89,128,2,71,105,14,69,53,135,121,7026,3460,4353,1207,3432,19478,35,radiant,25800.0,20116.0,20819.0,18053.0,18380.0,13977.0,14026.0,14354.0,15026.0,11962.0
130,7548737005,10,39,60,86,83,42,28,95,37,20,-3043,1451,431,2454,-1026,267,35,radiant,26547.0,29221.0,19750.0,18250.0,15006.0,15445.0,13005.0,10506.0,9206.0,10259.0
131,7548914808,10,39,80,91,84,114,109,28,86,64,5167,-459,358,-5075,-2575,-2584,35,radiant,33257.0,29542.0,19325.0,20888.0,17805.0,18584.0,8391.0,12879.0,6123.0,8712.0
132,7548949810,8,76,107,64,9,54,13,102,33,128,1511,2944,305,-2314,-2680,-234,35,radiant,21073.0,19863.0,19697.0,17746.0,17475.0,17323.0,10278.0,12627.0,8554.0,10702.0
133,7549153711,42,53,9,7,87,36,61,69,1,51,571,-634,-4841,-441,-138,-5483,35,dire,28049.0,26948.0,21428.0,22407.0,15046.0,19638.0,13205.0,14169.0,10884.0,10896.0
134,7549213314,48,14,105,33,84,76,55,46,83,26,1790,-663,-1488,4087,4780,8506,35,radiant,25391.0,23269.0,20951.0,21907.0,16685.0,19019.0,15632.0,11441.0,14669.0,9418.0
135,7549256701,36,120,28,83,121,95,74,60,112,26,-3087,1666,1542,-1052,-1002,-1933,35,radiant,20338.0,24153.0,19950.0,17227.0,15999.0,14119.0,10409.0,10902.0,9646.0,10359.0
136,7549265807,28,92,21,51,5,10,106,69,123,110,-2920,3317,3145,711,1637,5890,35,radiant,18098.0,22540.0,18588.0,15973.0,19138.0,16264.0,8967.0,8699.0,9987.0,8252.0
137,7549315406,78,74,67,58,20,80,92,21,100,103,1027,-960,1372,134,2742,4315,35,radiant,20124.0,20356.0,16916.0,18469.0,16557.0,15319.0,11099.0,11074.0,10452.0,8024.0
138,7549801106,106,21,88,128,26,41,77,74,119,110,-94,-2207,-1576,1367,-1060,-3570,35,dire,22064.0,22038.0,18988.0,22168.0,14870.0,16792.0,12375.0,11568.0,9706.0,10923.0
139,7549846718,19,93,69,45,121,25,22,49,123,30,-2077,-352,455,-1100,548,-2526,35,dire,17466.0,19122.0,17175.0,17216.0,16008.0,15652.0,10195.0,11573.0,9094.0,8008.0
140,7549866219,19,128,69,51,79,12,25,45,38,121,-88,-1024,8898,-1637,2232,8381,35,dire,19741.0,19908.0,18264.0,19293.0,21334.0,12038.0,11952.0,13019.0,11012.0,8870.0
141,7550266815,46,93,96,105,83,15,41,13,53,19,7113,2028,1807,821,1427,13196,35,radiant,24030.0,17780.0,19161.0,17982.0,18707.0,17206.0,12128.0,11414.0,9753.0,8455.0
142,7550292203,13,41,43,100,75,89,90,129,110,123,652,6775,5847,3040,2783,19097,35,radiant,20587.0,22166.0,21731.0,15700.0,18174.0,14381.0,12522.0,10610.0,11417.0,10435.0
143,7550369811,10,17,29,110,123,25,78,19,128,20,1270,3812,1799,1278,3815,11974,35,radiant,27117.0,25944.0,20111.0,15639.0,17011.0,15924.0,11535.0,9878.0,12405.0,8016.0
144,7550382805,48,106,80,123,20,46,63,33,136,83,-1404,-2743,-1124,-563,-1047,-6881,35,radiant,27099.0,28825.0,18993.0,21985.0,16274.0,17960.0,10925.0,11511.0,9361.0,11399.0
145,7550385619,106,41,7,53,121,49,98,21,58,19,-77,-1076,1470,378,540,1235,35,radiant,19238.0,18234.0,18153.0,18170.0,18270.0,17117.0,11177.0,10930.0,9900.0,9163.0
146,7550400712,138,137,101,29,31,114,36,88,121,26,6275,1339,4125,4391,474,16604,35,radiant,24833.0,19227.0,18207.0,16352.0,16777.0,12849.0,15049.0,10913.0,9299.0,8714.0
147,7550636605,126,54,102,100,26,11,2,74,86,84,-2855,1431,1210,-5702,-1009,-6925,35,dire,20909.0,23060.0,20818.0,20390.0,19996.0,18115.0,7572.0,12919.0,6136.0,7379.0
148,7550680216,29,81,21,26,87,126,4,71,27,58,-987,94,-1828,-2873,-4691,-10285,35,dire,20848.0,21489.0,20665.0,19766.0,18404.0,18214.0,11209.0,13851.0,9321.0,13721.0
149,7550704109,41,120,97,86,58,48,98,106,121,119,5111,1619,-620,2011,3618,11739,35,radiant,23743.0,19247.0,19568.0,18554.0,15700.0,16313.0,11258.0,11066.0,12138.0,9005.0
150,7550728517,77,44,90,72,83,48,14,43,45,5,-377,-1146,-2543,3102,1635,671,35,dire,23452.0,22996.0,20887.0,21900.0,17366.0,18935.0,14566.0,11526.0,12330.0,10127.0
151,7552046611,56,51,55,105,86,48,126,69,21,27,-5942,-6378,-3118,-2782,-148,-18368,35,dire,20959.0,26840.0,17443.0,23742.0,15692.0,18382.0,11231.0,13998.0,11469.0,11707.0
152,7552136213,48,49,129,105,119,41,25,97,26,45,-3055,-5018,-3600,-1437,-2338,-15448,35,dire,22068.0,24716.0,20297.0,24519.0,14646.0,17675.0,10828.0,11926.0,9104.0,10696.0
153,7552190011,73,98,39,5,45,48,43,33,58,19,-244,3676,2409,-362,-154,5325,35,dire,22555.0,23368.0,20853.0,16989.0,15712.0,13540.0,9092.0,9887.0,8772.0,9365.0
154,7552191700,15,106,97,110,51,89,17,137,86,65,272,5198,3991,372,958,10791,35,radiant,25205.0,25493.0,21392.0,15809.0,19609.0,14493.0,12204.0,10873.0,11521.0,10674.0
155,7552353215,120,41,96,58,33,137,21,92,14,71,2185,-2969,-1228,846,-859,-2025,35,radiant,22533.0,19627.0,16847.0,19460.0,15271.0,16138.0,14027.0,12986.0,12567.0,12952.0
156,7552498805,129,13,21,65,5,90,14,112,20,100,445,-2153,4371,82,50,2795,35,radiant,25280.0,24017.0,23014.0,25234.0,21161.0,16601.0,15245.0,15150.0,12138.0,12135.0
157,7552578103,95,25,112,86,19,49,1,105,14,20,6869,5399,4547,542,2457,19814,35,radiant,26823.0,19895.0,23737.0,18241.0,16913.0,12409.0,12348.0,12269.0,12118.0,9201.0
158,7552578501,89,80,38,86,20,41,137,92,26,19,3007,942,-527,678,-356,3744,35,dire,26281.0,22954.0,19401.0,18662.0,17559.0,18311.0,12495.0,11793.0,12106.0,12568.0
159,7552718510,48,65,112,19,91,98,25,33,7,20,9569,2368,2092,1596,2051,17676,35,radiant,27416.0,20163.0,20345.0,19352.0,15202.0,13588.0,10760.0,9902.0,8980.0,7311.0
160,7552731302,17,56,96,123,83,48,82,129,58,45,-2646,4259,3716,1288,-1794,4823,35,dire,22062.0,25139.0,20145.0,15397.0,18894.0,15027.0,13572.0,12145.0,9596.0,10749.0
161,7552840615,72,114,97,105,65,8,53,49,33,20,6809,4220,3884,-547,3496,17862,35,radiant,24422.0,19664.0,22041.0,17526.0,20486.0,16727.0,14174.0,14636.0,13130.0,10167.0
162,7552909311,109,106,21,86,14,48,59,71,20,79,-1701,-7734,1073,-1063,-1487,-10912,35,dire,24916.0,26124.0,16120.0,24133.0,16487.0,14927.0,13010.0,13784.0,9718.0,10585.0
163,7553046702,126,93,28,121,26,44,96,74,45,20,-7970,1585,-4975,-2922,-2260,-16542,35,dire,19452.0,25875.0,18240.0,16556.0,10709.0,14832.0,9089.0,10793.0,7365.0,9215.0
164,7553527512,13,42,2,86,85,15,128,71,19,7,-9142,1074,-437,-1719,-1711,-11935,35,dire,20042.0,26991.0,20149.0,15949.0,17597.0,15248.0,15277.0,16445.0,12242.0,13265.0
165,7553532818,54,106,97,26,30,73,49,96,58,112,-5672,-2500,-3103,-2759,-1022,-15056,35,dire,20852.0,26202.0,18789.0,21570.0,16398.0,18845.0,9272.0,12178.0,8962.0,9826.0
166,7553654119,90,32,97,45,83,120,21,51,23,112,-1014,-4191,3907,-7422,-6038,-14758,35,dire,20844.0,22954.0,16191.0,20148.0,16721.0,13009.0,9298.0,17011.0,8075.0,13520.0
167,7553708506,10,19,69,100,86,52,6,71,85,26,3486,1729,-3161,2470,1312,5836,35,radiant,25635.0,21635.0,19937.0,18812.0,14627.0,18054.0,12108.0,10471.0,11018.0,9574.0
168,7554078113,89,19,14,128,26,21,120,102,123,85,6045,2432,-1848,1077,-2834,4872,35,radiant,26662.0,19411.0,22235.0,19656.0,18277.0,20592.0,11227.0,10631.0,8598.0,11588.0
169,7554357902,1,120,92,19,66,48,53,90,97,100,-1547,6804,3080,33,3217,11587,35,radiant,24411.0,24608.0,22167.0,14715.0,16918.0,13951.0,13088.0,13114.0,12954.0,9670.0
170,7554721500,48,62,129,20,84,10,49,39,58,123,5613,-4279,-2633,-1336,-934,-3569,35,dire,28447.0,23636.0,16343.0,20741.0,16034.0,18476.0,10347.0,11825.0,10364.0,11306.0
171,7555041119,46,49,129,20,26,13,41,96,58,123,-1865,-2363,579,-5145,-5619,-14413,35,dire,22427.0,24025.0,19562.0,21679.0,17841.0,18097.0,8636.0,14013.0,6599.0,12412.0
172,7555172308,73,90,112,110,97,113,98,29,45,47,10377,2597,-2840,2256,5391,17781,35,radiant,28387.0,19380.0,18815.0,17208.0,13718.0,16950.0,15177.0,13214.0,13918.0,9512.0
173,7555291916,93,106,97,123,105,73,120,137,58,86,-7344,-2914,-5067,13,-770,-16082,35,dire,20479.0,27544.0,18989.0,22411.0,16232.0,20842.0,13192.0,12576.0,10838.0,11027.0
174,7555314400,46,106,45,123,83,95,49,97,119,20,-5136,-3231,982,167,-486,-7704,35,dire,21925.0,26569.0,16622.0,18573.0,17295.0,15631.0,10774.0,10500.0,9167.0,8825.0
175,7555678503,48,106,98,86,100,46,17,129,53,123,2535,4802,2081,1182,-492,10108,35,radiant,26723.0,24336.0,22661.0,17307.0,18873.0,17003.0,12460.0,11484.0,10268.0,11029.0
176,7556191109,25,69,40,123,106,63,98,96,101,85,-5744,1057,-4282,-3607,2282,-10294,35,dire,19691.0,24044.0,19123.0,18188.0,13492.0,18232.0,13475.0,16199.0,13350.0,10976.0
177,7556255807,47,72,82,20,19,106,95,28,27,79,-7065,-534,3442,-3619,-3942,-11718,35,radiant,17150.0,27370.0,17181.0,19891.0,17729.0,15529.0,10203.0,15217.0,9060.0,13827.0
178,7556413616,82,120,129,66,86,73,47,97,105,7,-6212,-3173,979,1601,418,-6387,35,dire,22579.0,28294.0,20402.0,23726.0,18638.0,18240.0,13200.0,11791.0,10447.0,10139.0
179,7556745318,6,53,29,49,86,98,93,22,64,2,-3722,-3500,-4788,1350,-4366,-15026,35,dire,18953.0,22914.0,15102.0,18305.0,14418.0,19111.0,14117.0,12861.0,9543.0,14426.0
180,7556977117,63,126,21,108,26,70,71,22,20,75,-4574,1220,1553,2010,-670,-461,35,dire,17984.0,22834.0,16796.0,15728.0,16651.0,14999.0,12683.0,10901.0,8399.0,8872.0
181,7557160807,10,120,129,65,20,41,74,29,105,45,6248,4301,2381,3555,1502,17987,35,radiant,27391.0,21521.0,20977.0,16293.0,19626.0,17346.0,14405.0,11516.0,10085.0,8894.0
182,7557552704,10,43,23,79,20,78,6,98,64,21,3043,2716,-1725,457,-2595,1896,35,radiant,22304.0,17500.0,20283.0,16302.0,16199.0,17661.0,10545.0,9190.0,8143.0,10235.0
183,7557808608,10,39,96,123,66,95,13,128,53,19,6455,6927,4687,1056,4214,23339,35,radiant,26392.0,19887.0,23333.0,17588.0,18330.0,13916.0,13319.0,12979.0,12829.0,8956.0
184,7557812714,1,23,97,53,72,98,41,104,64,26,5350,1965,2798,3244,955,14312,35,radiant,25476.0,19980.0,19839.0,18360.0,16632.0,13668.0,13143.0,10788.0,10329.0,9811.0
185,7557847702,48,29,74,105,20,41,106,38,107,79,-2301,-6027,-8241,-2042,-2693,-21304,35,dire,20826.0,23990.0,17286.0,23082.0,12742.0,21163.0,12630.0,14742.0,9668.0,11844.0
186,7557858600,98,51,6,105,100,25,54,47,53,123,-1878,2501,2585,-1410,-1283,515,35,radiant,20327.0,21087.0,19370.0,16150.0,16348.0,13907.0,10207.0,11255.0,10017.0,11048.0
187,7557904901,49,41,76,123,20,106,22,71,93,53,-2091,973,-5987,-9492,-1974,-18571,35,dire,17733.0,20121.0,17243.0,18078.0,12793.0,18704.0,9484.0,18982.0,7525.0,9449.0
188,7557955707,120,41,102,107,75,17,93,97,27,26,-4760,-2854,57,-3987,-4815,-16359,35,dire,17870.0,22228.0,19113.0,22271.0,15966.0,15485.0,10428.0,14437.0,6696.0,11784.0
189,7558125303,50,54,29,123,20,10,23,17,119,112,-4469,-542,-3208,387,-4547,-12379,35,dire,18810.0,24395.0,17627.0,18785.0,14081.0,18184.0,13538.0,13417.0,7960.0,12505.0
190,7558127419,48,80,86,51,19,95,33,90,100,26,3137,-4389,-2920,1584,3317,729,35,dire,28241.0,26494.0,17978.0,22055.0,16311.0,18787.0,11864.0,10476.0,12572.0,9263.0
191,7558241314,89,108,106,26,123,73,46,135,65,20,427,-3708,-479,-1234,913,-4081,35,dire,25559.0,26226.0,17308.0,21798.0,16363.0,18014.0,9136.0,10812.0,8608.0,8064.0
192,7558405219,48,13,102,21,119,120,28,89,3,45,3121,87,-5252,-974,487,-2531,35,radiant,26259.0,23880.0,17872.0,17854.0,14666.0,19912.0,8465.0,9867.0,10287.0,9346.0
193,7558802112,109,13,129,90,100,41,39,137,45,20,2155,933,-2290,-1158,-850,-1210,35,dire,19870.0,18047.0,18252.0,17682.0,16318.0,17799.0,10482.0,11837.0,7841.0,8490.0
194,7558826219,95,23,20,72,19,46,41,96,110,21,-1264,-1635,1092,-1613,-2783,-6203,35,dire,24535.0,25796.0,18987.0,20323.0,15351.0,14597.0,10779.0,12667.0,9526.0,12183.0
195,7558963713,41,97,29,20,45,48,106,69,40,26,1252,2337,3324,1648,3439,12000,35,radiant,19953.0,18979.0,17144.0,15543.0,16776.0,13488.0,11252.0,10373.0,10377.0,7278.0
196,7558993106,106,109,28,53,112,10,29,120,123,20,-6902,-436,-2794,1215,-466,-9383,35,dire,18439.0,24665.0,19735.0,19711.0,15898.0,18739.0,11600.0,10566.0,7928.0,7671.0
197,7559020110,41,69,23,110,26,94,120,33,123,85,-7336,224,-574,-2018,1190,-8514,35,dire,19872.0,26466.0,19770.0,20033.0,16377.0,16629.0,10939.0,13030.0,11001.0,9814.0
198,7559833511,48,76,97,65,110,25,13,102,3,26,3897,3266,1126,3943,281,12513,35,radiant,23024.0,20136.0,18748.0,15124.0,15464.0,14193.0,11076.0,7465.0,7684.0,7670.0
199,7559889100,13,95,97,66,138,73,120,21,58,65,-5186,618,-1832,80,764,-5556,35,radiant,22512.0,28725.0,20959.0,22108.0,15280.0,16806.0,14606.0,14446.0,11150.0,11127.0
200,7559947915,17,129,47,110,100,43,120,41,58,123,468,3057,133,-331,-2612,715,35,radiant,19206.0,18405.0,18052.0,15597.0,16753.0,17257.0,12078.0,12278.0,9416.0,12302.0
201,7559964211,82,98,20,26,112,10,71,74,119,21,6680,620,-2682,-4368,-5209,-4959,35,radiant,24659.0,18447.0,18165.0,17423.0,14094.0,17155.0,10295.0,15569.0,8958.0,14513.0
202,7559964417,70,113,28,110,123,41,17,14,128,105,3151,7690,5449,2689,415,19394,35,radiant,23754.0,20380.0,21595.0,13672.0,19752.0,13257.0,13544.0,10341.0,11779.0,10641.0
203,7559972212,95,17,29,66,86,46,120,97,123,110,2499,4074,4444,9319,3317,23653,35,radiant,23970.0,21405.0,20644.0,16631.0,17407.0,12889.0,16625.0,7006.0,9194.0,6799.0
204,7560048306,82,73,29,123,105,89,7,106,58,86,3207,13599,6181,4362,5589,32938,35,radiant,28936.0,26492.0,28414.0,15517.0,20139.0,13998.0,14361.0,9996.0,12876.0,7032.0
205,7560138206,73,98,39,123,5,22,48,29,45,58,9357,1301,5092,4959,2174,22883,35,radiant,30286.0,22264.0,20318.0,19369.0,20964.0,16393.0,14857.0,10482.0,11376.0,9378.0
206,7560377202,10,49,61,128,121,70,35,129,123,20,-1043,-4557,2808,349,-3525,-5968,35,dire,25218.0,26461.0,18349.0,21810.0,20575.0,16789.0,10882.0,10780.0,8399.0,11027.0
207,7560508910,63,106,29,128,20,17,21,129,33,45,2234,1886,3518,1996,583,10217,35,radiant,19620.0,17472.0,19321.0,17089.0,18639.0,15199.0,12046.0,10286.0,10749.0,10200.0
208,7560629402,49,25,23,123,45,59,15,106,102,105,-1703,434,923,3311,-1734,1231,35,radiant,20969.0,23662.0,18479.0,18508.0,17563.0,17324.0,12671.0,9397.0,8699.0,11447.0
209,7560661218,73,93,120,86,105,46,21,29,20,136,-161,-1550,-2234,100,-3664,-7509,35,dire,24599.0,25158.0,16293.0,17755.0,16013.0,17912.0,9687.0,9778.0,6676.0,10179.0
210,7560727113,95,126,65,120,110,48,13,23,123,105,5455,3248,6361,2250,4106,21420,35,radiant,25276.0,20740.0,18861.0,16111.0,17962.0,12206.0,12322.0,10262.0,11667.0,8217.0
211,7560901901,72,76,38,20,105,95,23,97,110,26,-5319,-2627,-1054,-1561,-558,-11119,35,dire,25514.0,31688.0,16183.0,18400.0,16040.0,17302.0,9602.0,11012.0,9657.0,9840.0
212,7561212717,94,137,17,123,90,95,13,96,65,110,-19,-1019,-1040,-870,-198,-3146,35,dire,23010.0,24330.0,14568.0,15599.0,13653.0,15719.0,8321.0,9919.0,7544.0,8522.0
213,7561287313,19,7,138,86,92,46,120,97,123,21,-12187,-3584,-2383,1155,1210,-15789,35,dire,19550.0,29345.0,15239.0,17480.0,14807.0,16336.0,13646.0,11395.0,11857.0,9379.0
214,7561841307,80,39,129,45,20,10,106,137,21,136,1284,3517,-1604,1913,519,5629,35,dire,20143.0,20313.0,19302.0,16369.0,13966.0,15612.0,10785.0,9063.0,9163.0,8712.0
215,7561842010,120,21,28,79,85,12,39,96,27,112,-120,2040,4365,-1158,-152,4975,35,dire,20702.0,19315.0,18706.0,16505.0,17912.0,13447.0,11507.0,11663.0,10552.0,10411.0
216,7562239303,21,69,43,20,26,18,98,23,53,121,-433,5084,7211,-2213,1012,10661,35,radiant,24006.0,25285.0,20024.0,15554.0,20301.0,13051.0,9299.0,10910.0,8699.0,7974.0
217,7562563601,89,13,97,66,119,113,14,112,123,136,4968,1243,7130,3930,701,17972,35,radiant,29909.0,24917.0,22221.0,20406.0,21711.0,14803.0,12881.0,9059.0,10248.0,9240.0
218,7563295705,73,49,106,123,121,98,33,25,100,51,4336,7385,3084,2135,2484,19424,35,radiant,24831.0,21224.0,23291.0,16831.0,18353.0,15973.0,12309.0,10803.0,9546.0,7633.0
219,7563784607,76,48,71,14,45,25,39,49,64,121,-5062,430,788,566,-1393,-4671,35,dire,22108.0,27192.0,19856.0,19735.0,15872.0,14749.0,14125.0,13441.0,11836.0,13104.0
220,7564044018,48,104,138,74,136,106,69,93,26,40,7217,5,-1225,3366,68,9431,35,radiant,29021.0,21732.0,18244.0,17239.0,16472.0,16483.0,14134.0,10345.0,9664.0,9408.0
221,7565176702,53,120,40,97,30,98,41,69,123,79,3668,-725,-830,4668,2800,9581,35,radiant,22954.0,19666.0,16854.0,17904.0,14496.0,15013.0,15186.0,10551.0,10724.0,8186.0
222,7565351207,25,13,135,136,20,41,129,120,58,105,-3637,-2051,-2041,-6193,-2852,-16774,35,dire,20822.0,24180.0,20238.0,22877.0,18004.0,19683.0,8617.0,14912.0,8094.0,11163.0
223,7565603215,113,63,14,72,26,21,98,49,105,58,-1124,1438,-2442,2385,-781,-524,35,radiant,19322.0,20481.0,20240.0,20094.0,12958.0,16356.0,11043.0,9469.0,7520.0,8955.0
224,7565753404,49,32,137,121,26,41,78,53,90,20,3428,-3264,2670,-5621,1310,-1477,35,radiant,26048.0,22408.0,15641.0,18552.0,16889.0,14328.0,9841.0,14858.0,9787.0,8580.0
225,7565999305,98,95,43,90,20,36,106,129,88,110,5577,8349,5385,2740,1470,23521,35,radiant,23169.0,18416.0,22570.0,15639.0,18025.0,14012.0,10310.0,9500.0,8312.0,7527.0
226,7566090506,41,98,97,128,105,21,137,135,53,19,-1696,-1891,1582,-4729,-2337,-9071,35,radiant,20646.0,22084.0,17208.0,18580.0,18354.0,16973.0,9838.0,14679.0,10014.0,12115.0
227,7566202716,70,21,49,123,75,102,98,39,110,26,1716,916,5886,369,612,9499,35,radiant,21639.0,20224.0,17982.0,17598.0,18762.0,12898.0,9805.0,9584.0,8562.0,8785.0
228,7566439806,102,21,106,100,121,63,120,19,20,101,-3534,349,6191,2677,1813,7496,35,radiant,22361.0,25894.0,19816.0,19800.0,19985.0,13922.0,11162.0,8443.0,10357.0,8558.0
229,7566572217,28,93,106,53,26,41,38,120,101,102,2411,1757,498,3828,1856,10350,35,radiant,21259.0,18437.0,19747.0,17645.0,16580.0,16265.0,15586.0,11389.0,10117.0,8445.0
230,7566637019,49,95,107,123,121,82,126,69,64,45,1187,6035,3524,-361,-132,10253,35,radiant,21372.0,19871.0,23934.0,16452.0,19703.0,14820.0,12061.0,12042.0,11485.0,10214.0
231,7566638207,97,107,136,72,100,49,21,78,53,86,1569,-846,6939,998,3353,12013,35,dire,19586.0,19220.0,18307.0,18900.0,21207.0,12802.0,10988.0,10640.0,10969.0,7472.0
232,7566684319,95,39,29,53,64,82,13,137,58,86,-11955,-3116,-3769,-2919,-3592,-25351,35,dire,20548.0,31115.0,20008.0,21796.0,13167.0,16170.0,11222.0,13627.0,8611.0,10908.0
233,7566717109,82,55,63,123,112,1,13,102,20,101,-483,-1764,4925,430,390,3498,35,radiant,20221.0,21083.0,20003.0,21964.0,18081.0,13571.0,12051.0,11346.0,9934.0,9508.0
234,7566769601,48,13,21,14,68,96,106,42,20,112,1447,-4902,-8513,343,-2852,-14477,35,dire,21188.0,20591.0,17816.0,22952.0,12862.0,20847.0,10265.0,10504.0,7425.0,11258.0
235,7566771908,20,43,93,53,51,49,10,60,123,136,-1919,-2376,-2313,1105,2225,-3278,35,radiant,19299.0,20226.0,17750.0,21407.0,16448.0,18441.0,12968.0,12263.0,10791.0,8382.0
236,7567126703,10,120,21,65,110,70,82,98,26,123,-8407,-6824,-7467,-2786,-3359,-28843,35,dire,17752.0,26028.0,16746.0,23486.0,14276.0,22120.0,9592.0,12302.0,7137.0,10849.0
237,7567721608,63,98,43,90,83,46,77,45,20,26,-544,2321,1017,2463,900,6157,35,dire,22783.0,22988.0,22082.0,20805.0,15271.0,14869.0,12722.0,10524.0,10265.0,9015.0
238,7567823304,14,103,13,63,21,113,82,20,51,5,25,2966,5143,2450,1025,11609,35,radiant,21913.0,22040.0,20725.0,18383.0,20309.0,15616.0,15414.0,13131.0,14226.0,12976.0
239,7568258612,120,96,54,86,65,39,102,78,123,72,-3788,-2504,-4822,764,307,-10043,35,dire,19959.0,24099.0,16383.0,18775.0,12737.0,17228.0,12108.0,11318.0,11664.0,11165.0
240,7568353308,4,22,69,110,121,21,120,129,53,136,-2547,-3882,-276,-4269,-356,-11330,35,dire,21646.0,22241.0,16161.0,20877.0,15727.0,15833.0,11656.0,14944.0,11616.0,11861.0
241,7568433407,114,71,2,123,121,63,65,29,100,79,-53,-1885,2114,3713,1225,5114,35,dire,18280.0,18500.0,13917.0,16770.0,16378.0,14952.0,13233.0,9354.0,10105.0,9014.0
242,7568469704,93,97,47,19,112,102,76,96,121,26,1113,-4055,446,-798,351,-2943,35,radiant,19903.0,19010.0,14945.0,18674.0,13700.0,15026.0,10442.0,11383.0,9892.0,9333.0
243,7568521109,82,76,33,51,83,72,98,137,121,100,7518,2160,4948,7597,4575,26798,35,radiant,26839.0,19661.0,19177.0,16792.0,17855.0,13386.0,16728.0,8722.0,11262.0,6933.0
244,7568521216,41,128,47,19,112,21,96,137,45,26,-887,1557,-55,-2209,-529,-2123,35,dire,19285.0,21375.0,15593.0,16040.0,16343.0,16501.0,11155.0,13843.0,9728.0,10351.0
245,7568606319,10,69,17,58,26,49,25,96,121,51,1694,2821,7038,232,327,12112,35,radiant,24908.0,23390.0,22916.0,20044.0,20965.0,14418.0,10778.0,10884.0,10143.0,10212.0
246,7568781105,46,41,137,65,26,1,13,97,123,110,-2683,568,-261,-1658,1699,-2335,35,dire,22971.0,25843.0,19350.0,18627.0,16474.0,17048.0,12197.0,14199.0,10938.0,9207.0
247,7568789619,94,29,106,123,68,41,49,47,19,58,3341,-1427,953,899,-1254,2512,35,radiant,24227.0,20560.0,18950.0,20649.0,16742.0,15401.0,13928.0,13142.0,10197.0,11325.0
248,7569050306,41,13,97,50,87,113,102,81,40,27,-4508,-5026,-3081,143,-2716,-15188,35,dire,18835.0,23747.0,13005.0,18186.0,13062.0,16476.0,11390.0,11459.0,7566.0,10126.0
249,7569069818,25,63,28,20,31,93,13,102,107,30,2591,-2612,3002,-1144,-318,1519,35,radiant,22902.0,20532.0,16143.0,18775.0,16003.0,12307.0,11662.0,12753.0,8544.0,8936.0
250,7569216703,120,21,96,79,20,48,13,69,58,119,-3225,-1144,-131,-169,-1787,-6456,35,dire,20563.0,23898.0,18711.0,20557.0,17692.0,17990.0,11272.0,12402.0,7938.0,10022.0
251,7569767419,82,17,96,123,110,49,120,112,128,136,9540,-160,3325,5095,2203,20003,35,radiant,29433.0,19783.0,18826.0,19229.0,19234.0,15757.0,14772.0,8788.0,11986.0,9857.0
252,7569905905,48,76,33,53,26,98,41,112,3,100,5715,4178,5315,4381,1752,21341,35,radiant,25473.0,21344.0,19361.0,16249.0,18580.0,14207.0,15067.0,11874.0,10314.0,9420.0
